
SetupTitle, Endurance Measure 2V 1kHz After 1000 Cycles
DataValue, 0.0014750000000000002, 4.16116166E-07, -1.8920885324478152, 0.0014750000000000002, 0.0014750000000000002
DataValue, 0.001485, 3.4258101800000003E-07, -1.9319214820861821, 0.001485, 0.001485
DataValue, 0.001495, 3.4558081600000005E-07, -1.9717595577239993, 0.001495, 0.001495
DataValue, 0.001505, -1.2109518E-08, -1.9721009731292731, 0.001505, 0.001505
DataValue, 0.001515, -1.62173279E-07, -1.9321359395980842, 0.001515, 0.001515
DataValue, 0.001525, -1.9087475800000002E-07, -1.8921248912811282, 0.001525, 0.001525
DataValue, 0.0015350000000000001, -1.3208969600000002E-07, -1.8521580696105962, 0.0015350000000000001, 0.0015350000000000001
DataValue, 0.0015450000000000002, -2.3498616E-07, -1.8118782043457031, 0.0015450000000000002, 0.0015450000000000002
DataValue, 0.0015550000000000002, -2.70842833E-07, -1.7722454071044922, 0.0015550000000000002, 0.0015550000000000002
DataValue, 0.0015650000000000002, -2.1040081300000002E-07, -1.7323107719421391, 0.0015650000000000002, 0.0015650000000000002
DataValue, 0.001575, -1.8428122E-07, -1.6919188499450681, 0.001575, 0.001575
DataValue, 0.001585, -2.2706802800000003E-07, -1.6520673036575322, 0.001585, 0.001585
DataValue, 0.001595, -2.03947522E-07, -1.6120086908340452, 0.001595, 0.001595
DataValue, 0.001605, -2.0055293200000003E-07, -1.5719105005264282, 0.001605, 0.001605
DataValue, 0.0016150000000000001, -2.52021493E-07, -1.5324056148529051, 0.0016150000000000001, 0.0016150000000000001
DataValue, 0.0016250000000000001, -2.27800086E-07, -1.492658376693726, 0.0016250000000000001, 0.0016250000000000001
DataValue, 0.0016350000000000002, -2.28545488E-07, -1.4524210691452031, 0.0016350000000000002, 0.0016350000000000002
DataValue, 0.0016450000000000002, -2.9610345100000004E-07, -1.4118527173995972, 0.0016450000000000002, 0.0016450000000000002
DataValue, 0.001655, -2.4448974E-07, -1.3717813491821291, 0.001655, 0.001655
DataValue, 0.001665, -1.96343535E-07, -1.3320047855377202, 0.001665, 0.001665
DataValue, 0.001675, -2.17442434E-07, -1.2923604249954221, 0.001675, 0.001675
DataValue, 0.001685, -2.92698331E-07, -1.2524116039276121, 0.001685, 0.001685
DataValue, 0.0016950000000000001, -2.5880785900000004E-07, -1.2121821641922002, 0.0016950000000000001, 0.0016950000000000001
DataValue, 0.0017050000000000001, -1.89378355E-07, -1.1718994379043581, 0.0017050000000000001, 0.0017050000000000001
DataValue, 0.0017150000000000002, -2.66648158E-07, -1.1322652101516721, 0.0017150000000000002, 0.0017150000000000002
DataValue, 0.0017250000000000002, -2.27364637E-07, -1.09243905544281, 0.0017250000000000002, 0.0017250000000000002
DataValue, 0.0017350000000000002, -2.0368948100000002E-07, -1.0522532463073731, 0.0017350000000000002, 0.0017350000000000002
DataValue, 0.001745, -2.60994966E-07, -1.0119173526763921, 0.001745, 0.001745
DataValue, 0.001755, -2.5937305300000004E-07, -0.9715634584426881, 0.001755, 0.001755
DataValue, 0.001765, -3.0238774700000003E-07, -0.9317795634269711, 0.001765, 0.001765
DataValue, 0.001775, -2.3356199100000003E-07, -0.891880452632904, 0.001775, 0.001775
DataValue, 0.0017850000000000001, -2.5984778100000004E-07, -0.851964473724365, 0.0017850000000000001, 0.0017850000000000001
DataValue, 0.0017950000000000002, -2.0292584700000003E-07, -0.811700105667114, 0.0017950000000000002, 0.0017950000000000002
DataValue, 0.0018050000000000002, -2.1808263300000003E-07, -0.77150475978851307, 0.0018050000000000002, 0.0018050000000000002
DataValue, 0.0018150000000000002, -2.95190461E-07, -0.731861352920532, 0.0018150000000000002, 0.0018150000000000002
DataValue, 0.001825, -2.61670237E-07, -0.69212889671325706, 0.001825, 0.001825
DataValue, 0.001835, -2.6539999E-07, -0.6521054506301881, 0.001835, 0.001835
DataValue, 0.001845, -2.18767028E-07, -0.61157864332199108, 0.001845, 0.001845
DataValue, 0.001855, -2.6820907800000003E-07, -0.5713005065917971, 0.001855, 0.001855
DataValue, 0.0018650000000000001, -2.4773285600000005E-07, -0.531709671020508, 0.0018650000000000001, 0.0018650000000000001
DataValue, 0.0018750000000000002, -2.1056419500000002E-07, -0.49172705411911005, 0.0018750000000000002, 0.0018750000000000002
DataValue, 0.0018850000000000002, -3.1253154000000003E-07, -0.45169797539711004, 0.0018850000000000002, 0.0018850000000000002
DataValue, 0.0018950000000000002, -2.65530417E-07, -0.41178408265113803, 0.0018950000000000002, 0.0018950000000000002
DataValue, 0.0019050000000000002, -2.3499947600000003E-07, -0.37161552906036405, 0.0019050000000000002, 0.0019050000000000002
DataValue, 0.001915, -3.0723737200000004E-07, -0.331530094146728, 0.001915, 0.001915
DataValue, 0.001925, -2.1893251300000003E-07, -0.29181486368179305, 0.001925, 0.001925
DataValue, 0.001935, -1.6733632400000002E-07, -0.251778393983841, 0.001935, 0.001935
DataValue, 0.0019450000000000001, -3.1152740100000003E-07, -0.21174648404121402, 0.0019450000000000001, 0.0019450000000000001
DataValue, 0.001955, -3.00745512E-07, -0.17168359458446503, 0.001955, 0.001955
DataValue, 0.001965, -3.23272758E-07, -0.131742939352989, 0.001965, 0.001965
DataValue, 0.001975, -2.2069537000000002E-07, -0.091677218675613, 0.001975, 0.001975
DataValue, 0.0019850000000000002, -2.85557149E-07, -0.051914796233177005, 0.0019850000000000002, 0.0019850000000000002
DataValue, 0.0019950000000000002, -2.6954768400000004E-07, -0.01198611035943, 0.0019950000000000002, 0.0019950000000000002
DataValue, 0.0020050000000000003, -2.50429025E-07, 0.02854316867888, 0.0020050000000000003, 0.0020050000000000003
DataValue, 0.0020150000000000003, -3.23898945E-07, 0.068470090627670011, 0.0020150000000000003, 0.0020150000000000003
DataValue, 0.0020250000000000003, -3.1607618200000003E-07, 0.108142338693142, 0.0020250000000000003, 0.0020250000000000003
DataValue, 0.002035, -3.35045485E-07, 0.14800480008125302, 0.002035, 0.002035
DataValue, 0.002045, -2.85145546E-07, 0.18790531158447302, 0.002045, 0.002045
DataValue, 0.002055, -3.25309088E-07, 0.22863008081913003, 0.002055, 0.002055
DataValue, 0.002065, -2.6505640000000004E-07, 0.268669724464416, 0.002065, 0.002065
DataValue, 0.002075, -3.0574446400000003E-07, 0.30828878283500705, 0.002075, 0.002075
DataValue, 0.002085, -3.8589487900000004E-07, 0.34797969460487405, 0.002085, 0.002085
DataValue, 0.002095, -3.0656841000000003E-07, 0.38801300525665305, 0.002095, 0.002095
DataValue, 0.002105, -3.0384066500000003E-07, 0.42834043502807606, 0.002105, 0.002105
DataValue, 0.002115, -3.0568978100000003E-07, 0.46825820207595803, 0.002115, 0.002115
DataValue, 0.002125, -3.20322044E-07, 0.50788676738739, 0.002125, 0.002125
DataValue, 0.002135, -3.2386879E-07, 0.5479102134704591, 0.002135, 0.002135
DataValue, 0.002145, -3.7467052000000004E-07, 0.588270425796509, 0.002145, 0.002145
DataValue, 0.0021550000000000002, -4.06262387E-07, 0.628483712673187, 0.0021550000000000002, 0.0021550000000000002
DataValue, 0.0021650000000000003, -4.0239800100000006E-07, 0.66844660043716408, 0.0021650000000000003, 0.0021650000000000003
DataValue, 0.0021750000000000003, -3.7941563800000005E-07, 0.70829039812088, 0.0021750000000000003, 0.0021750000000000003
DataValue, 0.0021850000000000003, -4.7635737100000006E-07, 0.748398005962372, 0.0021850000000000003, 0.0021850000000000003
DataValue, 0.0021950000000000003, -3.8204169100000004E-07, 0.788193166255951, 0.0021950000000000003, 0.0021950000000000003
DataValue, 0.002205, -4.7238077600000006E-07, 0.828501224517822, 0.002205, 0.002205
DataValue, 0.002215, -5.9257485000000009E-07, 0.868717730045319, 0.002215, 0.002215
DataValue, 0.002225, -5.4837227E-07, 0.90847313404083208, 0.002225, 0.002225
DataValue, 0.002235, -5.76915966E-07, 0.94825738668441806, 0.002235, 0.002235
DataValue, 0.002245, -5.93741618E-07, 0.98834282159805309, 0.002245, 0.002245
DataValue, 0.002255, -6.24248059E-07, 1.0285782814025881, 0.002255, 0.002255
DataValue, 0.002265, -6.0902885900000009E-07, 1.068486213684082, 0.002265, 0.002265
DataValue, 0.002275, -7.26265171E-07, 1.1088393926620481, 0.002275, 0.002275
DataValue, 0.002285, -7.4726659700000009E-07, 1.148546099662781, 0.002285, 0.002285
DataValue, 0.002295, -7.14594137E-07, 1.1882691383361821, 0.002295, 0.002295
DataValue, 0.002305, -7.84665986E-07, 1.228495121002197, 0.002305, 0.002305
DataValue, 0.0023150000000000002, -7.67289805E-07, 1.2688640356063841, 0.0023150000000000002, 0.0023150000000000002
DataValue, 0.0023250000000000002, -7.6091578200000007E-07, 1.3088928461074831, 0.0023250000000000002, 0.0023250000000000002
DataValue, 0.0023350000000000003, -7.0894304800000009E-07, 1.3488496541976931, 0.0023350000000000003, 0.0023350000000000003
DataValue, 0.0023450000000000003, -7.9757182900000008E-07, 1.3887206315994261, 0.0023450000000000003, 0.0023450000000000003
DataValue, 0.0023550000000000003, -7.7133302100000007E-07, 1.4285954236984251, 0.0023550000000000003, 0.0023550000000000003
DataValue, 0.0023650000000000003, -7.06229343E-07, 1.4690479040145872, 0.0023650000000000003, 0.0023650000000000003
DataValue, 0.002375, -6.4297120200000007E-07, 1.5089170932769782, 0.002375, 0.002375
DataValue, 0.002385, -6.1316251300000008E-07, 1.5485519170761111, 0.002385, 0.002385
DataValue, 0.002395, -5.65917389E-07, 1.5886451005935671, 0.002395, 0.002395
DataValue, 0.002405, -5.5289160600000008E-07, 1.6288633346557622, 0.002405, 0.002405
DataValue, 0.002415, -5.04306456E-07, 1.6692256927490232, 0.002415, 0.002415
DataValue, 0.002425, -5.07214395E-07, 1.709044814109802, 0.002425, 0.002425
DataValue, 0.002435, -4.66398006E-07, 1.7486282587051392, 0.002435, 0.002435
DataValue, 0.002445, -4.2885767500000003E-07, 1.7884073257446291, 0.002445, 0.002445
DataValue, 0.002455, -3.70847488E-07, 1.828809380531311, 0.002455, 0.002455
DataValue, 0.002465, -3.36405833E-07, 1.8691083192825322, 0.002465, 0.002465
DataValue, 0.002475, -4.0129427200000005E-07, 1.90897810459137, 0.002475, 0.002475
DataValue, 0.0024850000000000002, -4.44362286E-07, 1.9487694501876831, 0.0024850000000000002, 0.0024850000000000002
DataValue, 0.0024950000000000003, -3.86689351E-07, 1.9886379241943362, 0.0024950000000000003, 0.0024950000000000003
DataValue, 0.0025050000000000003, 1.4044636000000002E-07, 1.9886854887008671, 0.0025050000000000003, 0.0025050000000000003
DataValue, 0.0025150000000000003, 2.34391791E-07, 1.9488751888275151, 0.0025150000000000003, 0.0025150000000000003
DataValue, 0.0025250000000000003, 2.40533751E-07, 1.9091314077377322, 0.0025250000000000003, 0.0025250000000000003
DataValue, 0.0025350000000000004, 2.80981993E-07, 1.8693847656250002, 0.0025350000000000004, 0.0025350000000000004
DataValue, 0.002545, 2.3632013300000002E-07, 1.8290171623229981, 0.002545, 0.002545
DataValue, 0.002555, 2.2429848900000002E-07, 1.788759231567383, 0.002555, 0.002555
DataValue, 0.002565, 2.5731876000000003E-07, 1.7487653493881232, 0.002565, 0.002565
DataValue, 0.002575, 2.8087822600000003E-07, 1.7092610597610471, 0.002575, 0.002575
DataValue, 0.002585, 2.6937615900000004E-07, 1.6692069768905642, 0.002585, 0.002585
DataValue, 0.002595, 3.1257107500000003E-07, 1.6286685466766362, 0.002595, 0.002595
DataValue, 0.002605, 2.7320550100000003E-07, 1.5888159275054932, 0.002605, 0.002605
DataValue, 0.002615, 2.00906612E-07, 1.5490443706512451, 0.002615, 0.002615
DataValue, 0.002625, 2.70855736E-07, 1.509309768676758, 0.002625, 0.002625
DataValue, 0.002635, 2.8025834800000004E-07, 1.4694635868072512, 0.002635, 0.002635
DataValue, 0.002645, 2.88356688E-07, 1.429076552391052, 0.002645, 0.002645
DataValue, 0.0026550000000000002, 2.9293070700000004E-07, 1.388760447502136, 0.0026550000000000002, 0.0026550000000000002
DataValue, 0.0026650000000000003, 3.1216436000000005E-07, 1.3488525152206421, 0.0026650000000000003, 0.0026650000000000003
DataValue, 0.0026750000000000003, 2.3657047200000003E-07, 1.3091791868209841, 0.0026750000000000003, 0.0026750000000000003
DataValue, 0.0026850000000000003, 2.8482114100000004E-07, 1.2691434621810911, 0.0026850000000000003, 0.0026850000000000003
DataValue, 0.0026950000000000003, 2.87011062E-07, 1.2288688421249392, 0.0026950000000000003, 0.0026950000000000003
DataValue, 0.0027050000000000004, 2.82718901E-07, 1.188560009002686, 0.0027050000000000004, 0.0027050000000000004
DataValue, 0.002715, 2.97172363E-07, 1.148719787597656, 0.002715, 0.002715
DataValue, 0.002725, 2.87440884E-07, 1.108927369117737, 0.002725, 0.002725
DataValue, 0.002735, 3.49290247E-07, 1.068830728530884, 0.002735, 0.002735
DataValue, 0.002745, 2.22901662E-07, 1.028562068939209, 0.002745, 0.002745
DataValue, 0.002755, 2.85256618E-07, 0.98855555057525613, 0.002755, 0.002755
DataValue, 0.002765, 3.2462358500000004E-07, 0.94869273900985707, 0.002765, 0.002765
DataValue, 0.002775, 2.83486031E-07, 0.90881443023681607, 0.002775, 0.002775
DataValue, 0.002785, 2.74352686E-07, 0.86891603469848611, 0.002785, 0.002785
DataValue, 0.002795, 3.25339528E-07, 0.828961670398712, 0.002795, 0.002795
DataValue, 0.002805, 3.15646616E-07, 0.7883386611938481, 0.002805, 0.002805
DataValue, 0.0028150000000000002, 2.55812552E-07, 0.7485022544860841, 0.0028150000000000002, 0.0028150000000000002
DataValue, 0.0028250000000000003, 2.8922968900000004E-07, 0.70860284566879306, 0.0028250000000000003, 0.0028250000000000003
DataValue, 0.0028350000000000003, 2.7795343300000004E-07, 0.66868823766708407, 0.0028350000000000003, 0.0028350000000000003
DataValue, 0.0028450000000000003, 2.55709466E-07, 0.62905931472778309, 0.0028450000000000003, 0.0028450000000000003
DataValue, 0.0028550000000000003, 3.14086407E-07, 0.58864063024520907, 0.0028550000000000003, 0.0028550000000000003
DataValue, 0.0028650000000000004, 3.46845127E-07, 0.548664748668671, 0.0028650000000000004, 0.0028650000000000004
DataValue, 0.0028750000000000004, 2.71345868E-07, 0.508818507194519, 0.0028750000000000004, 0.0028750000000000004
DataValue, 0.002885, 2.5419413400000004E-07, 0.469067335128784, 0.002885, 0.002885
DataValue, 0.002895, 2.92742101E-07, 0.42893609404563904, 0.002895, 0.002895
DataValue, 0.002905, 2.97473889E-07, 0.388572752475738, 0.002905, 0.002905
DataValue, 0.002915, 2.80584402E-07, 0.348702877759934, 0.002915, 0.002915
DataValue, 0.002925, 2.8738759300000004E-07, 0.308970749378204, 0.002925, 0.002925
DataValue, 0.002935, 3.6436429700000004E-07, 0.269580662250519, 0.002935, 0.002935
DataValue, 0.002945, 2.21976052E-07, 0.229482188820839, 0.002945, 0.002945
DataValue, 0.002955, 2.8861472900000004E-07, 0.18859255313873302, 0.002955, 0.002955
DataValue, 0.002965, 3.0580713400000004E-07, 0.148433148860931, 0.002965, 0.002965
DataValue, 0.002975, 3.21897261E-07, 0.10884860903024701, 0.002975, 0.002975
DataValue, 0.0029850000000000002, 2.92842373E-07, 0.068976283073425, 0.0029850000000000002, 0.0029850000000000002
DataValue, 0.0029950000000000003, 3.43080302E-07, 0.028930999338627004, 0.0029950000000000003, 0.0029950000000000003
DataValue, 0.0030050000000000003, 3.08503331E-07, -0.011317180469632001, 0.0030050000000000003, 0.0030050000000000003
DataValue, 0.0030150000000000003, 3.0103115000000003E-07, -0.051256433129311, 0.0030150000000000003, 0.0030150000000000003
DataValue, 0.0030250000000000003, 3.32140615E-07, -0.091161169111729, 0.0030250000000000003, 0.0030250000000000003
DataValue, 0.0030350000000000004, 3.4972993E-07, -0.130886256694794, 0.0030350000000000004, 0.0030350000000000004
DataValue, 0.0030450000000000004, 3.6695669800000004E-07, -0.17106574773788402, 0.0030450000000000004, 0.0030450000000000004
DataValue, 0.003055, 3.3080340200000003E-07, -0.211288914084434, 0.003055, 0.003055
DataValue, 0.003065, 3.60222913E-07, -0.251337021589279, 0.003065, 0.003065
DataValue, 0.003075, 3.7550523800000004E-07, -0.29132840037345903, 0.003075, 0.003075
DataValue, 0.003085, 3.9912637800000004E-07, -0.33109188079834, 0.003085, 0.003085
DataValue, 0.003095, 4.02071493E-07, -0.370913118124008, 0.003095, 0.003095
DataValue, 0.003105, 3.85080341E-07, -0.411183506250381, 0.003105, 0.003105
DataValue, 0.003115, 4.23468407E-07, -0.45121821761131303, 0.003115, 0.003115
DataValue, 0.003125, 4.70454097E-07, -0.49135649204254106, 0.003125, 0.003125
DataValue, 0.003135, 4.76981711E-07, -0.531132280826569, 0.003135, 0.003135
DataValue, 0.0031450000000000002, 3.8041022800000004E-07, -0.570875704288483, 0.0031450000000000002, 0.0031450000000000002
DataValue, 0.0031550000000000003, 4.0898407900000003E-07, -0.610853731632233, 0.0031550000000000003, 0.0031550000000000003
DataValue, 0.0031650000000000003, 4.9321204200000006E-07, -0.651322424411774, 0.0031650000000000003, 0.0031650000000000003
DataValue, 0.0031750000000000003, 4.97950168E-07, -0.691456079483032, 0.0031750000000000003, 0.0031750000000000003
DataValue, 0.0031850000000000003, 4.3273217900000005E-07, -0.73145133256912209, 0.0031850000000000003, 0.0031850000000000003
DataValue, 0.0031950000000000004, 5.23261292E-07, -0.771295130252838, 0.0031950000000000004, 0.0031950000000000004
DataValue, 0.0032050000000000004, 4.61404198E-07, -0.81117731332778908, 0.0032050000000000004, 0.0032050000000000004
DataValue, 0.0032150000000000004, 4.24845581E-07, -0.85104191303253207, 0.0032150000000000004, 0.0032150000000000004
DataValue, 0.003225, 4.99029341E-07, -0.891442954540253, 0.003225, 0.003225
DataValue, 0.003235, 5.12257088E-07, -0.93152135610580411, 0.003235, 0.003235
DataValue, 0.003245, 4.4643042000000005E-07, -0.970918476581573, 0.003245, 0.003245
DataValue, 0.003255, 5.00538363E-07, -1.01115608215332, 0.003255, 0.003255
DataValue, 0.003265, 5.49258857E-07, -1.051677346229553, 0.003265, 0.003265
DataValue, 0.003275, 5.14330566E-07, -1.0915901660919192, 0.003275, 0.003275
DataValue, 0.003285, 4.4944286500000005E-07, -1.1314015388488772, 0.003285, 0.003285
DataValue, 0.003295, 5.1679325E-07, -1.171448230743408, 0.003295, 0.003295
DataValue, 0.003305, 5.59343732E-07, -1.2113684415817261, 0.003305, 0.003305
DataValue, 0.0033150000000000002, 5.51448068E-07, -1.2517346143722532, 0.0033150000000000002, 0.0033150000000000002
DataValue, 0.0033250000000000003, 5.4408320700000008E-07, -1.2918591499328611, 0.0033250000000000003, 0.0033250000000000003
DataValue, 0.0033350000000000003, 5.9556856500000007E-07, -1.3313640356063841, 0.0033350000000000003, 0.0033350000000000003
DataValue, 0.0033450000000000003, 5.80088511E-07, -1.3711680173873901, 0.0033450000000000003, 0.0033450000000000003
DataValue, 0.0033550000000000003, 5.38523238E-07, -1.4114617109298711, 0.0033550000000000003, 0.0033550000000000003
DataValue, 0.0033650000000000004, 5.9628524700000007E-07, -1.4523217678070071, 0.0033650000000000004, 0.0033650000000000004
DataValue, 0.0033750000000000004, 5.4609705600000007E-07, -1.4918457269668581, 0.0033750000000000004, 0.0033750000000000004
DataValue, 0.0033850000000000004, 5.4009115E-07, -1.5318571329116821, 0.0033850000000000004, 0.0033850000000000004
DataValue, 0.003395, 5.54684902E-07, -1.5717731714248662, 0.003395, 0.003395
DataValue, 0.003405, 4.6696624200000003E-07, -1.6115447282791142, 0.003405, 0.003405
DataValue, 0.003415, 3.84876273E-07, -1.6520546674728391, 0.003415, 0.003415
DataValue, 0.003425, 4.4866942500000004E-07, -1.6920869350433352, 0.003425, 0.003425
DataValue, 0.003435, 4.81566246E-07, -1.7318891286849982, 0.003435, 0.003435
DataValue, 0.003445, 3.5947823600000005E-07, -1.7714856863021851, 0.003445, 0.003445
DataValue, 0.003455, 3.3684295900000003E-07, -1.8117771148681641, 0.003455, 0.003455
DataValue, 0.003465, 4.3109693600000004E-07, -1.8523184061050422, 0.003465, 0.003465
DataValue, 0.0034750000000000002, 3.4476391900000005E-07, -1.8916661739349372, 0.0034750000000000002, 0.0034750000000000002
DataValue, 0.0034850000000000003, 3.28605779E-07, -1.9319193363189702, 0.0034850000000000003, 0.0034850000000000003
DataValue, 0.0034950000000000003, 4.4939866900000003E-07, -1.9719332456588752, 0.0034950000000000003, 0.0034950000000000003
DataValue, 0.0035050000000000003, -9.3171501000000012E-08, -1.9718896150588992, 0.0035050000000000003, 0.0035050000000000003
DataValue, 0.0035150000000000003, -1.7830895200000002E-07, -1.9320764541625981, 0.0035150000000000003, 0.0035150000000000003
DataValue, 0.0035250000000000004, -1.75719364E-07, -1.8924397230148322, 0.0035250000000000004, 0.0035250000000000004
DataValue, 0.0035350000000000004, -1.36923887E-07, -1.8524191379547121, 0.0035350000000000004, 0.0035350000000000004
DataValue, 0.0035450000000000004, -3.01161322E-07, -1.811766624450684, 0.0035450000000000004, 0.0035450000000000004
DataValue, 0.0035550000000000004, -2.36161398E-07, -1.7721594572067261, 0.0035550000000000004, 0.0035550000000000004
DataValue, 0.003565, -1.31310642E-07, -1.732359766960144, 0.003565, 0.003565
DataValue, 0.003575, -2.71968304E-07, -1.6923774480819702, 0.003575, 0.003575
DataValue, 0.003585, -2.67598324E-07, -1.6529067754745481, 0.003585, 0.003585
DataValue, 0.003595, -1.5405530000000002E-07, -1.6125103235244751, 0.003595, 0.003595
DataValue, 0.003605, -2.5174171E-07, -1.572043299674988, 0.003605, 0.003605
DataValue, 0.003615, -2.74631503E-07, -1.5324556827545171, 0.003615, 0.003615
DataValue, 0.003625, -1.84976827E-07, -1.492489218711853, 0.003625, 0.003625
DataValue, 0.003635, -2.3512920700000002E-07, -1.452363967895508, 0.003635, 0.003635
DataValue, 0.0036450000000000002, -2.86826349E-07, -1.4119970798492432, 0.0036450000000000002, 0.0036450000000000002
DataValue, 0.0036550000000000003, -2.3240988900000002E-07, -1.3721956014633181, 0.0036550000000000003, 0.0036550000000000003
DataValue, 0.0036650000000000003, -1.7747240100000002E-07, -1.3322736024856572, 0.0036650000000000003, 0.0036650000000000003
DataValue, 0.0036750000000000003, -2.9865586300000003E-07, -1.29220187664032, 0.0036750000000000003, 0.0036750000000000003
DataValue, 0.0036850000000000003, -2.46401953E-07, -1.252427816390991, 0.0036850000000000003, 0.0036850000000000003
DataValue, 0.0036950000000000004, -1.6181074600000002E-07, -1.2120912075042731, 0.0036950000000000004, 0.0036950000000000004
DataValue, 0.0037050000000000004, -2.7615945400000004E-07, -1.1718688011169431, 0.0037050000000000004, 0.0037050000000000004
DataValue, 0.0037150000000000004, -2.61169561E-07, -1.132379412651062, 0.0037150000000000004, 0.0037150000000000004
DataValue, 0.0037250000000000004, -2.51798525E-07, -1.092321038246155, 0.0037250000000000004, 0.0037250000000000004
DataValue, 0.003735, -2.05628339E-07, -1.051993250846863, 0.003735, 0.003735
DataValue, 0.003745, -2.9703184600000003E-07, -1.012015581130981, 0.003745, 0.003745
DataValue, 0.003755, -1.9160121700000002E-07, -0.97164344787597612, 0.003755, 0.003755
DataValue, 0.003765, -2.4536626600000004E-07, -0.93165242671966508, 0.003765, 0.003765
DataValue, 0.003775, -3.40463089E-07, -0.8919875621795651, 0.003775, 0.003775
DataValue, 0.003785, -2.1665846400000002E-07, -0.85220468044281006, 0.003785, 0.003785
DataValue, 0.003795, -1.9371958600000002E-07, -0.81177300214767412, 0.003795, 0.003795
DataValue, 0.0038050000000000002, -3.1510009500000004E-07, -0.771474778652191, 0.0038050000000000002, 0.0038050000000000002
DataValue, 0.0038150000000000002, -2.5366796300000004E-07, -0.731794476509094, 0.0038150000000000002, 0.0038150000000000002
DataValue, 0.0038250000000000003, -2.1290415500000002E-07, -0.691893577575684, 0.0038250000000000003, 0.0038250000000000003
DataValue, 0.0038350000000000003, -2.56390081E-07, -0.651779592037201, 0.0038350000000000003, 0.0038350000000000003
DataValue, 0.0038450000000000003, -2.67756775E-07, -0.611587822437286, 0.0038450000000000003, 0.0038450000000000003
DataValue, 0.0038550000000000004, -1.9842264000000002E-07, -0.57133400440216109, 0.0038550000000000004, 0.0038550000000000004
DataValue, 0.0038650000000000004, -2.64132211E-07, -0.5316359996795651, 0.0038650000000000004, 0.0038650000000000004
DataValue, 0.0038750000000000004, -2.79317732E-07, -0.49189543724060103, 0.0038750000000000004, 0.0038750000000000004
DataValue, 0.0038850000000000004, -1.7542696200000002E-07, -0.45116361975669905, 0.0038850000000000004, 0.0038850000000000004
DataValue, 0.0038950000000000005, -2.69807856E-07, -0.411227881908417, 0.0038950000000000005, 0.0038950000000000005
DataValue, 0.003905, -3.1893645800000004E-07, -0.37133300304412803, 0.003905, 0.003905
DataValue, 0.003915, -2.38679462E-07, -0.331381797790527, 0.003915, 0.003915
DataValue, 0.0039250000000000005, -2.48322578E-07, -0.29149043560028104, 0.0039250000000000005, 0.0039250000000000005
DataValue, 0.003935, -2.6584245900000003E-07, -0.251617044210434, 0.003935, 0.003935
DataValue, 0.0039450000000000006, -2.79885711E-07, -0.211536541581154, 0.0039450000000000006, 0.0039450000000000006
DataValue, 0.003955, -2.91387778E-07, -0.171190798282623, 0.003955, 0.003955
DataValue, 0.0039650000000000006, -2.55910436E-07, -0.13167811930179602, 0.0039650000000000006, 0.0039650000000000006
DataValue, 0.003975, -2.6789283000000005E-07, -0.091982625424862, 0.003975, 0.003975
DataValue, 0.003985, -2.6885490500000003E-07, -0.051935933530331005, 0.003985, 0.003985
DataValue, 0.003995, -3.08684662E-07, -0.011688455939293001, 0.003995, 0.003995
DataValue, 0.004005, -3.2811888700000004E-07, 0.028479762375355003, 0.004005, 0.004005
DataValue, 0.004015, -2.5531861100000003E-07, 0.06853807717561701, 0.004015, 0.004015
DataValue, 0.004025, -2.79432044E-07, 0.108232513070106, 0.004025, 0.004025
DataValue, 0.004035, -2.9247326000000004E-07, 0.14792378246784202, 0.004035, 0.004035
DataValue, 0.004045, -3.22581371E-07, 0.188106790184975, 0.004045, 0.004045
DataValue, 0.0040550000000000004, -2.77672683E-07, 0.22898198664188402, 0.0040550000000000004, 0.0040550000000000004
DataValue, 0.004065, -3.15531338E-07, 0.268821895122528, 0.004065, 0.004065
DataValue, 0.0040750000000000005, -3.09829062E-07, 0.30849450826644903, 0.0040750000000000005, 0.0040750000000000005
DataValue, 0.004085, -3.3703622600000003E-07, 0.34825798869133, 0.004085, 0.004085
DataValue, 0.0040950000000000005, -3.2786994100000003E-07, 0.38840788602829, 0.0040950000000000005, 0.0040950000000000005
DataValue, 0.004105, -2.7340999500000005E-07, 0.428796261548996, 0.004105, 0.004105
DataValue, 0.0041150000000000006, -3.3757197600000005E-07, 0.46898314356803905, 0.0041150000000000006, 0.0041150000000000006
DataValue, 0.004125, -4.2038840300000005E-07, 0.508513450622559, 0.004125, 0.004125
DataValue, 0.0041350000000000007, -3.41993825E-07, 0.547997951507568, 0.0041350000000000007, 0.0041350000000000007
DataValue, 0.004145, -3.89798544E-07, 0.58836871385574308, 0.004145, 0.004145
DataValue, 0.004155, -4.1091146800000005E-07, 0.62877118587493908, 0.004155, 0.004155
DataValue, 0.004165, -3.6908741700000003E-07, 0.66834408044815108, 0.004165, 0.004165
DataValue, 0.004175, -4.5779756900000006E-07, 0.708317518234253, 0.004175, 0.004175
DataValue, 0.004185, -4.67228944E-07, 0.74835044145584106, 0.004185, 0.004185
DataValue, 0.004195, -4.84314057E-07, 0.78773206472396806, 0.004195, 0.004195
DataValue, 0.004205, -5.19538958E-07, 0.828540027141571, 0.004205, 0.004205
DataValue, 0.004215, -5.97885844E-07, 0.8685888051986691, 0.004215, 0.004215
DataValue, 0.0042250000000000005, -5.57169699E-07, 0.90832513570785511, 0.0042250000000000005, 0.0042250000000000005
