
SetupTitle, Endurance Measure 2V 1kHz After 1 Cycle
DataValue, 0.0015450000000000002, 0.001150774420239, -1.4734020233154301, 0.0015450000000000002, 0.0015450000000000002
DataValue, 0.0015550000000000002, 0.001150774420239, -1.4479910135269172, 0.0015550000000000002, 0.0015550000000000002
DataValue, 0.0015650000000000002, 0.001150774420239, -1.423108696937561, 0.0015650000000000002, 0.0015650000000000002
DataValue, 0.001575, 0.001150774420239, -1.3973129987716682, 0.001575, 0.001575
DataValue, 0.001585, 0.001150774420239, -1.3714785575866701, 0.001585, 0.001585
DataValue, 0.001595, 0.001150774420239, -1.3448164463043211, 0.001595, 0.001595
DataValue, 0.001605, 0.001150774420239, -1.317177534103394, 0.001605, 0.001605
DataValue, 0.0016150000000000001, 0.001150774420239, -1.2886097431182861, 0.0016150000000000001, 0.0016150000000000001
DataValue, 0.0016250000000000001, 0.001150774420239, -1.2596590518951421, 0.0016250000000000001, 0.0016250000000000001
DataValue, 0.0016350000000000002, 0.001150774420239, -1.231234669685364, 0.0016350000000000002, 0.0016350000000000002
DataValue, 0.0016450000000000002, 0.001150774420239, -1.2007933855056761, 0.0016450000000000002, 0.0016450000000000002
DataValue, 0.001655, 0.001150774420239, -1.1705027818679812, 0.001655, 0.001655
DataValue, 0.001665, 0.001150774420239, -1.1399188041687012, 0.001665, 0.001665
DataValue, 0.001675, 0.001150774420239, -1.1091704368591311, 0.001675, 0.001675
DataValue, 0.001685, 0.001150774420239, -1.07790207862854, 0.001685, 0.001685
DataValue, 0.0016950000000000001, 0.001150774420239, -1.0459679365158081, 0.0016950000000000001, 0.0016950000000000001
DataValue, 0.0017050000000000001, 0.001150774420239, -1.0132550001144411, 0.0017050000000000001, 0.0017050000000000001
DataValue, 0.0017150000000000002, 0.001150774420239, -0.98128259181976307, 0.0017150000000000002, 0.0017150000000000002
DataValue, 0.0017250000000000002, 0.001150774420239, -0.94889688491821311, 0.0017250000000000002, 0.0017250000000000002
DataValue, 0.0017350000000000002, 0.001150774420239, -0.916450321674347, 0.0017350000000000002, 0.0017350000000000002
DataValue, 0.001745, 0.001150774420239, -0.88312840461731, 0.001745, 0.001745
DataValue, 0.001755, 0.001150774420239, -0.8495486974716191, 0.001755, 0.001755
DataValue, 0.001765, 0.001150774420239, -0.816425442695618, 0.001765, 0.001765
DataValue, 0.001775, 0.001150774420239, -0.78318423032760609, 0.001775, 0.001775
DataValue, 0.0017850000000000001, 0.001150774420239, -0.749325156211853, 0.0017850000000000001, 0.0017850000000000001
DataValue, 0.0017950000000000002, 0.001150774420239, -0.71526670455932606, 0.0017950000000000002, 0.0017950000000000002
DataValue, 0.0018050000000000002, 0.001150774420239, -0.681447803974152, 0.0018050000000000002, 0.0018050000000000002
DataValue, 0.0018150000000000002, 0.001150774420239, -0.64772510528564409, 0.0018150000000000002, 0.0018150000000000002
DataValue, 0.001825, 0.001150774420239, -0.613857924938202, 0.001825, 0.001825
DataValue, 0.001835, 0.001150774420239, -0.580064356327057, 0.001835, 0.001835
DataValue, 0.001845, 0.001150774420239, -0.545780897140503, 0.001845, 0.001845
DataValue, 0.001855, 0.001150774420239, -0.51121771335601807, 0.001855, 0.001855
DataValue, 0.0018650000000000001, 0.001150774420239, -0.47728431224823004, 0.0018650000000000001, 0.0018650000000000001
DataValue, 0.0018750000000000002, 0.001135764410719, -0.44317623972892806, 0.0018750000000000002, 0.0018750000000000002
DataValue, 0.0018850000000000002, 0.0010405086213720002, -0.40846967697143605, 0.0018850000000000002, 0.0018850000000000002
DataValue, 0.0018950000000000002, 0.00092985521769200011, -0.37407311797142, 0.0018950000000000002, 0.0018950000000000002
DataValue, 0.0019050000000000002, 0.000822440779302, -0.33884984254837003, 0.0019050000000000002, 0.0019050000000000002
DataValue, 0.001915, 0.00072092696791500009, -0.303945362567902, 0.001915, 0.001915
DataValue, 0.001925, 0.00062152522150400009, -0.269350826740265, 0.001925, 0.001925
DataValue, 0.001935, 0.000526104937308, -0.23447099328041102, 0.001935, 0.001935
DataValue, 0.0019450000000000001, 0.000432535132859, -0.19916775822639501, 0.0019450000000000001, 0.0019450000000000001
DataValue, 0.001955, 0.00034399452852100005, -0.16314773261547103, 0.001955, 0.001955
DataValue, 0.001965, 0.00026111825718500004, -0.12724535167217302, 0.001965, 0.001965
DataValue, 0.001975, 0.00018413616635400002, -0.091277100145817011, 0.001975, 0.001975
DataValue, 0.0019850000000000002, 0.00011092096247000001, -0.055101387202740007, 0.0019850000000000002, 0.0019850000000000002
DataValue, 0.0019950000000000002, 4.0285118303E-05, -0.018519541248679, 0.0019950000000000002, 0.0019950000000000002
DataValue, 0.0020050000000000003, -3.2048923458000005E-05, 0.018105627968907002, 0.0020050000000000003, 0.0020050000000000003
DataValue, 0.0020150000000000003, -0.00011014727351700001, 0.054120726883411005, 0.0020150000000000003, 0.0020150000000000003
DataValue, 0.0020250000000000003, -0.00019821296155000002, 0.089604295790195007, 0.0020250000000000003, 0.0020250000000000003
DataValue, 0.002035, -0.00029793742578500005, 0.12405652552843101, 0.002035, 0.002035
DataValue, 0.002045, -0.000410479115089, 0.15850910544395402, 0.002045, 0.002045
DataValue, 0.002055, -0.000539540895261, 0.19284085929393802, 0.002055, 0.002055
DataValue, 0.002065, -0.000681437959429, 0.22570626437664002, 0.002065, 0.002065
DataValue, 0.002075, -0.00083531014388400012, 0.257601261138916, 0.002075, 0.002075
DataValue, 0.002085, -0.00100641255267, 0.28898409008979803, 0.002085, 0.002085
DataValue, 0.002095, -0.001139896688983, 0.31959024071693404, 0.002095, 0.002095
DataValue, 0.002105, -0.001146828988567, 0.35007733106613204, 0.002105, 0.002105
DataValue, 0.002115, -0.001146828988567, 0.379734218120575, 0.002115, 0.002115
DataValue, 0.002125, -0.001146828988567, 0.40872925519943204, 0.002125, 0.002125
DataValue, 0.002135, -0.001146828988567, 0.437362194061279, 0.002135, 0.002135
DataValue, 0.002145, -0.001146828988567, 0.46526879072189303, 0.002145, 0.002145
DataValue, 0.0021550000000000002, -0.001146828988567, 0.49326807260513306, 0.0021550000000000002, 0.0021550000000000002
DataValue, 0.0021650000000000003, -0.001146828988567, 0.52035117149353, 0.0021650000000000003, 0.0021650000000000003
DataValue, 0.0021750000000000003, -0.001146828988567, 0.547273993492126, 0.0021750000000000003, 0.0021750000000000003
DataValue, 0.0021850000000000003, -0.001146828988567, 0.5736004710197451, 0.0021850000000000003, 0.0021850000000000003
DataValue, 0.0021950000000000003, -0.001146828988567, 0.60033768415451, 0.0021950000000000003, 0.0021950000000000003
DataValue, 0.002205, -0.001146828988567, 0.627076625823975, 0.002205, 0.002205
DataValue, 0.002215, -0.001146828988567, 0.65266060829162609, 0.002215, 0.002215
DataValue, 0.002225, -0.001146828988567, 0.67758446931839, 0.002225, 0.002225
DataValue, 0.002235, -0.001146828988567, 0.70275139808654807, 0.002235, 0.002235
DataValue, 0.002245, -0.001146828988567, 0.728031754493713, 0.002245, 0.002245
DataValue, 0.002255, -0.001146828988567, 0.7534487247467041, 0.002255, 0.002255
DataValue, 0.002265, -0.001146828988567, 0.77793163061142, 0.002265, 0.002265
DataValue, 0.002275, -0.001146828988567, 0.802741408348083, 0.002275, 0.002275
DataValue, 0.002285, -0.001146828988567, 0.827320098876953, 0.002285, 0.002285
DataValue, 0.002295, -0.001146828988567, 0.85123866796493508, 0.002295, 0.002295
DataValue, 0.002305, -0.001146828988567, 0.87515127658844, 0.002305, 0.002305
DataValue, 0.0023150000000000002, -0.001146828988567, 0.898730337619781, 0.0023150000000000002, 0.0023150000000000002
DataValue, 0.0023250000000000002, -0.001146828988567, 0.9223858118057251, 0.0023250000000000002, 0.0023250000000000002
DataValue, 0.0023350000000000003, -0.001146828988567, 0.94637519121170011, 0.0023350000000000003, 0.0023350000000000003
DataValue, 0.0023450000000000003, -0.001146828988567, 0.969381511211395, 0.0023450000000000003, 0.0023450000000000003
DataValue, 0.0023550000000000003, -0.001146828988567, 0.9924818873405461, 0.0023550000000000003, 0.0023550000000000003
DataValue, 0.0023650000000000003, -0.001146828988567, 1.0155928134918211, 0.0023650000000000003, 0.0023650000000000003
DataValue, 0.002375, -0.001146828988567, 1.0380785465240481, 0.002375, 0.002375
DataValue, 0.002385, -0.001146828988567, 1.0604419708251951, 0.002385, 0.002385
DataValue, 0.002395, -0.001146828988567, 1.0833951234817512, 0.002395, 0.002395
DataValue, 0.002405, -0.001146828988567, 1.10509181022644, 0.002405, 0.002405
DataValue, 0.002415, -0.001146828988567, 1.1275845766067512, 0.002415, 0.002415
DataValue, 0.002425, -0.001146828988567, 1.149344325065613, 0.002425, 0.002425
DataValue, 0.002435, -0.001146828988567, 1.1704326868057251, 0.002435, 0.002435
DataValue, 0.002445, -0.001146828988567, 1.191267848014832, 0.002445, 0.002445
DataValue, 0.002455, -0.001146828988567, 1.2122596502304082, 0.002455, 0.002455
DataValue, 0.002465, -0.001146828988567, 1.2451522350311282, 0.002465, 0.002465
DataValue, 0.002475, -0.001146828988567, 1.2832987308502202, 0.002475, 0.002475
DataValue, 0.0024850000000000002, -0.001146828988567, 1.321607232093811, 0.0024850000000000002, 0.0024850000000000002
DataValue, 0.0024950000000000003, -0.001146828988567, 1.3598723411560061, 0.0024950000000000003, 0.0024950000000000003
DataValue, 0.0025050000000000003, -0.001146828988567, 1.360040068626404, 0.0025050000000000003, 0.0025050000000000003
DataValue, 0.0025150000000000003, -0.001146828988567, 1.3219202756881712, 0.0025150000000000003, 0.0025150000000000003
DataValue, 0.0025250000000000003, -0.001146828988567, 1.284059524536133, 0.0025250000000000003, 0.0025250000000000003
DataValue, 0.0025350000000000004, -0.001146828988567, 1.246815085411072, 0.0025350000000000004, 0.0025350000000000004
DataValue, 0.002545, -0.001146828988567, 1.224641799926758, 0.002545, 0.002545
DataValue, 0.002555, -0.001146828988567, 1.20677638053894, 0.002555, 0.002555
DataValue, 0.002565, -0.001146828988567, 1.1887848377227781, 0.002565, 0.002565
DataValue, 0.002575, -0.001146828988567, 1.1704584360122681, 0.002575, 0.002575
DataValue, 0.002585, -0.001146828988567, 1.1517958641052251, 0.002585, 0.002585
DataValue, 0.002595, -0.001146828988567, 1.13245701789856, 0.002595, 0.002595
DataValue, 0.002605, -0.001146828988567, 1.113167881965637, 0.002605, 0.002605
DataValue, 0.002615, -0.001146828988567, 1.0928273200988772, 0.002615, 0.002615
DataValue, 0.002625, -0.001146828988567, 1.072123169898987, 0.002625, 0.002625
DataValue, 0.002635, -0.001146828988567, 1.051533579826355, 0.002635, 0.002635
DataValue, 0.002645, -0.001146828988567, 1.0310003757476811, 0.002645, 0.002645
DataValue, 0.0026550000000000002, -0.001146828988567, 1.0099087953567512, 0.0026550000000000002, 0.0026550000000000002
DataValue, 0.0026650000000000003, -0.001146828988567, 0.98825716972351108, 0.0026650000000000003, 0.0026650000000000003
DataValue, 0.0026750000000000003, -0.001146828988567, 0.9669859409332271, 0.0026750000000000003, 0.0026750000000000003
DataValue, 0.0026850000000000003, -0.001146828988567, 0.944792985916138, 0.0026850000000000003, 0.0026850000000000003
DataValue, 0.0026950000000000003, -0.001146828988567, 0.921979665756226, 0.0026950000000000003, 0.0026950000000000003
DataValue, 0.0027050000000000004, -0.001146828988567, 0.89920306205749512, 0.0027050000000000004, 0.0027050000000000004
DataValue, 0.002715, -0.001146828988567, 0.87607628107070912, 0.002715, 0.002715
DataValue, 0.002725, -0.001146828988567, 0.852852284908295, 0.002725, 0.002725
DataValue, 0.002735, -0.001146828988567, 0.82953953742981, 0.002735, 0.002735
DataValue, 0.002745, -0.001146828988567, 0.80548495054245006, 0.002745, 0.002745
DataValue, 0.002755, -0.001146828988567, 0.780569911003113, 0.002755, 0.002755
DataValue, 0.002765, -0.001146828988567, 0.755808711051941, 0.002765, 0.002765
DataValue, 0.002775, -0.001146828988567, 0.730464994907379, 0.002775, 0.002775
DataValue, 0.002785, -0.001146828988567, 0.70471018552780107, 0.002785, 0.002785
DataValue, 0.002795, -0.001146828988567, 0.678608059883118, 0.002795, 0.002795
DataValue, 0.002805, -0.001146828988567, 0.651862740516663, 0.002805, 0.002805
DataValue, 0.0028150000000000002, -0.001146828988567, 0.62477862834930409, 0.0028150000000000002, 0.0028150000000000002
DataValue, 0.0028250000000000003, -0.001146828988567, 0.59700512886047408, 0.0028250000000000003, 0.0028250000000000003
DataValue, 0.0028350000000000003, -0.001146828988567, 0.568381369113922, 0.0028350000000000003, 0.0028350000000000003
DataValue, 0.0028450000000000003, -0.001146828988567, 0.539541661739349, 0.0028450000000000003, 0.0028450000000000003
DataValue, 0.0028550000000000003, -0.001146828988567, 0.509738266468048, 0.0028550000000000003, 0.0028550000000000003
DataValue, 0.0028650000000000004, -0.001141408807598, 0.47954493761062605, 0.0028650000000000004, 0.0028650000000000004
DataValue, 0.0028750000000000004, -0.0010148780420420002, 0.449046552181244, 0.0028750000000000004, 0.0028750000000000004
DataValue, 0.002885, -0.0008500001858920001, 0.41754150390625006, 0.002885, 0.002885
DataValue, 0.002895, -0.00069961725967000005, 0.38490083813667303, 0.002895, 0.002895
DataValue, 0.002905, -0.000563380948734, 0.35120344161987305, 0.002905, 0.002905
DataValue, 0.002915, -0.00044500484364100003, 0.317408502101898, 0.002915, 0.002915
DataValue, 0.002925, -0.00034417133429100004, 0.282898843288422, 0.002925, 0.002925
DataValue, 0.002935, -0.000258061016211, 0.24732828140258803, 0.002935, 0.002935
DataValue, 0.002945, -0.000186663484783, 0.21109725534915902, 0.002945, 0.002945
DataValue, 0.002955, -0.00012855227396400002, 0.17309379577636702, 0.002955, 0.002955
DataValue, 0.002965, -8.4478437202000013E-05, 0.135357320308685, 0.002965, 0.002965
DataValue, 0.002975, -5.1072500355E-05, 0.097346447408199, 0.002975, 0.002975
DataValue, 0.0029850000000000002, -2.6218092898E-05, 0.058995321393013007, 0.0029850000000000002, 0.0029850000000000002
DataValue, 0.0029950000000000003, -7.0437686190000008E-06, 0.019661808386445, 0.0029950000000000003, 0.0029950000000000003
DataValue, 0.0030050000000000003, 9.1361835080000015E-06, -0.019873537123203, 0.0030050000000000003, 0.0030050000000000003
DataValue, 0.0030150000000000003, 2.3944654458E-05, -0.059157736599445, 0.0030150000000000003, 0.0030150000000000003
DataValue, 0.0030250000000000003, 3.9055532397000005E-05, -0.098239049315453, 0.0030250000000000003, 0.0030250000000000003
DataValue, 0.0030350000000000004, 5.5516327848000004E-05, -0.137123823165894, 0.0030350000000000004, 0.0030350000000000004
DataValue, 0.0030450000000000004, 7.3172079283E-05, -0.176189631223679, 0.0030450000000000004, 0.0030450000000000004
DataValue, 0.003055, 9.2786700407E-05, -0.215570345520973, 0.003055, 0.003055
DataValue, 0.003065, 0.000113595859148, -0.254381835460663, 0.003065, 0.003065
DataValue, 0.003075, 0.000135914946441, -0.293243020772934, 0.003075, 0.003075
DataValue, 0.003085, 0.00015982244804000001, -0.33207318186759904, 0.003085, 0.003085
DataValue, 0.003095, 0.000184640259249, -0.37078040838241605, 0.003095, 0.003095
DataValue, 0.003105, 0.000211331804167, -0.40957957506179804, 0.003105, 0.003105
DataValue, 0.003115, 0.00024036008107900002, -0.447950452566147, 0.003115, 0.003115
DataValue, 0.003125, 0.000270632619504, -0.48642554879188504, 0.003125, 0.003125
DataValue, 0.003135, 0.00030313493334700004, -0.524613976478577, 0.003135, 0.003135
DataValue, 0.0031450000000000002, 0.00033767428249100004, -0.562729775905609, 0.0031450000000000002, 0.0031450000000000002
DataValue, 0.0031550000000000003, 0.000378537311917, -0.601093232631683, 0.0031550000000000003, 0.0031550000000000003
DataValue, 0.0031650000000000003, 0.00042252326966300005, -0.639043509960175, 0.0031650000000000003, 0.0031650000000000003
DataValue, 0.0031750000000000003, 0.000472019659355, -0.67660844326019309, 0.0031750000000000003, 0.0031750000000000003
DataValue, 0.0031850000000000003, 0.00052476488053800009, -0.7133875489234921, 0.0031850000000000003, 0.0031850000000000003
DataValue, 0.0031950000000000004, 0.000583537912462, -0.7502832412719731, 0.0031950000000000004, 0.0031950000000000004
DataValue, 0.0032050000000000004, 0.00064798846142400009, -0.78725641965866111, 0.0032050000000000004, 0.0032050000000000004
DataValue, 0.0032150000000000004, 0.000721296702977, -0.82394003868103, 0.0032150000000000004, 0.0032150000000000004
DataValue, 0.003225, 0.00080304237781100006, -0.8598191738128661, 0.003225, 0.003225
DataValue, 0.003235, 0.00088756415061700007, -0.89537459611892711, 0.003235, 0.003235
DataValue, 0.003245, 0.000988588086329, -0.930133283138275, 0.003245, 0.003245
DataValue, 0.003255, 0.001100829918869, -0.964515447616577, 0.003255, 0.003255
DataValue, 0.003265, 0.001150774420239, -0.998589694499969, 0.003265, 0.003265
DataValue, 0.003275, 0.001150774420239, -1.0314874649047852, 0.003275, 0.003275
DataValue, 0.003285, 0.001150774420239, -1.064053893089294, 0.003285, 0.003285
DataValue, 0.003295, 0.001150774420239, -1.0959354639053351, 0.003295, 0.003295
DataValue, 0.003305, 0.001150774420239, -1.1265327930450442, 0.003305, 0.003305
DataValue, 0.0033150000000000002, 0.001150774420239, -1.1566060781478882, 0.0033150000000000002, 0.0033150000000000002
DataValue, 0.0033250000000000003, 0.001150774420239, -1.1865767240524292, 0.0033250000000000003, 0.0033250000000000003
DataValue, 0.0033350000000000003, 0.001150774420239, -1.214887380599976, 0.0033350000000000003, 0.0033350000000000003
DataValue, 0.0033450000000000003, 0.001150774420239, -1.2422195672988892, 0.0033450000000000003, 0.0033450000000000003
DataValue, 0.0033550000000000003, 0.001150774420239, -1.2693216800689702, 0.0033550000000000003, 0.0033550000000000003
DataValue, 0.0033650000000000004, 0.001150774420239, -1.2960045337677002, 0.0033650000000000004, 0.0033650000000000004
DataValue, 0.0033750000000000004, 0.001150774420239, -1.3208322525024412, 0.0033750000000000004, 0.0033750000000000004
DataValue, 0.0033850000000000004, 0.001150774420239, -1.3435924053192141, 0.0033850000000000004, 0.0033850000000000004
DataValue, 0.003395, 0.001150774420239, -1.3673334121704102, 0.003395, 0.003395
DataValue, 0.003405, 0.001150774420239, -1.3895888328552251, 0.003405, 0.003405
DataValue, 0.003415, 0.001150774420239, -1.4118268489837651, 0.003415, 0.003415
DataValue, 0.003425, 0.001150774420239, -1.4317458868026731, 0.003425, 0.003425
DataValue, 0.003435, 0.001150774420239, -1.4535975456237791, 0.003435, 0.003435
DataValue, 0.003445, 0.001150774420239, -1.4745873212814331, 0.003445, 0.003445
DataValue, 0.003455, 0.001150774420239, -1.4940972328186042, 0.003455, 0.003455
DataValue, 0.003465, 0.001150774420239, -1.5136477947235112, 0.003465, 0.003465
DataValue, 0.0034750000000000002, 0.001150774420239, -1.5314980745315552, 0.0034750000000000002, 0.0034750000000000002
DataValue, 0.0034850000000000003, 0.001150774420239, -1.5505297183990481, 0.0034850000000000003, 0.0034850000000000003
DataValue, 0.0034950000000000003, 0.001150774420239, -1.567984461784363, 0.0034950000000000003, 0.0034950000000000003
DataValue, 0.0035050000000000003, 0.001150774420239, -1.5649489164352421, 0.0035050000000000003, 0.0035050000000000003
DataValue, 0.0035150000000000003, 0.001150774420239, -1.5404945611953742, 0.0035150000000000003, 0.0035150000000000003
DataValue, 0.0035250000000000004, 0.001150774420239, -1.515555143356323, 0.0035250000000000004, 0.0035250000000000004
DataValue, 0.0035350000000000004, 0.001150774420239, -1.491920471191406, 0.0035350000000000004, 0.0035350000000000004
DataValue, 0.0035450000000000004, 0.001150774420239, -1.4668986797332762, 0.0035450000000000004, 0.0035450000000000004
DataValue, 0.0035550000000000004, 0.001150774420239, -1.4421650171279912, 0.0035550000000000004, 0.0035550000000000004
DataValue, 0.003565, 0.001150774420239, -1.4165098667144782, 0.003565, 0.003565
DataValue, 0.003575, 0.001150774420239, -1.3914951086044312, 0.003575, 0.003575
DataValue, 0.003585, 0.001150774420239, -1.3659424781799321, 0.003585, 0.003585
DataValue, 0.003595, 0.001150774420239, -1.3387128114700322, 0.003595, 0.003595
DataValue, 0.003605, 0.001150774420239, -1.3113046884536741, 0.003605, 0.003605
DataValue, 0.003615, 0.001150774420239, -1.2834322452545171, 0.003615, 0.003615
DataValue, 0.003625, 0.001150774420239, -1.2553005218505862, 0.003625, 0.003625
DataValue, 0.003635, 0.001150774420239, -1.22640585899353, 0.003635, 0.003635
DataValue, 0.0036450000000000002, 0.001150774420239, -1.1966415643692021, 0.0036450000000000002, 0.0036450000000000002
DataValue, 0.0036550000000000003, 0.001150774420239, -1.1662467718124392, 0.0036550000000000003, 0.0036550000000000003
DataValue, 0.0036650000000000003, 0.001150774420239, -1.136401414871216, 0.0036650000000000003, 0.0036650000000000003
DataValue, 0.0036750000000000003, 0.001150774420239, -1.1056110858917241, 0.0036750000000000003, 0.0036750000000000003
DataValue, 0.0036850000000000003, 0.001150774420239, -1.0741672515869141, 0.0036850000000000003, 0.0036850000000000003
DataValue, 0.0036950000000000004, 0.001150774420239, -1.0425705909729002, 0.0036950000000000004, 0.0036950000000000004
DataValue, 0.0037050000000000004, 0.001150774420239, -1.0099450349807742, 0.0037050000000000004, 0.0037050000000000004
DataValue, 0.0037150000000000004, 0.001150774420239, -0.97741961479187012, 0.0037150000000000004, 0.0037150000000000004
DataValue, 0.0037250000000000004, 0.001150774420239, -0.945422112941742, 0.0037250000000000004, 0.0037250000000000004
DataValue, 0.003735, 0.001150774420239, -0.91285079717636108, 0.003735, 0.003735
DataValue, 0.003745, 0.001150774420239, -0.87958389520645108, 0.003745, 0.003745
DataValue, 0.003755, 0.001150774420239, -0.846301078796387, 0.003755, 0.003755
DataValue, 0.003765, 0.001150774420239, -0.813406407833099, 0.003765, 0.003765
DataValue, 0.003775, 0.001150774420239, -0.78031629323959306, 0.003775, 0.003775
DataValue, 0.003785, 0.001150774420239, -0.74712401628494307, 0.003785, 0.003785
DataValue, 0.003795, 0.001150774420239, -0.71350765228271507, 0.003795, 0.003795
DataValue, 0.0038050000000000002, 0.001150774420239, -0.679958581924438, 0.0038050000000000002, 0.0038050000000000002
DataValue, 0.0038150000000000002, 0.001150774420239, -0.6464986205101011, 0.0038150000000000002, 0.0038150000000000002
DataValue, 0.0038250000000000003, 0.001150774420239, -0.613377451896667, 0.0038250000000000003, 0.0038250000000000003
DataValue, 0.0038350000000000003, 0.001150774420239, -0.57977169752121, 0.0038350000000000003, 0.0038350000000000003
DataValue, 0.0038450000000000003, 0.001150774420239, -0.54594677686691306, 0.0038450000000000003, 0.0038450000000000003
DataValue, 0.0038550000000000004, 0.001150774420239, -0.511144816875458, 0.0038550000000000004, 0.0038550000000000004
DataValue, 0.0038650000000000004, 0.001150774420239, -0.47709304094314603, 0.0038650000000000004, 0.0038650000000000004
DataValue, 0.0038750000000000004, 0.0011337345931680001, -0.44306281208992004, 0.0038750000000000004, 0.0038750000000000004
DataValue, 0.0038850000000000004, 0.0010306548792870002, -0.40907588601112405, 0.0038850000000000004, 0.0038850000000000004
DataValue, 0.0038950000000000005, 0.00091952097136500011, -0.37452152371406605, 0.0038950000000000005, 0.0038950000000000005
DataValue, 0.003905, 0.00081402703654, -0.33929365873336803, 0.003905, 0.003905
DataValue, 0.003915, 0.00071058858884500006, -0.304269760847092, 0.003915, 0.003915
DataValue, 0.0039250000000000005, 0.000610409886576, -0.269699186086655, 0.0039250000000000005, 0.0039250000000000005
DataValue, 0.003935, 0.000515756662935, -0.23462773859500902, 0.003935, 0.003935
DataValue, 0.0039450000000000006, 0.000423128425609, -0.19929175078868902, 0.0039450000000000006, 0.0039450000000000006
DataValue, 0.003955, 0.00033577869180600003, -0.163578167557716, 0.003955, 0.003955
DataValue, 0.0039650000000000006, 0.000253439182416, -0.127713114023209, 0.0039650000000000006, 0.0039650000000000006
DataValue, 0.003975, 0.00017800580826600002, -0.091537050902843, 0.003975, 0.003975
DataValue, 0.003985, 0.00010664256842600001, -0.055309556424618, 0.003985, 0.003985
DataValue, 0.003995, 3.8679085264E-05, -0.018867902457714, 0.003995, 0.003995
DataValue, 0.004005, -3.0469023841E-05, 0.017985163256526, 0.004005, 0.004005
DataValue, 0.004015, -0.000103963458969, 0.054367288947105005, 0.004015, 0.004015
DataValue, 0.004025, -0.00018706991977500003, 0.090090736746788011, 0.004025, 0.004025
DataValue, 0.004035, -0.00028141686925700003, 0.12502023577690102, 0.004035, 0.004035
DataValue, 0.004045, -0.00038959205267000005, 0.15965984761714902, 0.004045, 0.004045
DataValue, 0.0040550000000000004, -0.000515834894031, 0.19427657127380402, 0.0040550000000000004, 0.0040550000000000004
DataValue, 0.004065, -0.000652394839562, 0.22729448974132502, 0.004065, 0.004065
DataValue, 0.0040750000000000005, -0.000804621609859, 0.259408921003342, 0.0040750000000000005, 0.0040750000000000005
DataValue, 0.004085, -0.00096593901980700008, 0.290979146957397, 0.004085, 0.004085
DataValue, 0.0040950000000000005, -0.001121061271988, 0.32188612222671503, 0.0040950000000000005, 0.0040950000000000005
DataValue, 0.004105, -0.001146828988567, 0.352848023176193, 0.004105, 0.004105
DataValue, 0.0041150000000000006, -0.001146828988567, 0.38310828804969804, 0.0041150000000000006, 0.0041150000000000006
DataValue, 0.004125, -0.001146828988567, 0.412503123283386, 0.004125, 0.004125
DataValue, 0.0041350000000000007, -0.001146828988567, 0.44125932455062905, 0.0041350000000000007, 0.0041350000000000007
DataValue, 0.004145, -0.001146828988567, 0.46969923377037004, 0.004145, 0.004145
DataValue, 0.004155, -0.001146828988567, 0.49780029058456404, 0.004155, 0.004155
DataValue, 0.004165, -0.001146828988567, 0.525594890117645, 0.004165, 0.004165
DataValue, 0.004175, -0.001146828988567, 0.553127408027649, 0.004175, 0.004175
DataValue, 0.004185, -0.001146828988567, 0.57964307069778409, 0.004185, 0.004185
DataValue, 0.004195, -0.001146828988567, 0.60612279176712, 0.004195, 0.004195
DataValue, 0.004205, -0.001146828988567, 0.63323301076889, 0.004205, 0.004205
DataValue, 0.004215, -0.001146828988567, 0.65944397449493408, 0.004215, 0.004215
DataValue, 0.0042250000000000005, -0.001146828988567, 0.68482643365860008, 0.0042250000000000005, 0.0042250000000000005
DataValue, 0.004235, -0.001146828988567, 0.710296273231506, 0.004235, 0.004235
DataValue, 0.0042450000000000005, -0.001146828988567, 0.7355710268020631, 0.0042450000000000005, 0.0042450000000000005
DataValue, 0.004255, -0.001146828988567, 0.76103734970092807, 0.004255, 0.004255
DataValue, 0.0042650000000000006, -0.001146828988567, 0.78595101833343506, 0.0042650000000000006, 0.0042650000000000006
DataValue, 0.004275, -0.001146828988567, 0.810817837715149, 0.004275, 0.004275
DataValue, 0.0042850000000000006, -0.001146828988567, 0.83468711376190208, 0.0042850000000000006, 0.0042850000000000006
DataValue, 0.004295, -0.001146828988567, 0.858538806438446, 0.004295, 0.004295
DataValue, 0.0043050000000000007, -0.001146828988567, 0.882470071315765, 0.0043050000000000007, 0.0043050000000000007
DataValue, 0.004315, -0.001146828988567, 0.90624779462814309, 0.004315, 0.004315
DataValue, 0.004325, -0.001146828988567, 0.92997121810913108, 0.004325, 0.004325
DataValue, 0.004335, -0.001146828988567, 0.95338821411132812, 0.004335, 0.004335
DataValue, 0.004345, -0.001146828988567, 0.97675663232803311, 0.004345, 0.004345
DataValue, 0.004355, -0.001146828988567, 0.99961781501770008, 0.004355, 0.004355
DataValue, 0.004365, -0.001146828988567, 1.02180552482605, 0.004365, 0.004365
DataValue, 0.004375, -0.001146828988567, 1.0447040796279912, 0.004375, 0.004375
DataValue, 0.004385, -0.001146828988567, 1.0675948858261111, 0.004385, 0.004385
DataValue, 0.0043950000000000005, -0.001146828988567, 1.08978259563446, 0.0043950000000000005, 0.0043950000000000005
DataValue, 0.004405, -0.001146828988567, 1.1125948429107671, 0.004405, 0.004405
DataValue, 0.0044150000000000005, -0.001146828988567, 1.1345402002334601, 0.0044150000000000005, 0.0044150000000000005
