
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.Analysis.Name, absI
TestParameter, Function.Analysis.Unit, A
TestParameter, Function.Analysis.Definition, abs(I1)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, absI
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0.001, 0
TestParameter, Output.Graph.YAxis.Top, 0.01, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 08/13/2021 11:37:43
MetaData, TestRecord.TestTarget, FlashIntD_1_25um_E5
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 1b49f005-492c-4187-9c35-4f894ec0d274
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 9.9
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1.9E-11, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 3.4E-10, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.15151515151515152
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 15320334.314763233
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.15151515151515152
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 15320334.314763233
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.15151515151515152
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 15320334.314763233
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.15151515151515152
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 15320334.314763233
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.15151515151515152
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 15320334.314763233
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR/AS, Name=V1, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR/AS, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Break of oxide
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, V1, I1, absI
DataValue, 0, -9.24E-12, 9.24E-12
DataValue, 0.05, 2.8380000000000003E-11, 2.8380000000000003E-11
DataValue, 0.1, -1.8330000000000003E-11, 1.8330000000000003E-11
DataValue, 0.15, -7.85E-12, 7.85E-12
DataValue, 0.2, 2.2330000000000002E-11, 2.2330000000000002E-11
DataValue, 0.25, 4.23E-12, 4.23E-12
DataValue, 0.3, -1.3360000000000001E-11, 1.3360000000000001E-11
DataValue, 0.35000000000000003, 3.1050000000000005E-11, 3.1050000000000005E-11
DataValue, 0.4, 2.4460000000000002E-11, 2.4460000000000002E-11
DataValue, 0.45, -1.32E-11, 1.32E-11
DataValue, 0.5, 2.983E-11, 2.983E-11
DataValue, 0.55, 4.242E-11, 4.242E-11
DataValue, 0.6, 7.5900000000000014E-12, 7.5900000000000014E-12
DataValue, 0.65, 3.081E-11, 3.081E-11
DataValue, 0.70000000000000007, 9.3640000000000012E-11, 9.3640000000000012E-11
DataValue, 0.75, 5.615E-11, 5.615E-11
DataValue, 0.8, 8.759E-11, 8.759E-11
DataValue, 0.85, 1.1024000000000001E-10, 1.1024000000000001E-10
DataValue, 0.9, 1.1954E-10, 1.1954E-10
DataValue, 0.95000000000000007, 9.8330000000000011E-11, 9.8330000000000011E-11
DataValue, 1, 1.1374000000000001E-10, 1.1374000000000001E-10
DataValue, 1.05, 1.6838000000000002E-10, 1.6838000000000002E-10
DataValue, 1.1, 1.0689E-10, 1.0689E-10
DataValue, 1.1500000000000001, 1.8420000000000002E-10, 1.8420000000000002E-10
DataValue, 1.2, 1.4413000000000002E-10, 1.4413000000000002E-10
DataValue, 1.25, 1.9576E-10, 1.9576E-10
DataValue, 1.3, 1.9393000000000002E-10, 1.9393000000000002E-10
DataValue, 1.35, 1.9954000000000002E-10, 1.9954000000000002E-10
DataValue, 1.4000000000000001, 2.9602000000000003E-10, 2.9602000000000003E-10
DataValue, 1.45, 2.4306000000000004E-10, 2.4306000000000004E-10
DataValue, 1.5, 3.2963000000000003E-10, 3.2963000000000003E-10
DataValue, 1.55, 2.6001E-10, 2.6001E-10
DataValue, 1.6, 3.1560000000000003E-10, 3.1560000000000003E-10
DataValue, 1.6500000000000001, 3.3987000000000004E-10, 3.3987000000000004E-10
DataValue, 1.7, 2.5548000000000003E-10, 2.5548000000000003E-10
DataValue, 1.75, 3.3817000000000003E-10, 3.3817000000000003E-10
DataValue, 1.8, 2.7541000000000003E-10, 2.7541000000000003E-10
DataValue, 1.85, 2.6116E-10, 2.6116E-10
DataValue, 1.9000000000000001, 3.3155E-10, 3.3155E-10
DataValue, 1.95, 2.5747000000000004E-10, 2.5747000000000004E-10
DataValue, 2, 3.3934000000000004E-10, 3.3934000000000004E-10
DataValue, 2.05, 2.8064E-10, 2.8064E-10
DataValue, 2.1, 3.0125E-10, 3.0125E-10
DataValue, 2.15, 2.8782000000000005E-10, 2.8782000000000005E-10
DataValue, 2.2, 2.6874000000000005E-10, 2.6874000000000005E-10
DataValue, 2.25, 3.2556E-10, 3.2556E-10
DataValue, 2.3000000000000003, 2.5021E-10, 2.5021E-10
DataValue, 2.35, 3.1583000000000004E-10, 3.1583000000000004E-10
DataValue, 2.4, 2.4434E-10, 2.4434E-10
DataValue, 2.45, 3.1404000000000003E-10, 3.1404000000000003E-10
DataValue, 2.5, 3.0871E-10, 3.0871E-10
DataValue, 2.5500000000000003, 2.4055E-10, 2.4055E-10
DataValue, 2.6, 2.9598000000000005E-10, 2.9598000000000005E-10
DataValue, 2.65, 2.9009000000000003E-10, 2.9009000000000003E-10
DataValue, 2.7, 2.5503E-10, 2.5503E-10
DataValue, 2.75, 3.1986E-10, 3.1986E-10
DataValue, 2.8000000000000003, 2.4543E-10, 2.4543E-10
DataValue, 2.85, 3.1361E-10, 3.1361E-10
DataValue, 2.9, 2.5771000000000003E-10, 2.5771000000000003E-10
DataValue, 2.95, 3.0064E-10, 3.0064E-10
DataValue, 3, 2.6574E-10, 2.6574E-10
DataValue, 3.0500000000000003, 2.8602E-10, 2.8602E-10
DataValue, 3.1, 2.5449E-10, 2.5449E-10
DataValue, 3.15, 2.84E-10, 2.84E-10
DataValue, 3.2, 2.6909E-10, 2.6909E-10
DataValue, 3.25, 2.5493E-10, 2.5493E-10
DataValue, 3.3000000000000003, 3.1345000000000004E-10, 3.1345000000000004E-10
DataValue, 3.35, 2.3485E-10, 2.3485E-10
DataValue, 3.4, 3.0721E-10, 3.0721E-10
DataValue, 3.45, 2.3542E-10, 2.3542E-10
DataValue, 3.5, 3.0521E-10, 3.0521E-10
DataValue, 3.5500000000000003, 2.5193000000000003E-10, 2.5193000000000003E-10
DataValue, 3.6, 2.753E-10, 2.753E-10
DataValue, 3.65, 2.7998E-10, 2.7998E-10
DataValue, 3.7, 2.3602000000000003E-10, 2.3602000000000003E-10
DataValue, 3.75, 3.0828000000000005E-10, 3.0828000000000005E-10
DataValue, 3.8000000000000003, 2.3506E-10, 2.3506E-10
DataValue, 3.85, 3.0748E-10, 3.0748E-10
DataValue, 3.9, 2.2738000000000002E-10, 2.2738000000000002E-10
DataValue, 3.95, 2.9198E-10, 2.9198E-10
DataValue, 4, 2.5995E-10, 2.5995E-10
DataValue, 4.05, 2.5276E-10, 2.5276E-10
DataValue, 4.1, 3.1391E-10, 3.1391E-10
DataValue, 4.15, 2.3936000000000004E-10, 2.3936000000000004E-10
DataValue, 4.2, 2.9846E-10, 2.9846E-10
DataValue, 4.25, 2.2482E-10, 2.2482E-10
DataValue, 4.3, 3.1009E-10, 3.1009E-10
DataValue, 4.3500000000000005, 2.2681000000000002E-10, 2.2681000000000002E-10
DataValue, 4.4, 2.9495E-10, 2.9495E-10
DataValue, 4.45, 2.8463000000000003E-10, 2.8463000000000003E-10
DataValue, 4.5, 2.2742000000000003E-10, 2.2742000000000003E-10
DataValue, 4.55, 3.0563E-10, 3.0563E-10
DataValue, 4.6000000000000005, 2.3711E-10, 2.3711E-10
DataValue, 4.65, 3.0728000000000005E-10, 3.0728000000000005E-10
DataValue, 4.7, 2.2560000000000003E-10, 2.2560000000000003E-10
DataValue, 4.75, 3.0613E-10, 3.0613E-10
DataValue, 4.8, 2.3653E-10, 2.3653E-10
DataValue, 4.8500000000000005, 2.8147E-10, 2.8147E-10
DataValue, 4.9, 2.5268E-10, 2.5268E-10
DataValue, 4.95, 2.4063000000000003E-10, 2.4063000000000003E-10
DataValue, 5, 3.0756E-10, 3.0756E-10
DataValue, 5.05, 2.2813000000000002E-10, 2.2813000000000002E-10
DataValue, 5.1000000000000005, 2.945E-10, 2.945E-10
DataValue, 5.15, 2.2186000000000002E-10, 2.2186000000000002E-10
DataValue, 5.2, 3.0541000000000003E-10, 3.0541000000000003E-10
DataValue, 5.25, 2.5437E-10, 2.5437E-10
DataValue, 5.3, 2.6167000000000004E-10, 2.6167000000000004E-10
DataValue, 5.3500000000000005, 2.9471E-10, 2.9471E-10
DataValue, 5.4, 2.3769000000000003E-10, 2.3769000000000003E-10
DataValue, 5.45, 3.0138000000000005E-10, 3.0138000000000005E-10
DataValue, 5.5, 2.1989000000000003E-10, 2.1989000000000003E-10
DataValue, 5.55, 3.1075000000000004E-10, 3.1075000000000004E-10
DataValue, 5.6000000000000005, 2.3446000000000004E-10, 2.3446000000000004E-10
DataValue, 5.65, 2.3772000000000003E-10, 2.3772000000000003E-10
DataValue, 5.7, 3.0841E-10, 3.0841E-10
DataValue, 5.75, 2.3564000000000003E-10, 2.3564000000000003E-10
DataValue, 5.8, 3.0428E-10, 3.0428E-10
DataValue, 5.8500000000000005, 2.2270000000000002E-10, 2.2270000000000002E-10
DataValue, 5.9, 3.1184000000000003E-10, 3.1184000000000003E-10
DataValue, 5.95, 2.3549000000000003E-10, 2.3549000000000003E-10
DataValue, 6, 2.5937E-10, 2.5937E-10
DataValue, 6.05, 2.9006000000000003E-10, 2.9006000000000003E-10
DataValue, 6.1000000000000005, 2.1635E-10, 2.1635E-10
DataValue, 6.15, 2.9540000000000003E-10, 2.9540000000000003E-10
DataValue, 6.2, 2.2412000000000002E-10, 2.2412000000000002E-10
DataValue, 6.25, 3.1007000000000005E-10, 3.1007000000000005E-10
DataValue, 6.3, 2.2283000000000002E-10, 2.2283000000000002E-10
DataValue, 6.3500000000000005, 2.9948000000000003E-10, 2.9948000000000003E-10
DataValue, 6.4, 2.4327000000000003E-10, 2.4327000000000003E-10
DataValue, 6.45, 2.2917000000000002E-10, 2.2917000000000002E-10
DataValue, 6.5, 2.9449000000000003E-10, 2.9449000000000003E-10
DataValue, 6.55, 2.1429000000000002E-10, 2.1429000000000002E-10
DataValue, 6.6000000000000005, 2.8989E-10, 2.8989E-10
DataValue, 6.65, 2.4153000000000004E-10, 2.4153000000000004E-10
DataValue, 6.7, 2.4511E-10, 2.4511E-10
DataValue, 6.75, 3.0485000000000004E-10, 3.0485000000000004E-10
DataValue, 6.8, 2.1643000000000002E-10, 2.1643000000000002E-10
DataValue, 6.8500000000000005, 3.0506000000000003E-10, 3.0506000000000003E-10
DataValue, 6.9, 2.3210000000000003E-10, 2.3210000000000003E-10
DataValue, 6.95, 2.7693000000000005E-10, 2.7693000000000005E-10
DataValue, 7, 2.4712E-10, 2.4712E-10
DataValue, 7.05, 2.5251000000000004E-10, 2.5251000000000004E-10
DataValue, 7.1000000000000005, 2.8854E-10, 2.8854E-10
DataValue, 7.15, 2.1589000000000002E-10, 2.1589000000000002E-10
