
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.Analysis.Name, absI
TestParameter, Function.Analysis.Unit, A
TestParameter, Function.Analysis.Definition, abs(I1)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, absI
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0.001, 0
TestParameter, Output.Graph.YAxis.Top, 0.01, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 08/13/2021 11:42:26
MetaData, TestRecord.TestTarget, FlashIntD_1_25um_E5
MetaData, TestRecord.IterationIndex, 4
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, bcb79819-bdbb-4ebb-9afd-a8d1282671ab
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 9.7000000000000028
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -2.4E-11, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 3.1E-10, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.15463917525773191
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 16467065.94011976
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.15463917525773191
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 16467065.94011976
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.15463917525773191
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 16467065.94011976
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.15463917525773191
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 16467065.94011976
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.15463917525773191
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 16467065.94011976
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR/AS, Name=V1, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR/AS, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Break of oxide
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, V1, I1, absI
DataValue, 0, 1.7560000000000002E-11, 1.7560000000000002E-11
DataValue, 0.05, 7.3800000000000013E-12, 7.3800000000000013E-12
DataValue, 0.1, -2.3700000000000003E-11, 2.3700000000000003E-11
DataValue, 0.15, 1.568E-11, 1.568E-11
DataValue, 0.2, 2.3410000000000003E-11, 2.3410000000000003E-11
DataValue, 0.25, -1.239E-11, 1.239E-11
DataValue, 0.3, 1.1000000000000002E-12, 1.1000000000000002E-12
DataValue, 0.35000000000000003, 4.1350000000000005E-11, 4.1350000000000005E-11
DataValue, 0.4, 1.7700000000000001E-12, 1.7700000000000001E-12
DataValue, 0.45, 8.14E-12, 8.14E-12
DataValue, 0.5, 8.064E-11, 8.064E-11
DataValue, 0.55, 1.0113E-10, 1.0113E-10
DataValue, 0.6, 9.8050000000000013E-11, 9.8050000000000013E-11
DataValue, 0.65, 2.1084000000000002E-10, 2.1084000000000002E-10
DataValue, 0.70000000000000007, 2.4609000000000003E-10, 2.4609000000000003E-10
DataValue, 0.75, 2.0504000000000002E-10, 2.0504000000000002E-10
DataValue, 0.8, 2.7078E-10, 2.7078E-10
DataValue, 0.85, 1.8314000000000003E-10, 1.8314000000000003E-10
DataValue, 0.9, 1.5865000000000002E-10, 1.5865000000000002E-10
DataValue, 0.95000000000000007, 1.5074000000000001E-10, 1.5074000000000001E-10
DataValue, 1, 2.6743000000000003E-10, 2.6743000000000003E-10
DataValue, 1.05, 1.9497000000000003E-10, 1.9497000000000003E-10
DataValue, 1.1, 2.9291E-10, 2.9291E-10
DataValue, 1.1500000000000001, 1.7827000000000002E-10, 1.7827000000000002E-10
DataValue, 1.2, 1.6987E-10, 1.6987E-10
DataValue, 1.25, 1.6564E-10, 1.6564E-10
DataValue, 1.3, 2.1519E-10, 2.1519E-10
DataValue, 1.35, 1.7737E-10, 1.7737E-10
DataValue, 1.4000000000000001, 1.7251E-10, 1.7251E-10
DataValue, 1.45, 1.6217000000000002E-10, 1.6217000000000002E-10
DataValue, 1.5, 2.1889E-10, 2.1889E-10
DataValue, 1.55, 2.1385000000000002E-10, 2.1385000000000002E-10
DataValue, 1.6, 2.1973000000000003E-10, 2.1973000000000003E-10
DataValue, 1.6500000000000001, 2.4048000000000003E-10, 2.4048000000000003E-10
DataValue, 1.7, 2.3539E-10, 2.3539E-10
DataValue, 1.75, 2.4068000000000004E-10, 2.4068000000000004E-10
DataValue, 1.8, 2.7641000000000003E-10, 2.7641000000000003E-10
DataValue, 1.85, 2.0009E-10, 2.0009E-10
DataValue, 1.9000000000000001, 1.9230000000000002E-10, 1.9230000000000002E-10
DataValue, 1.95, 2.8068E-10, 2.8068E-10
DataValue, 2, 1.7496E-10, 1.7496E-10
DataValue, 2.05, 1.695E-10, 1.695E-10
DataValue, 2.1, 1.7718E-10, 1.7718E-10
DataValue, 2.15, 2.1948000000000003E-10, 2.1948000000000003E-10
DataValue, 2.2, 1.9167000000000002E-10, 1.9167000000000002E-10
DataValue, 2.25, 2.0412000000000002E-10, 2.0412000000000002E-10
DataValue, 2.3000000000000003, 2.2221000000000003E-10, 2.2221000000000003E-10
DataValue, 2.35, 2.4183000000000003E-10, 2.4183000000000003E-10
DataValue, 2.4, 2.4088E-10, 2.4088E-10
DataValue, 2.45, 2.4335000000000004E-10, 2.4335000000000004E-10
DataValue, 2.5, 2.7746000000000004E-10, 2.7746000000000004E-10
DataValue, 2.5500000000000003, 2.0251E-10, 2.0251E-10
DataValue, 2.6, 2.0093000000000002E-10, 2.0093000000000002E-10
DataValue, 2.65, 2.9150000000000003E-10, 2.9150000000000003E-10
DataValue, 2.7, 1.7184000000000002E-10, 1.7184000000000002E-10
DataValue, 2.75, 1.6809E-10, 1.6809E-10
DataValue, 2.8000000000000003, 1.7354E-10, 1.7354E-10
DataValue, 2.85, 2.5917E-10, 2.5917E-10
DataValue, 2.9, 2.2927000000000003E-10, 2.2927000000000003E-10
DataValue, 2.95, 2.8858E-10, 2.8858E-10
DataValue, 3, 1.9860000000000002E-10, 1.9860000000000002E-10
DataValue, 3.0500000000000003, 1.6464E-10, 1.6464E-10
DataValue, 3.1, 1.6839000000000003E-10, 1.6839000000000003E-10
DataValue, 3.15, 1.6791000000000002E-10, 1.6791000000000002E-10
DataValue, 3.2, 1.855E-10, 1.855E-10
DataValue, 3.25, 2.1304000000000002E-10, 2.1304000000000002E-10
DataValue, 3.3000000000000003, 2.2145000000000002E-10, 2.2145000000000002E-10
DataValue, 3.35, 2.3117000000000001E-10, 2.3117000000000001E-10
DataValue, 3.4, 2.4018000000000004E-10, 2.4018000000000004E-10
DataValue, 3.45, 2.5157000000000004E-10, 2.5157000000000004E-10
DataValue, 3.5, 2.3807000000000004E-10, 2.3807000000000004E-10
DataValue, 3.5500000000000003, 2.8187000000000003E-10, 2.8187000000000003E-10
DataValue, 3.6, 2.006E-10, 2.006E-10
DataValue, 3.65, 1.6480000000000002E-10, 1.6480000000000002E-10
DataValue, 3.7, 1.6252000000000002E-10, 1.6252000000000002E-10
DataValue, 3.75, 2.7921E-10, 2.7921E-10
DataValue, 3.8000000000000003, 1.8386000000000003E-10, 1.8386000000000003E-10
DataValue, 3.85, 2.1947000000000002E-10, 2.1947000000000002E-10
DataValue, 3.9, 2.5763E-10, 2.5763E-10
DataValue, 3.95, 2.3729E-10, 2.3729E-10
DataValue, 4, 2.7242000000000003E-10, 2.7242000000000003E-10
DataValue, 4.05, 2.0868000000000002E-10, 2.0868000000000002E-10
DataValue, 4.1, 2.0356000000000002E-10, 2.0356000000000002E-10
DataValue, 4.15, 2.9047000000000003E-10, 2.9047000000000003E-10
DataValue, 4.2, 1.8925000000000002E-10, 1.8925000000000002E-10
DataValue, 4.25, 1.7724000000000003E-10, 1.7724000000000003E-10
DataValue, 4.3, 2.0417E-10, 2.0417E-10
DataValue, 4.3500000000000005, 2.1176000000000003E-10, 2.1176000000000003E-10
DataValue, 4.4, 2.3596000000000003E-10, 2.3596000000000003E-10
DataValue, 4.45, 2.2901000000000002E-10, 2.2901000000000002E-10
DataValue, 4.5, 2.4533E-10, 2.4533E-10
DataValue, 4.55, 2.8742000000000003E-10, 2.8742000000000003E-10
DataValue, 4.6000000000000005, 2.1825000000000002E-10, 2.1825000000000002E-10
DataValue, 4.65, 1.7776000000000002E-10, 1.7776000000000002E-10
DataValue, 4.7, 1.7394000000000002E-10, 1.7394000000000002E-10
DataValue, 4.75, 2.4853E-10, 2.4853E-10
DataValue, 4.8, 1.8143000000000001E-10, 1.8143000000000001E-10
DataValue, 4.8500000000000005, 1.701E-10, 1.701E-10
DataValue, 4.9, 1.812E-10, 1.812E-10
DataValue, 4.95, 2.2697000000000002E-10, 2.2697000000000002E-10
DataValue, 5, 1.9276000000000002E-10, 1.9276000000000002E-10
DataValue, 5.05, 1.7449E-10, 1.7449E-10
DataValue, 5.1000000000000005, 1.7291E-10, 1.7291E-10
DataValue, 5.15, 2.0399E-10, 2.0399E-10
DataValue, 5.2, 2.1897000000000002E-10, 2.1897000000000002E-10
DataValue, 5.25, 2.4071000000000004E-10, 2.4071000000000004E-10
DataValue, 5.3, 2.4215000000000004E-10, 2.4215000000000004E-10
DataValue, 5.3500000000000005, 2.3812E-10, 2.3812E-10
DataValue, 5.4, 2.7719E-10, 2.7719E-10
DataValue, 5.45, 2.4823000000000003E-10, 2.4823000000000003E-10
DataValue, 5.5, 2.8702E-10, 2.8702E-10
DataValue, 5.55, 2.1637000000000002E-10, 2.1637000000000002E-10
DataValue, 5.6000000000000005, 2.0326E-10, 2.0326E-10
DataValue, 5.65, 2.9474E-10, 2.9474E-10
DataValue, 5.7, 2.0848000000000001E-10, 2.0848000000000001E-10
DataValue, 5.75, 1.7404E-10, 1.7404E-10
DataValue, 5.8, 1.7336E-10, 1.7336E-10
DataValue, 5.8500000000000005, 1.7185E-10, 1.7185E-10
DataValue, 5.9, 1.6396000000000002E-10, 1.6396000000000002E-10
DataValue, 5.95, 2.5358E-10, 2.5358E-10
DataValue, 6, 1.7961000000000001E-10, 1.7961000000000001E-10
DataValue, 6.05, 2.2649E-10, 2.2649E-10
DataValue, 6.1000000000000005, 2.2192000000000002E-10, 2.2192000000000002E-10
DataValue, 6.15, 2.3758E-10, 2.3758E-10
DataValue, 6.2, 2.7345E-10, 2.7345E-10
DataValue, 6.25, 2.5238E-10, 2.5238E-10
DataValue, 6.3, 2.9121E-10, 2.9121E-10
DataValue, 6.3500000000000005, 2.1508000000000002E-10, 2.1508000000000002E-10
DataValue, 6.4, 1.9897E-10, 1.9897E-10
DataValue, 6.45, 1.8477000000000003E-10, 1.8477000000000003E-10
DataValue, 6.5, 2.7921E-10, 2.7921E-10
DataValue, 6.55, 2.0683000000000002E-10, 2.0683000000000002E-10
DataValue, 6.6000000000000005, 1.7392E-10, 1.7392E-10
DataValue, 6.65, 1.7020000000000002E-10, 1.7020000000000002E-10
DataValue, 6.7, 1.8593000000000002E-10, 1.8593000000000002E-10
DataValue, 6.75, 2.1974E-10, 2.1974E-10
DataValue, 6.8, 2.3307E-10, 2.3307E-10
DataValue, 6.8500000000000005, 2.3845000000000004E-10, 2.3845000000000004E-10
DataValue, 6.9, 2.4527E-10, 2.4527E-10
DataValue, 6.95, 2.6960000000000003E-10, 2.6960000000000003E-10
DataValue, 7, 2.4004000000000003E-10, 2.4004000000000003E-10
DataValue, 7.05, 3.0469E-10, 3.0469E-10
