
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
DataValue, 11.025, 1.6496000000000002E-10, 1.6496000000000002E-10
DataValue, 11.1, 2.5285E-10, 2.5285E-10
DataValue, 11.175, 1.5918E-10, 1.5918E-10
DataValue, 11.25, 2.6567E-10, 2.6567E-10
DataValue, 11.325000000000001, 1.6566000000000003E-10, 1.6566000000000003E-10
DataValue, 11.4, 2.3468E-10, 2.3468E-10
DataValue, 11.475, 1.8314000000000003E-10, 1.8314000000000003E-10
DataValue, 11.55, 1.6600000000000002E-10, 1.6600000000000002E-10
DataValue, 11.625, 2.4323E-10, 2.4323E-10
DataValue, 11.700000000000001, 1.5931000000000002E-10, 1.5931000000000002E-10
DataValue, 11.775, 2.4604E-10, 2.4604E-10
DataValue, 11.85, 1.5689000000000001E-10, 1.5689000000000001E-10
DataValue, 11.925, 2.0769E-10, 2.0769E-10
DataValue, 12, 2.3822000000000003E-10, 2.3822000000000003E-10
DataValue, 12.075000000000001, 1.7848000000000001E-10, 1.7848000000000001E-10
DataValue, 12.15, 2.4943000000000004E-10, 2.4943000000000004E-10
DataValue, 12.225, 1.7121000000000002E-10, 1.7121000000000002E-10
DataValue, 12.3, 2.5709000000000004E-10, 2.5709000000000004E-10
DataValue, 12.375, 1.6334E-10, 1.6334E-10
DataValue, 12.450000000000001, 2.5125000000000004E-10, 2.5125000000000004E-10
DataValue, 12.525, 1.7164000000000001E-10, 1.7164000000000001E-10
DataValue, 12.6, 1.7846000000000002E-10, 1.7846000000000002E-10
DataValue, 12.675, 2.4853E-10, 2.4853E-10
DataValue, 12.75, 1.7274000000000002E-10, 1.7274000000000002E-10
DataValue, 12.825000000000001, 2.5151000000000004E-10, 2.5151000000000004E-10
DataValue, 12.9, 1.8263000000000002E-10, 1.8263000000000002E-10
DataValue, 12.975, 2.3324E-10, 2.3324E-10
DataValue, 13.05, 2.4280000000000003E-10, 2.4280000000000003E-10
DataValue, 13.125, 1.7537E-10, 1.7537E-10
DataValue, 13.200000000000001, 2.459E-10, 2.459E-10
DataValue, 13.275, 1.6137E-10, 1.6137E-10
DataValue, 13.35, 2.5858E-10, 2.5858E-10
DataValue, 13.425, 1.7497000000000002E-10, 1.7497000000000002E-10
DataValue, 13.5, 2.1627000000000002E-10, 2.1627000000000002E-10
DataValue, 13.575000000000001, 2.4181E-10, 2.4181E-10
DataValue, 13.65, 1.8486000000000002E-10, 1.8486000000000002E-10
DataValue, 13.725, 2.5032E-10, 2.5032E-10
DataValue, 13.8, 1.7777000000000002E-10, 1.7777000000000002E-10
DataValue, 13.875, 2.6047000000000003E-10, 2.6047000000000003E-10
DataValue, 13.950000000000001, 1.6742E-10, 1.6742E-10
DataValue, 14.025, 2.5816E-10, 2.5816E-10
DataValue, 14.1, 1.781E-10, 1.781E-10
DataValue, 14.175, 2.2683E-10, 2.2683E-10
DataValue, 14.25, 2.5951E-10, 2.5951E-10
DataValue, 14.325000000000001, 1.8337E-10, 1.8337E-10
DataValue, 14.4, 2.6011000000000005E-10, 2.6011000000000005E-10
DataValue, 14.475, 1.7443E-10, 1.7443E-10
DataValue, 14.55, 2.6614E-10, 2.6614E-10
DataValue, 14.625, 1.8102E-10, 1.8102E-10
DataValue, 14.700000000000001, 2.5616E-10, 2.5616E-10
DataValue, 14.775, 1.9204000000000002E-10, 1.9204000000000002E-10
DataValue, 14.85, 2.431E-10, 2.431E-10
DataValue, 14.925, 2.1212000000000001E-10, 2.1212000000000001E-10
DataValue, 15, 1.9325E-10, 1.9325E-10
