
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.Analysis.Name, absI
TestParameter, Function.Analysis.Unit, A
TestParameter, Function.Analysis.Definition, abs(I1)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, absI
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0.001, 0
TestParameter, Output.Graph.YAxis.Top, 0.01, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/01/2021 14:11:31
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, e3993f07-382e-42c7-995b-f40e266e313c
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 8.9E-14, 1E-14
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 2.1E-12, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 2734957732.4271512
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 2734957732.4271512
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 2734957732.4271512
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 2734957732.4271512
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 2734957732.4271512
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR/AS, Name=V1, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR/AS, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Break of oxide
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, V1, I1, absI
DataValue, 0, 8.1000000000000008E-13, 8.1000000000000008E-13
DataValue, 0.05, 3.7000000000000004E-13, 3.7000000000000004E-13
DataValue, 0.1, 1.1000000000000001E-13, 1.1000000000000001E-13
DataValue, 0.15, 5.6E-13, 5.6E-13
DataValue, 0.2, 2.4000000000000004E-13, 2.4000000000000004E-13
DataValue, 0.25, 9.0000000000000008E-14, 9.0000000000000008E-14
DataValue, 0.3, 6.3E-13, 6.3E-13
DataValue, 0.35000000000000003, 4.3000000000000004E-13, 4.3000000000000004E-13
DataValue, 0.4, 3.9000000000000005E-13, 3.9000000000000005E-13
DataValue, 0.45, 6.5000000000000006E-13, 6.5000000000000006E-13
DataValue, 0.5, 7.100000000000001E-13, 7.100000000000001E-13
DataValue, 0.55, 5.9E-13, 5.9E-13
DataValue, 0.6, 7.2000000000000006E-13, 7.2000000000000006E-13
DataValue, 0.65, 1.17E-12, 1.17E-12
DataValue, 0.70000000000000007, 2.8E-13, 2.8E-13
DataValue, 0.75, 6.0000000000000007E-13, 6.0000000000000007E-13
DataValue, 0.8, 4.9E-13, 4.9E-13
DataValue, 0.85, 6.9000000000000009E-13, 6.9000000000000009E-13
DataValue, 0.9, 7.8000000000000011E-13, 7.8000000000000011E-13
DataValue, 0.95000000000000007, 1.14E-12, 1.14E-12
DataValue, 1, 6.2000000000000008E-13, 6.2000000000000008E-13
DataValue, 1.05, 1.07E-12, 1.07E-12
DataValue, 1.1, 5.8000000000000005E-13, 5.8000000000000005E-13
DataValue, 1.1500000000000001, 4.2000000000000003E-13, 4.2000000000000003E-13
DataValue, 1.2, 6.0000000000000007E-13, 6.0000000000000007E-13
DataValue, 1.25, 6.2000000000000008E-13, 6.2000000000000008E-13
DataValue, 1.3, 5.5000000000000008E-13, 5.5000000000000008E-13
DataValue, 1.35, 7.4000000000000008E-13, 7.4000000000000008E-13
DataValue, 1.4000000000000001, 6.9000000000000009E-13, 6.9000000000000009E-13
DataValue, 1.45, 5.2E-13, 5.2E-13
DataValue, 1.5, 6.3E-13, 6.3E-13
DataValue, 1.55, 7.9000000000000007E-13, 7.9000000000000007E-13
DataValue, 1.6, 7.3E-13, 7.3E-13
DataValue, 1.6500000000000001, 4.8000000000000008E-13, 4.8000000000000008E-13
DataValue, 1.7, 8.6000000000000007E-13, 8.6000000000000007E-13
DataValue, 1.75, 8.1000000000000008E-13, 8.1000000000000008E-13
DataValue, 1.8, 1.03E-12, 1.03E-12
DataValue, 1.85, 8.7E-13, 8.7E-13
DataValue, 1.9000000000000001, 1.1100000000000001E-12, 1.1100000000000001E-12
DataValue, 1.95, 9.000000000000001E-13, 9.000000000000001E-13
DataValue, 2, 3.8000000000000005E-13, 3.8000000000000005E-13
DataValue, 2.05, 9.8E-13, 9.8E-13
DataValue, 2.1, 7.8000000000000011E-13, 7.8000000000000011E-13
DataValue, 2.15, 3.1000000000000004E-13, 3.1000000000000004E-13
DataValue, 2.2, 8.5000000000000011E-13, 8.5000000000000011E-13
DataValue, 2.25, 5.7E-13, 5.7E-13
DataValue, 2.3000000000000003, 7E-13, 7E-13
DataValue, 2.35, 9.7000000000000011E-13, 9.7000000000000011E-13
DataValue, 2.4, 1.14E-12, 1.14E-12
DataValue, 2.45, 9.7000000000000011E-13, 9.7000000000000011E-13
DataValue, 2.5, 1.3000000000000001E-12, 1.3000000000000001E-12
DataValue, 2.5500000000000003, 9.5E-13, 9.5E-13
DataValue, 2.6, 1.03E-12, 1.03E-12
DataValue, 2.65, 9.9E-13, 9.9E-13
DataValue, 2.7, 7.7000000000000005E-13, 7.7000000000000005E-13
DataValue, 2.75, 1.3000000000000001E-12, 1.3000000000000001E-12
DataValue, 2.8000000000000003, 1.08E-12, 1.08E-12
DataValue, 2.85, 1.1000000000000002E-12, 1.1000000000000002E-12
DataValue, 2.9, 1.1900000000000002E-12, 1.1900000000000002E-12
DataValue, 2.95, 9.7000000000000011E-13, 9.7000000000000011E-13
DataValue, 3, 1.6800000000000001E-12, 1.6800000000000001E-12
DataValue, 3.0500000000000003, 9.1000000000000016E-13, 9.1000000000000016E-13
DataValue, 3.1, 9.000000000000001E-13, 9.000000000000001E-13
DataValue, 3.15, 1.12E-12, 1.12E-12
DataValue, 3.2, 1.1000000000000002E-12, 1.1000000000000002E-12
DataValue, 3.25, 6.1E-13, 6.1E-13
DataValue, 3.3000000000000003, 1.4E-12, 1.4E-12
DataValue, 3.35, 1.1000000000000002E-12, 1.1000000000000002E-12
DataValue, 3.4, 1.5E-12, 1.5E-12
DataValue, 3.45, 1.23E-12, 1.23E-12
DataValue, 3.5, 1E-12, 1E-12
DataValue, 3.5500000000000003, 1.37E-12, 1.37E-12
DataValue, 3.6, 1.0500000000000002E-12, 1.0500000000000002E-12
DataValue, 3.65, 9.5E-13, 9.5E-13
DataValue, 3.7, 9.8E-13, 9.8E-13
DataValue, 3.75, 1.32E-12, 1.32E-12
DataValue, 3.8000000000000003, 9.8E-13, 9.8E-13
DataValue, 3.85, 1.78E-12, 1.78E-12
DataValue, 3.9, 1.1100000000000001E-12, 1.1100000000000001E-12
DataValue, 3.95, 1.0100000000000001E-12, 1.0100000000000001E-12
DataValue, 4, 1E-12, 1E-12
DataValue, 4.05, 1.18E-12, 1.18E-12
DataValue, 4.1, 9.9E-13, 9.9E-13
DataValue, 4.15, 8.7E-13, 8.7E-13
DataValue, 4.2, 1.14E-12, 1.14E-12
DataValue, 4.25, 9.8E-13, 9.8E-13
DataValue, 4.3, 6.1E-13, 6.1E-13
DataValue, 4.3500000000000005, 1.04E-12, 1.04E-12
DataValue, 4.4, 1.23E-12, 1.23E-12
DataValue, 4.45, 1.12E-12, 1.12E-12
DataValue, 4.5, 1.2900000000000002E-12, 1.2900000000000002E-12
DataValue, 4.55, 9.7000000000000011E-13, 9.7000000000000011E-13
DataValue, 4.6000000000000005, 1.3400000000000002E-12, 1.3400000000000002E-12
DataValue, 4.65, 1.04E-12, 1.04E-12
DataValue, 4.7, 8.5000000000000011E-13, 8.5000000000000011E-13
DataValue, 4.75, 8.1000000000000008E-13, 8.1000000000000008E-13
DataValue, 4.8, 1.2900000000000002E-12, 1.2900000000000002E-12
DataValue, 4.8500000000000005, 9.2000000000000012E-13, 9.2000000000000012E-13
DataValue, 4.9, 9.5E-13, 9.5E-13
DataValue, 4.95, 1.3400000000000002E-12, 1.3400000000000002E-12
DataValue, 5, 1.36E-12, 1.36E-12
DataValue, 5.05, 1.65E-12, 1.65E-12
DataValue, 5.1000000000000005, 6.0000000000000007E-13, 6.0000000000000007E-13
DataValue, 5.15, 1.2000000000000001E-12, 1.2000000000000001E-12
DataValue, 5.2, 1.32E-12, 1.32E-12
DataValue, 5.25, 9.4E-13, 9.4E-13
DataValue, 5.3, 1.51E-12, 1.51E-12
DataValue, 5.3500000000000005, 1.36E-12, 1.36E-12
DataValue, 5.4, 9.7000000000000011E-13, 9.7000000000000011E-13
DataValue, 5.45, 1.4300000000000002E-12, 1.4300000000000002E-12
DataValue, 5.5, 1.2900000000000002E-12, 1.2900000000000002E-12
DataValue, 5.55, 1.07E-12, 1.07E-12
DataValue, 5.6000000000000005, 1.22E-12, 1.22E-12
DataValue, 5.65, 1.6200000000000002E-12, 1.6200000000000002E-12
DataValue, 5.7, 1.2000000000000001E-12, 1.2000000000000001E-12
DataValue, 5.75, 1.2000000000000001E-12, 1.2000000000000001E-12
DataValue, 5.8, 1.31E-12, 1.31E-12
DataValue, 5.8500000000000005, 1.07E-12, 1.07E-12
DataValue, 5.9, 7.6000000000000009E-13, 7.6000000000000009E-13
DataValue, 5.95, 1.4800000000000002E-12, 1.4800000000000002E-12
DataValue, 6, 7.100000000000001E-13, 7.100000000000001E-13
DataValue, 6.05, 1.14E-12, 1.14E-12
DataValue, 6.1000000000000005, 1.8200000000000003E-12, 1.8200000000000003E-12
DataValue, 6.15, 1.5400000000000001E-12, 1.5400000000000001E-12
DataValue, 6.2, 1.12E-12, 1.12E-12
DataValue, 6.25, 1.3000000000000001E-12, 1.3000000000000001E-12
DataValue, 6.3, 1.6700000000000002E-12, 1.6700000000000002E-12
DataValue, 6.3500000000000005, 1.78E-12, 1.78E-12
DataValue, 6.4, 1.5E-12, 1.5E-12
DataValue, 6.45, 1.6E-12, 1.6E-12
DataValue, 6.5, 1.5200000000000002E-12, 1.5200000000000002E-12
DataValue, 6.55, 1.5200000000000002E-12, 1.5200000000000002E-12
DataValue, 6.6000000000000005, 9.9E-13, 9.9E-13
DataValue, 6.65, 1.6700000000000002E-12, 1.6700000000000002E-12
DataValue, 6.7, 1.41E-12, 1.41E-12
DataValue, 6.75, 1.0600000000000001E-12, 1.0600000000000001E-12
DataValue, 6.8, 1.74E-12, 1.74E-12
DataValue, 6.8500000000000005, 1.04E-12, 1.04E-12
DataValue, 6.9, 1.03E-12, 1.03E-12
DataValue, 6.95, 1.65E-12, 1.65E-12
DataValue, 7, 1.5800000000000001E-12, 1.5800000000000001E-12
DataValue, 7.05, 1.5300000000000001E-12, 1.5300000000000001E-12
DataValue, 7.1000000000000005, 1.5700000000000002E-12, 1.5700000000000002E-12
DataValue, 7.15, 2.08E-12, 2.08E-12
DataValue, 7.2, 1.4800000000000002E-12, 1.4800000000000002E-12
DataValue, 7.25, 2.01E-12, 2.01E-12
DataValue, 7.3, 1.07E-12, 1.07E-12
DataValue, 7.3500000000000005, 1.26E-12, 1.26E-12
DataValue, 7.4, 1.3900000000000001E-12, 1.3900000000000001E-12
