
SetupTitle, I/V Sweep read 0.3(1)
PrimitiveTest, I/V Sweep
DataValue, -0.35800000000000004, 2.657E-12, 2.657E-12
DataValue, -0.35700000000000004, 7.580000000000001E-13, 7.580000000000001E-13
DataValue, -0.35600000000000004, 5.7800000000000008E-12, 5.7800000000000008E-12
DataValue, -0.35500000000000004, 5.316E-12, 5.316E-12
DataValue, -0.35400000000000004, 9.5550000000000012E-12, 9.5550000000000012E-12
DataValue, -0.35300000000000004, 8.931E-12, 8.931E-12
DataValue, -0.35200000000000004, 8.309000000000001E-12, 8.309000000000001E-12
DataValue, -0.35100000000000003, 7.527E-12, 7.527E-12
DataValue, -0.35000000000000003, 1.1949000000000001E-11, 1.1949000000000001E-11
DataValue, -0.34900000000000003, 1.331E-12, 1.331E-12
DataValue, -0.34800000000000003, -2.96E-13, 2.96E-13
DataValue, -0.34700000000000003, 1.646E-12, 1.646E-12
DataValue, -0.34600000000000003, -4.4900000000000005E-12, 4.4900000000000005E-12
DataValue, -0.34500000000000003, -3.758E-12, 3.758E-12
DataValue, -0.34400000000000003, -7.6890000000000009E-12, 7.6890000000000009E-12
DataValue, -0.343, -6.518E-12, 6.518E-12
DataValue, -0.342, -5.9350000000000009E-12, 5.9350000000000009E-12
DataValue, -0.341, -1.3091E-11, 1.3091E-11
DataValue, -0.34, -7.0250000000000005E-12, 7.0250000000000005E-12
DataValue, -0.339, -6.918E-12, 6.918E-12
DataValue, -0.338, -7.852E-12, 7.852E-12
DataValue, -0.337, -5.7490000000000006E-12, 5.7490000000000006E-12
DataValue, -0.336, -4.067E-12, 4.067E-12
DataValue, -0.335, 1.7430000000000002E-12, 1.7430000000000002E-12
DataValue, -0.334, 5.4000000000000003E-14, 5.4000000000000003E-14
DataValue, -0.333, 5.317E-12, 5.317E-12
DataValue, -0.332, 4.168E-12, 4.168E-12
DataValue, -0.331, 1.1508000000000002E-11, 1.1508000000000002E-11
DataValue, -0.33, 9.6170000000000015E-12, 9.6170000000000015E-12
DataValue, -0.329, 8.593000000000001E-12, 8.593000000000001E-12
DataValue, -0.328, 3.5400000000000003E-12, 3.5400000000000003E-12
DataValue, -0.327, 8.2770000000000012E-12, 8.2770000000000012E-12
DataValue, -0.326, 6.3270000000000008E-12, 6.3270000000000008E-12
DataValue, -0.325, -1.9120000000000003E-12, 1.9120000000000003E-12
DataValue, -0.324, 6.9000000000000009E-14, 6.9000000000000009E-14
DataValue, -0.323, 7.1980000000000006E-12, 7.1980000000000006E-12
DataValue, -0.322, -3.0060000000000003E-12, 3.0060000000000003E-12
DataValue, -0.321, -4.6970000000000007E-12, 4.6970000000000007E-12
DataValue, -0.32, -6.15E-12, 6.15E-12
DataValue, -0.319, -2.0700000000000003E-12, 2.0700000000000003E-12
DataValue, -0.318, -1.0264E-11, 1.0264E-11
DataValue, -0.317, -1.1967E-11, 1.1967E-11
DataValue, -0.316, -8.318E-12, 8.318E-12
DataValue, -0.315, -7.1170000000000005E-12, 7.1170000000000005E-12
DataValue, -0.314, -6.9210000000000009E-12, 6.9210000000000009E-12
DataValue, -0.313, -4.4340000000000007E-12, 4.4340000000000007E-12
DataValue, -0.312, -2.5130000000000003E-12, 2.5130000000000003E-12
DataValue, -0.311, -1.2420000000000002E-12, 1.2420000000000002E-12
DataValue, -0.31, 1.892E-12, 1.892E-12
DataValue, -0.309, 4.5450000000000005E-12, 4.5450000000000005E-12
DataValue, -0.308, 6.1730000000000005E-12, 6.1730000000000005E-12
DataValue, -0.307, 9.119000000000001E-12, 9.119000000000001E-12
DataValue, -0.306, 8.9610000000000011E-12, 8.9610000000000011E-12
DataValue, -0.305, 7.871E-12, 7.871E-12
DataValue, -0.304, 1.3420000000000001E-12, 1.3420000000000001E-12
DataValue, -0.303, 1.0771000000000001E-11, 1.0771000000000001E-11
DataValue, -0.302, 2.302E-12, 2.302E-12
DataValue, -0.301, 4.1500000000000007E-12, 4.1500000000000007E-12
DataValue, -0.3, 3.1990000000000004E-12, 3.1990000000000004E-12
DataValue, -0.299, 2.733E-12, 2.733E-12
DataValue, -0.298, -2.9840000000000002E-12, 2.9840000000000002E-12
DataValue, -0.29700000000000004, -4.8440000000000008E-12, 4.8440000000000008E-12
DataValue, -0.29600000000000004, -4.8550000000000006E-12, 4.8550000000000006E-12
DataValue, -0.29500000000000004, -7.0540000000000004E-12, 7.0540000000000004E-12
DataValue, -0.29400000000000004, -1.0819E-11, 1.0819E-11
DataValue, -0.29300000000000004, -7.9060000000000012E-12, 7.9060000000000012E-12
DataValue, -0.29200000000000004, -5.9430000000000008E-12, 5.9430000000000008E-12
DataValue, -0.29100000000000004, -7.3760000000000009E-12, 7.3760000000000009E-12
DataValue, -0.29000000000000004, -7.254E-12, 7.254E-12
DataValue, -0.28900000000000003, -5.211E-12, 5.211E-12
DataValue, -0.28800000000000003, -5.601E-12, 5.601E-12
DataValue, -0.28700000000000003, 1.046E-12, 1.046E-12
DataValue, -0.28600000000000003, 1.22E-12, 1.22E-12
DataValue, -0.28500000000000003, 8.4570000000000008E-12, 8.4570000000000008E-12
DataValue, -0.28400000000000003, 1.0040000000000002E-12, 1.0040000000000002E-12
DataValue, -0.28300000000000003, 1.1870000000000002E-11, 1.1870000000000002E-11
DataValue, -0.28200000000000003, 1.1103E-11, 1.1103E-11
DataValue, -0.281, 4.998E-12, 4.998E-12
DataValue, -0.28, 7.539E-12, 7.539E-12
DataValue, -0.279, 3.9690000000000006E-12, 3.9690000000000006E-12
DataValue, -0.278, 4.9760000000000006E-12, 4.9760000000000006E-12
DataValue, -0.277, 6.771E-12, 6.771E-12
DataValue, -0.276, 6.955E-12, 6.955E-12
DataValue, -0.275, -1.744E-12, 1.744E-12
DataValue, -0.274, -1.9950000000000003E-12, 1.9950000000000003E-12
DataValue, -0.273, -3.6360000000000003E-12, 3.6360000000000003E-12
DataValue, -0.272, -5.311E-12, 5.311E-12
DataValue, -0.271, -8.82E-12, 8.82E-12
DataValue, -0.27, -5.6700000000000007E-12, 5.6700000000000007E-12
DataValue, -0.269, -1.0346000000000001E-11, 1.0346000000000001E-11
DataValue, -0.268, -8.83E-12, 8.83E-12
DataValue, -0.267, -7.941000000000001E-12, 7.941000000000001E-12
DataValue, -0.266, -6.505E-12, 6.505E-12
DataValue, -0.265, -4.385E-12, 4.385E-12
DataValue, -0.264, -2.407E-12, 2.407E-12
DataValue, -0.263, -2.281E-12, 2.281E-12
DataValue, -0.262, 1.293E-12, 1.293E-12
DataValue, -0.261, 2.8900000000000004E-12, 2.8900000000000004E-12
DataValue, -0.26, 4.6420000000000006E-12, 4.6420000000000006E-12
DataValue, -0.259, 4.6450000000000005E-12, 4.6450000000000005E-12
DataValue, -0.258, 8.2870000000000013E-12, 8.2870000000000013E-12
DataValue, -0.257, 1.0647E-11, 1.0647E-11
DataValue, -0.256, 9.5100000000000013E-12, 9.5100000000000013E-12
DataValue, -0.255, 8.005E-12, 8.005E-12
DataValue, -0.254, 7.1250000000000004E-12, 7.1250000000000004E-12
DataValue, -0.253, 7.917E-12, 7.917E-12
DataValue, -0.252, -3.5E-14, 3.5E-14
DataValue, -0.251, 1.6110000000000001E-12, 1.6110000000000001E-12
DataValue, -0.25, -4.7260000000000007E-12, 4.7260000000000007E-12
DataValue, -0.249, 2.2200000000000001E-13, 2.2200000000000001E-13
DataValue, -0.248, -1.7870000000000002E-12, 1.7870000000000002E-12
DataValue, -0.24700000000000003, -9.244E-12, 9.244E-12
DataValue, -0.24600000000000002, -2.211E-12, 2.211E-12
DataValue, -0.24500000000000002, -1.1765000000000001E-11, 1.1765000000000001E-11
DataValue, -0.24400000000000002, -7.856E-12, 7.856E-12
DataValue, -0.24300000000000002, -7.737E-12, 7.737E-12
DataValue, -0.24200000000000002, -1.1155000000000001E-11, 1.1155000000000001E-11
DataValue, -0.24100000000000002, -1.7730000000000002E-12, 1.7730000000000002E-12
DataValue, -0.24000000000000002, -6.8830000000000005E-12, 6.8830000000000005E-12
DataValue, -0.23900000000000002, -2.265E-12, 2.265E-12
DataValue, -0.23800000000000002, 6.316E-12, 6.316E-12
DataValue, -0.23700000000000002, 3.808E-12, 3.808E-12
DataValue, -0.23600000000000002, 4.6400000000000004E-12, 4.6400000000000004E-12
DataValue, -0.23500000000000001, 9.037E-12, 9.037E-12
DataValue, -0.234, 8.0220000000000012E-12, 8.0220000000000012E-12
DataValue, -0.233, 6.5750000000000006E-12, 6.5750000000000006E-12
DataValue, -0.232, 9.1000000000000012E-12, 9.1000000000000012E-12
DataValue, -0.231, 5.3130000000000005E-12, 5.3130000000000005E-12
DataValue, -0.23, 8.2280000000000009E-12, 8.2280000000000009E-12
DataValue, -0.229, 4.6820000000000004E-12, 4.6820000000000004E-12
DataValue, -0.228, 4.0950000000000006E-12, 4.0950000000000006E-12
DataValue, -0.227, -1.109E-12, 1.109E-12
DataValue, -0.226, 6.32E-13, 6.32E-13
DataValue, -0.225, -5.538E-12, 5.538E-12
DataValue, -0.224, -4.201E-12, 4.201E-12
DataValue, -0.223, -7.1480000000000006E-12, 7.1480000000000006E-12
DataValue, -0.222, -7.404E-12, 7.404E-12
DataValue, -0.221, -8.382E-12, 8.382E-12
DataValue, -0.22, -8.891E-12, 8.891E-12
DataValue, -0.219, -7.769E-12, 7.769E-12
DataValue, -0.218, -5.887E-12, 5.887E-12
DataValue, -0.217, -6.5930000000000007E-12, 6.5930000000000007E-12
DataValue, -0.216, -2.8900000000000004E-12, 2.8900000000000004E-12
DataValue, -0.215, -3.5170000000000005E-12, 3.5170000000000005E-12
DataValue, -0.21400000000000002, -6.0100000000000006E-13, 6.0100000000000006E-13
DataValue, -0.21300000000000002, 9.73E-13, 9.73E-13
DataValue, -0.21200000000000002, 7.452E-12, 7.452E-12
DataValue, -0.21100000000000002, 3.8930000000000005E-12, 3.8930000000000005E-12
DataValue, -0.21000000000000002, 8.072E-12, 8.072E-12
DataValue, -0.20900000000000002, 1.4333E-11, 1.4333E-11
DataValue, -0.20800000000000002, 5.3940000000000006E-12, 5.3940000000000006E-12
DataValue, -0.20700000000000002, 6.203E-12, 6.203E-12
DataValue, -0.20600000000000002, 6.7770000000000007E-12, 6.7770000000000007E-12
DataValue, -0.20500000000000002, 7.1420000000000009E-12, 7.1420000000000009E-12
DataValue, -0.20400000000000002, 3.526E-12, 3.526E-12
DataValue, -0.203, 1.1500000000000002E-12, 1.1500000000000002E-12
DataValue, -0.202, -8.3200000000000009E-13, 8.3200000000000009E-13
DataValue, -0.201, -5.4050000000000005E-12, 5.4050000000000005E-12
DataValue, -0.2, -5.2230000000000007E-12, 5.2230000000000007E-12
DataValue, -0.199, -3.9800000000000004E-12, 3.9800000000000004E-12
DataValue, -0.198, -7.0660000000000008E-12, 7.0660000000000008E-12
DataValue, -0.197, -1.3391E-11, 1.3391E-11
DataValue, -0.196, -1.509E-11, 1.509E-11
DataValue, -0.195, -8.95E-12, 8.95E-12
DataValue, -0.194, -1.985E-12, 1.985E-12
DataValue, -0.193, -7.3930000000000013E-12, 7.3930000000000013E-12
DataValue, -0.192, 8.43E-13, 8.43E-13
DataValue, -0.191, -3.884E-12, 3.884E-12
DataValue, -0.19, 5.077E-12, 5.077E-12
DataValue, -0.189, 6.4500000000000008E-13, 6.4500000000000008E-13
DataValue, -0.188, 4.544E-12, 4.544E-12
DataValue, -0.187, 6.9210000000000009E-12, 6.9210000000000009E-12
DataValue, -0.186, 6.9840000000000009E-12, 6.9840000000000009E-12
DataValue, -0.185, 8.7830000000000008E-12, 8.7830000000000008E-12
DataValue, -0.184, 6.221E-12, 6.221E-12
DataValue, -0.183, 6.949E-12, 6.949E-12
DataValue, -0.182, 1.4319000000000002E-11, 1.4319000000000002E-11
DataValue, -0.18100000000000002, 1.8160000000000001E-12, 1.8160000000000001E-12
DataValue, -0.18000000000000002, -8.8800000000000005E-13, 8.8800000000000005E-13
DataValue, -0.17900000000000002, 9.405E-12, 9.405E-12
DataValue, -0.17800000000000002, -2.5180000000000004E-12, 2.5180000000000004E-12
DataValue, -0.17700000000000002, -2.268E-12, 2.268E-12
DataValue, -0.17600000000000002, -6.6600000000000009E-13, 6.6600000000000009E-13
DataValue, -0.17500000000000002, -8.691E-12, 8.691E-12
DataValue, -0.17400000000000002, -8.221E-12, 8.221E-12
DataValue, -0.17300000000000002, -7.927E-12, 7.927E-12
DataValue, -0.17200000000000001, -8.324E-12, 8.324E-12
DataValue, -0.171, -2.0950000000000003E-12, 2.0950000000000003E-12
DataValue, -0.17, -1.0006E-11, 1.0006E-11
DataValue, -0.169, -9.589E-12, 9.589E-12
DataValue, -0.168, -2.7730000000000004E-12, 2.7730000000000004E-12
DataValue, -0.167, -3.9270000000000005E-12, 3.9270000000000005E-12
DataValue, -0.166, 8.0900000000000009E-13, 8.0900000000000009E-13
DataValue, -0.165, -3.079E-12, 3.079E-12
DataValue, -0.164, 2.9550000000000002E-12, 2.9550000000000002E-12
DataValue, -0.163, 4.226E-12, 4.226E-12
DataValue, -0.162, 7.0660000000000008E-12, 7.0660000000000008E-12
DataValue, -0.161, 8.778E-12, 8.778E-12
DataValue, -0.16, 8.0510000000000011E-12, 8.0510000000000011E-12
DataValue, -0.159, 1.0572000000000001E-11, 1.0572000000000001E-11
DataValue, -0.158, 6.7380000000000006E-12, 6.7380000000000006E-12
DataValue, -0.157, 6.815E-12, 6.815E-12
DataValue, -0.156, 2.815E-12, 2.815E-12
DataValue, -0.155, 9.3580000000000011E-12, 9.3580000000000011E-12
DataValue, -0.154, -4.175E-12, 4.175E-12
DataValue, -0.153, -1.709E-12, 1.709E-12
DataValue, -0.152, -3.704E-12, 3.704E-12
DataValue, -0.151, -4.527E-12, 4.527E-12
DataValue, -0.15, -6.713E-12, 6.713E-12
DataValue, -0.149, -9.0420000000000013E-12, 9.0420000000000013E-12
DataValue, -0.14800000000000002, -9.5290000000000011E-12, 9.5290000000000011E-12
DataValue, -0.14700000000000002, -1.0458000000000001E-11, 1.0458000000000001E-11
DataValue, -0.14600000000000002, -8.501E-12, 8.501E-12
DataValue, -0.14500000000000002, -5.7860000000000006E-12, 5.7860000000000006E-12
DataValue, -0.14400000000000002, -8.381E-12, 8.381E-12
DataValue, -0.14300000000000002, -1.736E-12, 1.736E-12
DataValue, -0.14200000000000002, -3.8320000000000006E-12, 3.8320000000000006E-12
DataValue, -0.14100000000000001, 1.12E-12, 1.12E-12
DataValue, -0.14, 1.7450000000000001E-12, 1.7450000000000001E-12
DataValue, -0.139, 2.481E-12, 2.481E-12
DataValue, -0.138, 2.1370000000000003E-12, 2.1370000000000003E-12
DataValue, -0.137, 8.013E-12, 8.013E-12
DataValue, -0.136, 8.485E-12, 8.485E-12
DataValue, -0.135, 1.1637000000000001E-11, 1.1637000000000001E-11
DataValue, -0.134, 1.2173000000000002E-11, 1.2173000000000002E-11
DataValue, -0.133, 7.737E-12, 7.737E-12
DataValue, -0.132, 3.572E-12, 3.572E-12
DataValue, -0.131, 9.518E-12, 9.518E-12
DataValue, -0.13, 6.707E-12, 6.707E-12
DataValue, -0.129, -5.277E-12, 5.277E-12
DataValue, -0.128, -2.549E-12, 2.549E-12
DataValue, -0.127, -2.163E-12, 2.163E-12
DataValue, -0.126, -6.5030000000000009E-12, 6.5030000000000009E-12
DataValue, -0.125, -5.2700000000000008E-12, 5.2700000000000008E-12
DataValue, -0.124, -6.4700000000000005E-12, 6.4700000000000005E-12
DataValue, -0.12300000000000001, -5.703E-12, 5.703E-12
DataValue, -0.12200000000000001, -8.6250000000000009E-12, 8.6250000000000009E-12
DataValue, -0.12100000000000001, -1.249E-12, 1.249E-12
DataValue, -0.12000000000000001, -9.017E-12, 9.017E-12
DataValue, -0.11900000000000001, -5.619E-12, 5.619E-12
DataValue, -0.11800000000000001, -1.5830000000000002E-12, 1.5830000000000002E-12
DataValue, -0.117, -6.7190000000000008E-12, 6.7190000000000008E-12
DataValue, -0.116, 1.2340000000000002E-12, 1.2340000000000002E-12
DataValue, -0.115, 1.0250000000000002E-12, 1.0250000000000002E-12
DataValue, -0.114, 5.792E-12, 5.792E-12
DataValue, -0.113, 4.778E-12, 4.778E-12
DataValue, -0.112, 7.386000000000001E-12, 7.386000000000001E-12
DataValue, -0.111, 9.0900000000000011E-12, 9.0900000000000011E-12
DataValue, -0.11, 8.451000000000001E-12, 8.451000000000001E-12
DataValue, -0.109, 1.0233000000000001E-11, 1.0233000000000001E-11
DataValue, -0.108, 1.1563000000000002E-11, 1.1563000000000002E-11
DataValue, -0.10700000000000001, 3.7610000000000006E-12, 3.7610000000000006E-12
DataValue, -0.10600000000000001, 4.186E-12, 4.186E-12
DataValue, -0.10500000000000001, 4.8530000000000004E-12, 4.8530000000000004E-12
DataValue, -0.10400000000000001, 9.1200000000000015E-13, 9.1200000000000015E-13
DataValue, -0.10300000000000001, -5.82E-13, 5.82E-13
DataValue, -0.10200000000000001, 2.0370000000000003E-12, 2.0370000000000003E-12
DataValue, -0.101, -7.2420000000000008E-12, 7.2420000000000008E-12
DataValue, -0.1, -7.461E-12, 7.461E-12
DataValue, -0.099, -8.872E-12, 8.872E-12
DataValue, -0.098, -1.0294000000000001E-11, 1.0294000000000001E-11
DataValue, -0.097, -5.6940000000000006E-12, 5.6940000000000006E-12
DataValue, -0.096, -1.3517E-11, 1.3517E-11
DataValue, -0.095, -5.8360000000000006E-12, 5.8360000000000006E-12
DataValue, -0.094, -3.95E-12, 3.95E-12
DataValue, -0.093, -4.68E-12, 4.68E-12
DataValue, -0.092, -8.3420000000000014E-12, 8.3420000000000014E-12
DataValue, -0.091, -1.2840000000000002E-12, 1.2840000000000002E-12
DataValue, -0.090000000000000011, 3.51E-13, 3.51E-13
DataValue, -0.08900000000000001, 3.846E-12, 3.846E-12
DataValue, -0.088000000000000009, 4.996E-12, 4.996E-12
DataValue, -0.087000000000000008, 8.024E-12, 8.024E-12
DataValue, -0.086000000000000007, 8.456E-12, 8.456E-12
DataValue, -0.085, 1.1077E-11, 1.1077E-11
DataValue, -0.084, 4.7600000000000007E-12, 4.7600000000000007E-12
DataValue, -0.083, 6.3990000000000005E-12, 6.3990000000000005E-12
DataValue, -0.082, 6.347E-12, 6.347E-12
DataValue, -0.081, 4.694E-12, 4.694E-12
DataValue, -0.08, 2.11E-13, 2.11E-13
DataValue, -0.079, 2.502E-12, 2.502E-12
DataValue, -0.078, -3.426E-12, 3.426E-12
DataValue, -0.077, 3.849E-12, 3.849E-12
DataValue, -0.076, -6.544E-12, 6.544E-12
DataValue, -0.075, -6.4350000000000008E-12, 6.4350000000000008E-12
DataValue, -0.07400000000000001, -1.0301000000000001E-11, 1.0301000000000001E-11
DataValue, -0.073000000000000009, -6.7510000000000006E-12, 6.7510000000000006E-12
DataValue, -0.072000000000000008, -4.0870000000000007E-12, 4.0870000000000007E-12
DataValue, -0.071000000000000008, -1.0136000000000001E-11, 1.0136000000000001E-11
DataValue, -0.07, -8.369E-12, 8.369E-12
DataValue, -0.069, -7.888E-12, 7.888E-12
DataValue, -0.068, -1.6890000000000002E-12, 1.6890000000000002E-12
DataValue, -0.067, -9.072E-12, 9.072E-12
DataValue, -0.066, 3.4E-13, 3.4E-13
DataValue, -0.065, 1.3050000000000002E-12, 1.3050000000000002E-12
DataValue, -0.064, 3.728E-12, 3.728E-12
DataValue, -0.063, 4.982E-12, 4.982E-12
DataValue, -0.062, 7.2630000000000009E-12, 7.2630000000000009E-12
DataValue, -0.061000000000000006, 7.816E-12, 7.816E-12
DataValue, -0.060000000000000005, 9.786E-12, 9.786E-12
DataValue, -0.059000000000000004, 1.3409000000000002E-11, 1.3409000000000002E-11
DataValue, -0.058, 5.3130000000000005E-12, 5.3130000000000005E-12
DataValue, -0.057, 1.1849000000000001E-11, 1.1849000000000001E-11
DataValue, -0.056, 3.355E-12, 3.355E-12
DataValue, -0.055, 2.0800000000000002E-13, 2.0800000000000002E-13
DataValue, -0.054, 2.5380000000000003E-12, 2.5380000000000003E-12
DataValue, -0.053000000000000005, 4.449E-12, 4.449E-12
DataValue, -0.052000000000000005, -8.1000000000000014E-12, 8.1000000000000014E-12
DataValue, -0.051000000000000004, -3.952E-12, 3.952E-12
DataValue, -0.05, -8.906000000000001E-12, 8.906000000000001E-12
DataValue, -0.049, -6.1620000000000006E-12, 6.1620000000000006E-12
DataValue, -0.048, -1.0018E-11, 1.0018E-11
DataValue, -0.047, -6.3020000000000004E-12, 6.3020000000000004E-12
DataValue, -0.046, -9.162E-12, 9.162E-12
DataValue, -0.045000000000000005, -4.7680000000000007E-12, 4.7680000000000007E-12
DataValue, -0.044000000000000004, -8.728E-12, 8.728E-12
DataValue, -0.043000000000000003, -4.93E-12, 4.93E-12
DataValue, -0.042, -4.0820000000000006E-12, 4.0820000000000006E-12
DataValue, -0.041, -1.0710000000000002E-12, 1.0710000000000002E-12
DataValue, -0.04, 7.04E-13, 7.04E-13
DataValue, -0.039, 2.1410000000000003E-12, 2.1410000000000003E-12
DataValue, -0.038, 7.3090000000000013E-12, 7.3090000000000013E-12
DataValue, -0.037000000000000005, 7.302000000000001E-12, 7.302000000000001E-12
DataValue, -0.036000000000000004, 5.6760000000000005E-12, 5.6760000000000005E-12
DataValue, -0.035, 6.2620000000000006E-12, 6.2620000000000006E-12
DataValue, -0.034, 7.8960000000000011E-12, 7.8960000000000011E-12
DataValue, -0.033, 8.0440000000000009E-12, 8.0440000000000009E-12
DataValue, -0.032, 4.407E-12, 4.407E-12
DataValue, -0.031, 5.887E-12, 5.887E-12
DataValue, -0.030000000000000002, 4.6550000000000007E-12, 4.6550000000000007E-12
DataValue, -0.029, 8.68E-13, 8.68E-13
DataValue, -0.028, 7.556E-12, 7.556E-12
DataValue, -0.027, -4.0950000000000006E-12, 4.0950000000000006E-12
DataValue, -0.026000000000000002, -4.21E-13, 4.21E-13
DataValue, -0.025, -8.882E-12, 8.882E-12
DataValue, -0.024, -6.0780000000000006E-12, 6.0780000000000006E-12
DataValue, -0.023, -1.19E-11, 1.19E-11
DataValue, -0.022000000000000002, -7.445E-12, 7.445E-12
DataValue, -0.021, -7.913E-12, 7.913E-12
DataValue, -0.02, -7.728000000000001E-12, 7.728000000000001E-12
DataValue, -0.019, -8.055E-12, 8.055E-12
DataValue, -0.018000000000000002, -5.653E-12, 5.653E-12
DataValue, -0.017, -2.394E-12, 2.394E-12
DataValue, -0.016, -4.163E-12, 4.163E-12
DataValue, -0.015000000000000001, 1.6310000000000002E-12, 1.6310000000000002E-12
DataValue, -0.014, 2.9010000000000003E-12, 2.9010000000000003E-12
DataValue, -0.013000000000000001, 2.374E-12, 2.374E-12
DataValue, -0.012, 5.0630000000000005E-12, 5.0630000000000005E-12
DataValue, -0.011000000000000001, 6.024E-12, 6.024E-12
DataValue, -0.01, -2.172E-12, 2.172E-12
DataValue, -0.0090000000000000011, 5.032E-12, 5.032E-12
DataValue, -0.008, 8.321E-12, 8.321E-12
DataValue, -0.007, 4.481E-12, 4.481E-12
DataValue, -0.006, 1.2065E-11, 1.2065E-11
DataValue, -0.005, 4.778E-12, 4.778E-12
DataValue, -0.004, 3.593E-12, 3.593E-12
DataValue, -0.003, 2.3580000000000003E-12, 2.3580000000000003E-12
DataValue, -0.002, 6.2000000000000008E-13, 6.2000000000000008E-13
DataValue, -0.001, -3.3360000000000003E-12, 3.3360000000000003E-12
DataValue, 0, -1.7830000000000002E-12, 1.7830000000000002E-12
DataValue, 0.001, -6.3650000000000004E-12, 6.3650000000000004E-12
DataValue, 0.002, -4.7050000000000007E-12, 4.7050000000000007E-12
DataValue, 0.003, -7.2480000000000006E-12, 7.2480000000000006E-12
DataValue, 0.004, -7.741000000000001E-12, 7.741000000000001E-12
DataValue, 0.005, -7.8020000000000009E-12, 7.8020000000000009E-12
DataValue, 0.006, -8.0770000000000012E-12, 8.0770000000000012E-12
DataValue, 0.007, -3.9950000000000006E-12, 3.9950000000000006E-12
DataValue, 0.008, -9.951E-12, 9.951E-12
DataValue, 0.0090000000000000011, -5.9600000000000005E-12, 5.9600000000000005E-12
DataValue, 0.01, -8.7E-13, 8.7E-13
DataValue, 0.011000000000000001, -8.47E-13, 8.47E-13
DataValue, 0.012, 4.0300000000000005E-13, 4.0300000000000005E-13
DataValue, 0.013000000000000001, 2.8020000000000004E-12, 2.8020000000000004E-12
DataValue, 0.014, 4.226E-12, 4.226E-12
DataValue, 0.015000000000000001, 6.2200000000000006E-12, 6.2200000000000006E-12
DataValue, 0.016, 1.0610000000000001E-11, 1.0610000000000001E-11
DataValue, 0.017, 5.2490000000000008E-12, 5.2490000000000008E-12
DataValue, 0.018000000000000002, 2.7510000000000003E-12, 2.7510000000000003E-12
DataValue, 0.019, 8.9670000000000009E-12, 8.9670000000000009E-12
DataValue, 0.02, 5.8880000000000008E-12, 5.8880000000000008E-12
DataValue, 0.021, 9.822E-12, 9.822E-12
DataValue, 0.022000000000000002, 4.078E-12, 4.078E-12
DataValue, 0.023, 8.1570000000000009E-12, 8.1570000000000009E-12
DataValue, 0.024, 5.1280000000000008E-12, 5.1280000000000008E-12
DataValue, 0.025, -2.824E-12, 2.824E-12
DataValue, 0.026000000000000002, -2.8020000000000004E-12, 2.8020000000000004E-12
DataValue, 0.027, -4.173E-12, 4.173E-12
DataValue, 0.028, -7.4250000000000012E-12, 7.4250000000000012E-12
DataValue, 0.029, -4.1500000000000005E-13, 4.1500000000000005E-13
DataValue, 0.030000000000000002, -9.5810000000000013E-12, 9.5810000000000013E-12
DataValue, 0.031, -1.2156000000000001E-11, 1.2156000000000001E-11
DataValue, 0.032, -7.162E-12, 7.162E-12
DataValue, 0.033, -7.472E-12, 7.472E-12
DataValue, 0.034, -7.0380000000000005E-12, 7.0380000000000005E-12
DataValue, 0.035, -6.6450000000000009E-12, 6.6450000000000009E-12
DataValue, 0.036000000000000004, -4.4270000000000004E-12, 4.4270000000000004E-12
DataValue, 0.037000000000000005, -1.324E-12, 1.324E-12
DataValue, 0.038, 1.87E-13, 1.87E-13
DataValue, 0.039, 3.3200000000000004E-12, 3.3200000000000004E-12
DataValue, 0.04, 4.856E-12, 4.856E-12
DataValue, 0.041, 5.23E-12, 5.23E-12
DataValue, 0.042, 6.5720000000000007E-12, 6.5720000000000007E-12
DataValue, 0.043000000000000003, 8.73E-12, 8.73E-12
DataValue, 0.044000000000000004, 8.444E-12, 8.444E-12
DataValue, 0.045000000000000005, 9.672E-12, 9.672E-12
DataValue, 0.046, 8.5250000000000009E-12, 8.5250000000000009E-12
DataValue, 0.047, 7.759E-12, 7.759E-12
DataValue, 0.048, 6.381E-12, 6.381E-12
DataValue, 0.049, 9.815E-12, 9.815E-12
DataValue, 0.05, 3.209E-12, 3.209E-12
DataValue, 0.051000000000000004, -1.16E-13, 1.16E-13
DataValue, 0.052000000000000005, 4.7890000000000007E-12, 4.7890000000000007E-12
DataValue, 0.053000000000000005, -5.2490000000000008E-12, 5.2490000000000008E-12
DataValue, 0.054, -7.575E-12, 7.575E-12
DataValue, 0.055, -6.452E-12, 6.452E-12
DataValue, 0.056, -8.569E-12, 8.569E-12
DataValue, 0.057, -6.6E-12, 6.6E-12
DataValue, 0.058, -7.7090000000000012E-12, 7.7090000000000012E-12
DataValue, 0.059000000000000004, -7.2470000000000009E-12, 7.2470000000000009E-12
DataValue, 0.060000000000000005, -1.3980000000000001E-12, 1.3980000000000001E-12
DataValue, 0.061000000000000006, -8.276E-12, 8.276E-12
DataValue, 0.062, -9.488E-12, 9.488E-12
DataValue, 0.063, -3.0480000000000003E-12, 3.0480000000000003E-12
DataValue, 0.064, -9.78E-13, 9.78E-13
DataValue, 0.065, 2.044E-12, 2.044E-12
DataValue, 0.066, 5.133E-12, 5.133E-12
DataValue, 0.067, 1.4800000000000002E-12, 1.4800000000000002E-12
