
SetupTitle, Endurance Measure 2V 1kHz After 10 000 Cycles
DataValue, 0.0014750000000000002, 1.6161017400000003E-07, -1.8850280046463011, 0.0014750000000000002, 0.0014750000000000002
DataValue, 0.001485, 1.5900452900000003E-07, -1.9247218370437622, 0.001485, 0.001485
DataValue, 0.001495, 1.5658955E-07, -1.9646464586257941, 0.001495, 0.001495
DataValue, 0.001505, -1.34695966E-07, -1.9648922681808472, 0.001505, 0.001505
DataValue, 0.001515, -1.6785300300000003E-07, -1.92485773563385, 0.001515, 0.001515
DataValue, 0.001525, -1.79918771E-07, -1.8853030204772951, 0.001525, 0.001525
DataValue, 0.0015350000000000001, -1.73420418E-07, -1.8458254337310791, 0.0015350000000000001, 0.0015350000000000001
DataValue, 0.0015450000000000002, -1.8691064000000002E-07, -1.8050726652145392, 0.0015450000000000002, 0.0015450000000000002
DataValue, 0.0015550000000000002, -1.8712445600000002E-07, -1.7650660276412962, 0.0015550000000000002, 0.0015550000000000002
DataValue, 0.0015650000000000002, -1.87664227E-07, -1.7253402471542361, 0.0015650000000000002, 0.0015650000000000002
DataValue, 0.001575, -1.8167270400000003E-07, -1.6853524446487431, 0.001575, 0.001575
DataValue, 0.001585, -1.9218012400000002E-07, -1.645681619644165, 0.001585, 0.001585
DataValue, 0.001595, -1.91369068E-07, -1.6059244871139531, 0.001595, 0.001595
DataValue, 0.001605, -1.8507960000000002E-07, -1.5658491849899292, 0.001605, 0.001605
DataValue, 0.0016150000000000001, -1.93666963E-07, -1.5255333185195921, 0.0016150000000000001, 0.0016150000000000001
DataValue, 0.0016250000000000001, -1.89288471E-07, -1.485628724098206, 0.0016250000000000001, 0.0016250000000000001
DataValue, 0.0016350000000000002, -1.90305627E-07, -1.4459370374679572, 0.0016350000000000002, 0.0016350000000000002
DataValue, 0.0016450000000000002, -1.9525965900000002E-07, -1.4050445556640632, 0.0016450000000000002, 0.0016450000000000002
DataValue, 0.001655, -1.9056641100000002E-07, -1.365244507789612, 0.001655, 0.001655
DataValue, 0.001665, -1.8886996100000001E-07, -1.3257813453674321, 0.001665, 0.001665
DataValue, 0.001675, -1.88549606E-07, -1.285722494125366, 0.001675, 0.001675
DataValue, 0.001685, -1.9768235400000002E-07, -1.2454327344894411, 0.001685, 0.001685
DataValue, 0.0016950000000000001, -1.9026497000000001E-07, -1.2054524421691901, 0.0016950000000000001, 0.0016950000000000001
DataValue, 0.0017050000000000001, -1.89276548E-07, -1.1651774644851691, 0.0017050000000000001, 0.0017050000000000001
DataValue, 0.0017150000000000002, -1.90336479E-07, -1.125637531280518, 0.0017150000000000002, 0.0017150000000000002
DataValue, 0.0017250000000000002, -1.85918012E-07, -1.086031436920166, 0.0017250000000000002, 0.0017250000000000002
DataValue, 0.0017350000000000002, -1.9518465400000003E-07, -1.045524120330811, 0.0017350000000000002, 0.0017350000000000002
DataValue, 0.001745, -1.9476895800000002E-07, -1.005052328109741, 0.001745, 0.001745
DataValue, 0.001755, -1.8510063200000003E-07, -0.96508753299713113, 0.001755, 0.001755
DataValue, 0.001765, -1.900098E-07, -0.925413906574249, 0.001765, 0.001765
DataValue, 0.001775, -1.9003083200000002E-07, -0.88536137342453, 0.001775, 0.001775
DataValue, 0.0017850000000000001, -1.90343485E-07, -0.84569650888443, 0.0017850000000000001, 0.0017850000000000001
DataValue, 0.0017950000000000002, -1.87165114E-07, -0.805383503437042, 0.0017950000000000002, 0.0017950000000000002
DataValue, 0.0018050000000000002, -1.8945810600000002E-07, -0.76494520902633711, 0.0018050000000000002, 0.0018050000000000002
DataValue, 0.0018150000000000002, -1.89591304E-07, -0.72526198625564608, 0.0018150000000000002, 0.0018150000000000002
DataValue, 0.001825, -1.8922607100000002E-07, -0.68541932106018111, 0.001825, 0.001825
DataValue, 0.001835, -1.91302462E-07, -0.64513450860977206, 0.001835, 0.001835
DataValue, 0.001845, -1.8699125800000002E-07, -0.605242908000946, 0.001845, 0.001845
DataValue, 0.001855, -1.8523663000000001E-07, -0.565110862255096, 0.001855, 0.001855
DataValue, 0.0018650000000000001, -1.90233422E-07, -0.524999558925629, 0.0018650000000000001, 0.0018650000000000001
DataValue, 0.0018750000000000002, -1.8970976600000002E-07, -0.485251247882843, 0.0018750000000000002, 0.0018750000000000002
DataValue, 0.0018850000000000002, -1.86561536E-07, -0.44537267088890103, 0.0018850000000000002, 0.0018850000000000002
DataValue, 0.0018950000000000002, -1.90105141E-07, -0.405231475830078, 0.0018950000000000002, 0.0018950000000000002
DataValue, 0.0019050000000000002, -1.9081946300000002E-07, -0.365050852298737, 0.0019050000000000002, 0.0019050000000000002
DataValue, 0.001915, -1.8878093E-07, -0.32532012462616, 0.001915, 0.001915
DataValue, 0.001925, -1.8906484900000001E-07, -0.28553837537765503, 0.001925, 0.001925
DataValue, 0.001935, -1.87373303E-07, -0.245368659496307, 0.001935, 0.001935
DataValue, 0.0019450000000000001, -1.9403360300000002E-07, -0.20537355542182903, 0.0019450000000000001, 0.0019450000000000001
DataValue, 0.001955, -1.9053065600000002E-07, -0.16534289717674303, 0.001955, 0.001955
DataValue, 0.001965, -1.9389550200000002E-07, -0.125445663928986, 0.001965, 0.001965
DataValue, 0.001975, -1.90654035E-07, -0.085711427032948012, 0.001975, 0.001975
DataValue, 0.0019850000000000002, -1.90672964E-07, -0.045673731714487006, 0.0019850000000000002, 0.0019850000000000002
DataValue, 0.0019950000000000002, -2.01367556E-07, -0.005389249883592, 0.0019950000000000002, 0.0019950000000000002
DataValue, 0.0020050000000000003, -1.9899184200000002E-07, 0.034628383815289, 0.0020050000000000003, 0.0020050000000000003
DataValue, 0.0020150000000000003, -1.9619831400000002E-07, 0.074684739112854, 0.0020150000000000003, 0.0020150000000000003
DataValue, 0.0020250000000000003, -2.0237911300000003E-07, 0.11471082270145401, 0.0020250000000000003, 0.0020250000000000003
DataValue, 0.002035, -1.9811628200000002E-07, 0.15451124310493503, 0.002035, 0.002035
DataValue, 0.002045, -2.0367107800000002E-07, 0.19414831697940801, 0.002045, 0.002045
DataValue, 0.002055, -2.04937095E-07, 0.235153779387474, 0.002055, 0.002055
DataValue, 0.002065, -2.05216097E-07, 0.275107353925705, 0.002065, 0.002065
DataValue, 0.002075, -2.0182461900000002E-07, 0.31446313858032204, 0.002075, 0.002075
DataValue, 0.002085, -2.06387483E-07, 0.35395690798759505, 0.002085, 0.002085
DataValue, 0.002095, -2.1394156100000002E-07, 0.394087195396423, 0.002095, 0.002095
DataValue, 0.002105, -2.13795758E-07, 0.43443435430526706, 0.002105, 0.002105
DataValue, 0.002115, -2.1343403500000003E-07, 0.47434145212173506, 0.002115, 0.002115
DataValue, 0.002125, -2.3035008200000003E-07, 0.514434039592743, 0.002125, 0.002125
DataValue, 0.002135, -2.3412853500000003E-07, 0.553871512413025, 0.002135, 0.002135
DataValue, 0.002145, -2.45260566E-07, 0.593599438667297, 0.002145, 0.002145
DataValue, 0.0021550000000000002, -2.6000628800000004E-07, 0.63455033302307107, 0.0021550000000000002, 0.0021550000000000002
DataValue, 0.0021650000000000003, -2.68400868E-07, 0.674365520477295, 0.0021650000000000003, 0.0021650000000000003
DataValue, 0.0021750000000000003, -2.77462817E-07, 0.713814258575439, 0.0021750000000000003, 0.0021750000000000003
DataValue, 0.0021850000000000003, -2.9461162400000003E-07, 0.75423216819763206, 0.0021850000000000003, 0.0021850000000000003
DataValue, 0.0021950000000000003, -3.0642922900000003E-07, 0.794064283370972, 0.0021950000000000003, 0.0021950000000000003
DataValue, 0.002205, -3.22118524E-07, 0.83415901660919212, 0.002205, 0.002205
DataValue, 0.002215, -3.34853752E-07, 0.87452095746994007, 0.002215, 0.002215
DataValue, 0.002225, -3.48100031E-07, 0.91433262825012207, 0.002225, 0.002225
DataValue, 0.002235, -3.5132816800000003E-07, 0.953942239284515, 0.002235, 0.002235
DataValue, 0.002245, -3.5485635400000005E-07, 0.993923604488373, 0.002245, 0.002245
DataValue, 0.002255, -3.74020544E-07, 1.0343616008758552, 0.002255, 0.002255
DataValue, 0.002265, -3.69576867E-07, 1.0741239786148071, 0.002265, 0.002265
DataValue, 0.002275, -3.6826946800000003E-07, 1.1142419576644902, 0.002275, 0.002275
DataValue, 0.002285, -3.7981158100000003E-07, 1.15440034866333, 0.002285, 0.002285
DataValue, 0.002295, -3.6935534800000003E-07, 1.1941937208175661, 0.002295, 0.002295
DataValue, 0.002305, -3.6904197000000003E-07, 1.234232544898987, 0.002305, 0.002305
DataValue, 0.0023150000000000002, -3.6685764800000004E-07, 1.2745906114578252, 0.0023150000000000002, 0.0023150000000000002
DataValue, 0.0023250000000000002, -3.6438797200000005E-07, 1.314549446105957, 0.0023250000000000002, 0.0023250000000000002
DataValue, 0.0023350000000000003, -3.56064902E-07, 1.3539273738861082, 0.0023350000000000003, 0.0023350000000000003
DataValue, 0.0023450000000000003, -3.65611243E-07, 1.3943988084793091, 0.0023450000000000003, 0.0023450000000000003
DataValue, 0.0023550000000000003, -3.6033475200000003E-07, 1.4342498779296882, 0.0023550000000000003, 0.0023550000000000003
DataValue, 0.0023650000000000003, -3.51531469E-07, 1.4741439819335942, 0.0023650000000000003, 0.0023650000000000003
DataValue, 0.002375, -3.48632085E-07, 1.514195442199707, 0.002375, 0.002375
DataValue, 0.002385, -3.46818581E-07, 1.55411970615387, 0.002385, 0.002385
DataValue, 0.002395, -3.4042469100000005E-07, 1.5938659906387331, 0.002395, 0.002395
DataValue, 0.002405, -3.40844593E-07, 1.6341269016265871, 0.002405, 0.002405
DataValue, 0.002415, -3.27769357E-07, 1.6748496294021611, 0.002415, 0.002415
DataValue, 0.002425, -3.14982259E-07, 1.7144021987915041, 0.002425, 0.002425
DataValue, 0.002435, -2.9933082100000003E-07, 1.7539794445037842, 0.002435, 0.002435
DataValue, 0.002445, -2.91682795E-07, 1.7940146923065192, 0.002445, 0.002445
DataValue, 0.002455, -2.80981197E-07, 1.8339636325836182, 0.002455, 0.002455
DataValue, 0.002465, -2.67167792E-07, 1.87454354763031, 0.002465, 0.002465
DataValue, 0.002475, -2.6041075800000004E-07, 1.9141017198562622, 0.002475, 0.002475
DataValue, 0.0024850000000000002, -2.58895881E-07, 1.9537550210952761, 0.0024850000000000002, 0.0024850000000000002
DataValue, 0.0024950000000000003, -2.6221727E-07, 1.9934258460998542, 0.0024950000000000003, 0.0024950000000000003
DataValue, 0.0025050000000000003, 3.3790936E-08, 1.9936987161636353, 0.0025050000000000003, 0.0025050000000000003
DataValue, 0.0025150000000000003, 6.5179329E-08, 1.9543464183807371, 0.0025150000000000003, 0.0025150000000000003
DataValue, 0.0025250000000000003, 8.5041727E-08, 1.9148942232131962, 0.0025250000000000003, 0.0025250000000000003
DataValue, 0.0025350000000000004, 8.947071E-08, 1.8746145963668821, 0.0025350000000000004, 0.0025350000000000004
DataValue, 0.002545, 9.3015011E-08, 1.8342181444168091, 0.002545, 0.002545
DataValue, 0.002555, 1.0515018500000001E-07, 1.7941594123840332, 0.002555, 0.002555
DataValue, 0.002565, 9.9756619E-08, 1.7543839216232302, 0.002565, 0.002565
DataValue, 0.002575, 1.0573062100000001E-07, 1.7149795293807981, 0.002575, 0.002575
DataValue, 0.002585, 1.03947954E-07, 1.6750587224960332, 0.002585, 0.002585
DataValue, 0.002595, 1.1055706800000001E-07, 1.6344490051269531, 0.002595, 0.002595
DataValue, 0.002605, 1.0924127E-07, 1.5945134162902832, 0.002605, 0.002605
DataValue, 0.002615, 1.09366752E-07, 1.5547685623168952, 0.002615, 0.002615
DataValue, 0.002625, 1.0619398700000001E-07, 1.5149759054183962, 0.002625, 0.002625
DataValue, 0.002635, 1.1817844100000001E-07, 1.4747829437255862, 0.002635, 0.002635
DataValue, 0.002645, 1.1279328800000001E-07, 1.434592485427856, 0.002645, 0.002645
DataValue, 0.0026550000000000002, 1.1317813900000001E-07, 1.394619941711426, 0.0026550000000000002, 0.0026550000000000002
DataValue, 0.0026650000000000003, 1.15275562E-07, 1.354641318321228, 0.0026650000000000003, 0.0026650000000000003
DataValue, 0.0026750000000000003, 1.1391981E-07, 1.3147870302200322, 0.0026750000000000003, 0.0026750000000000003
DataValue, 0.0026850000000000003, 1.1388195300000002E-07, 1.274888753890991, 0.0026850000000000003, 0.0026850000000000003
DataValue, 0.0026950000000000003, 1.19317576E-07, 1.23488974571228, 0.0026950000000000003, 0.0026950000000000003
DataValue, 0.0027050000000000004, 1.13698292E-07, 1.19478452205658, 0.0027050000000000004, 0.0027050000000000004
DataValue, 0.002715, 1.13616274E-07, 1.1547316312789921, 0.002715, 0.002715
DataValue, 0.002725, 1.20878724E-07, 1.1146489381790161, 0.002725, 0.002725
DataValue, 0.002735, 1.14511458E-07, 1.074804425239563, 0.002735, 0.002735
DataValue, 0.002745, 1.1812025500000001E-07, 1.034904479980469, 0.002745, 0.002745
DataValue, 0.002755, 1.1765408900000001E-07, 0.994819581508636, 0.002755, 0.002755
DataValue, 0.002765, 1.2070627500000001E-07, 0.95468753576278709, 0.002765, 0.002765
DataValue, 0.002775, 1.1711500700000001E-07, 0.914774417877197, 0.002775, 0.002775
DataValue, 0.002785, 1.1748935000000001E-07, 0.874766647815704, 0.002785, 0.002785
DataValue, 0.002795, 1.2416715800000002E-07, 0.83474022150039706, 0.002795, 0.002795
DataValue, 0.002805, 1.1746551800000001E-07, 0.794532477855682, 0.002805, 0.002805
DataValue, 0.0028150000000000002, 1.1904068500000001E-07, 0.75452858209610008, 0.0028150000000000002, 0.0028150000000000002
DataValue, 0.0028250000000000003, 1.1855768600000001E-07, 0.714327216148376, 0.0028250000000000003, 0.0028250000000000003
DataValue, 0.0028350000000000003, 1.24061316E-07, 0.67471724748611406, 0.0028350000000000003, 0.0028350000000000003
DataValue, 0.0028450000000000003, 1.22124419E-07, 0.63495516777038608, 0.0028450000000000003, 0.0028450000000000003
DataValue, 0.0028550000000000003, 1.24990152E-07, 0.594407379627228, 0.0028550000000000003, 0.0028550000000000003
DataValue, 0.0028650000000000004, 1.23989807E-07, 0.554157376289368, 0.0028650000000000004, 0.0028650000000000004
DataValue, 0.0028750000000000004, 1.2430035700000002E-07, 0.51440238952636708, 0.0028750000000000004, 0.0028750000000000004
DataValue, 0.002885, 1.2264527500000002E-07, 0.47514128684997603, 0.002885, 0.002885
DataValue, 0.002895, 1.2618537E-07, 0.43505921959877003, 0.002895, 0.002895
DataValue, 0.002905, 1.3124875400000002E-07, 0.39479482173919705, 0.002905, 0.002905
DataValue, 0.002915, 1.2568344200000002E-07, 0.354706764221191, 0.002915, 0.002915
DataValue, 0.002925, 1.30830955E-07, 0.31503343582153304, 0.002925, 0.002925
DataValue, 0.002935, 1.31100848E-07, 0.275440365076065, 0.002935, 0.002935
DataValue, 0.002945, 1.30033911E-07, 0.235627993941307, 0.002945, 0.002945
DataValue, 0.002955, 1.3730408500000001E-07, 0.194607734680176, 0.002955, 0.002955
DataValue, 0.002965, 1.36978812E-07, 0.154648542404175, 0.002965, 0.002965
DataValue, 0.002975, 1.39969316E-07, 0.11503364890813801, 0.002975, 0.002975
DataValue, 0.0029850000000000002, 1.41538877E-07, 0.075555346906185011, 0.0029850000000000002, 0.0029850000000000002
DataValue, 0.0029950000000000003, 1.42530808E-07, 0.035409569740295, 0.0029950000000000003, 0.0029950000000000003
DataValue, 0.0030050000000000003, 1.52157767E-07, -0.005156196188182, 0.0030050000000000003, 0.0030050000000000003
DataValue, 0.0030150000000000003, 1.5019914200000002E-07, -0.045254800468683007, 0.0030150000000000003, 0.0030150000000000003
DataValue, 0.0030250000000000003, 1.5038702400000002E-07, -0.08494890481233601, 0.0030250000000000003, 0.0030250000000000003
DataValue, 0.0030350000000000004, 1.62952603E-07, -0.12454161792993501, 0.0030350000000000004, 0.0030350000000000004
DataValue, 0.0030450000000000004, 1.5951415800000003E-07, -0.164530381560326, 0.0030450000000000004, 0.0030450000000000004
DataValue, 0.003055, 1.6671843600000002E-07, -0.20479303598403903, 0.003055, 0.003055
DataValue, 0.003065, 1.71715229E-07, -0.244762435555458, 0.003065, 0.003065
DataValue, 0.003075, 1.7068964600000002E-07, -0.28465333580970803, 0.003075, 0.003075
DataValue, 0.003085, 1.77989961E-07, -0.324503034353256, 0.003085, 0.003085
DataValue, 0.003095, 1.7882345600000003E-07, -0.364565372467041, 0.003095, 0.003095
DataValue, 0.003105, 1.90115315E-07, -0.40479812026023904, 0.003105, 0.003105
DataValue, 0.003115, 1.90101304E-07, -0.444732308387756, 0.003115, 0.003115
DataValue, 0.003125, 1.9975209400000002E-07, -0.48453730344772306, 0.003125, 0.003125
DataValue, 0.003135, 1.9844891600000002E-07, -0.52457326650619507, 0.003135, 0.003135
DataValue, 0.0031450000000000002, 2.04138317E-07, -0.56420397758483909, 0.0031450000000000002, 0.0031450000000000002
DataValue, 0.0031550000000000003, 2.1367414100000002E-07, -0.604392349720001, 0.0031550000000000003, 0.0031550000000000003
DataValue, 0.0031650000000000003, 2.1855666400000002E-07, -0.644680380821228, 0.0031650000000000003, 0.0031650000000000003
DataValue, 0.0031750000000000003, 2.22507566E-07, -0.68468177318573009, 0.0031750000000000003, 0.0031750000000000003
DataValue, 0.0031850000000000003, 2.2687835600000002E-07, -0.724556505680084, 0.0031850000000000003, 0.0031850000000000003
DataValue, 0.0031950000000000004, 2.3759328400000003E-07, -0.76449424028396606, 0.0031950000000000004, 0.0031950000000000004
DataValue, 0.0032050000000000004, 2.37595387E-07, -0.804467141628265, 0.0032050000000000004, 0.0032050000000000004
DataValue, 0.0032150000000000004, 2.4506744000000004E-07, -0.844825208187103, 0.0032150000000000004, 0.0032150000000000004
DataValue, 0.003225, 2.4556445100000004E-07, -0.884928703308105, 0.003225, 0.003225
DataValue, 0.003235, 2.54967091E-07, -0.924656629562378, 0.003235, 0.003235
DataValue, 0.003245, 2.58545043E-07, -0.964273989200592, 0.003245, 0.003245
DataValue, 0.003255, 2.6419238000000004E-07, -1.0045186281204221, 0.003255, 0.003255
DataValue, 0.003265, 2.71315344E-07, -1.0451358556747441, 0.003265, 0.003265
DataValue, 0.003275, 2.74075205E-07, -1.0850982666015632, 0.003275, 0.003275
DataValue, 0.003285, 2.7442780500000003E-07, -1.1249134540557861, 0.003285, 0.003285
DataValue, 0.003295, 2.81009591E-07, -1.1647553443908691, 0.003295, 0.003295
DataValue, 0.003305, 2.8547290800000004E-07, -1.205102920532227, 0.003305, 0.003305
DataValue, 0.0033150000000000002, 2.8561243E-07, -1.2450022697448731, 0.0033150000000000002, 0.0033150000000000002
DataValue, 0.0033250000000000003, 2.86662527E-07, -1.284898042678833, 0.0033250000000000003, 0.0033250000000000003
DataValue, 0.0033350000000000003, 2.8682868E-07, -1.3246185779571531, 0.0033350000000000003, 0.0033350000000000003
DataValue, 0.0033450000000000003, 2.79077625E-07, -1.364420413970947, 0.0033450000000000003, 0.0033450000000000003
DataValue, 0.0033550000000000003, 2.73831972E-07, -1.4046530723571782, 0.0033550000000000003, 0.0033550000000000003
DataValue, 0.0033650000000000004, 2.65370062E-07, -1.4453526735305791, 0.0033650000000000004, 0.0033650000000000004
DataValue, 0.0033750000000000004, 2.4236644E-07, -1.485139727592468, 0.0033750000000000004, 0.0033750000000000004
DataValue, 0.0033850000000000004, 2.20429769E-07, -1.5252362489700322, 0.0033850000000000004, 0.0033850000000000004
DataValue, 0.003395, 2.07020861E-07, -1.5649148225784302, 0.003395, 0.003395
DataValue, 0.003405, 1.8921802800000002E-07, -1.6049278974533081, 0.003405, 0.003405
DataValue, 0.003415, 1.7775161600000003E-07, -1.6449968814849851, 0.003415, 0.003415
DataValue, 0.003425, 1.67708961E-07, -1.6849708557128911, 0.003425, 0.003425
DataValue, 0.003435, 1.6655440000000002E-07, -1.7250638008117682, 0.003435, 0.003435
DataValue, 0.003445, 1.5007576300000001E-07, -1.7649469375610352, 0.003445, 0.003445
DataValue, 0.003455, 1.59606685E-07, -1.8047354221343992, 0.003455, 0.003455
DataValue, 0.003465, 1.54980725E-07, -1.8450438976287842, 0.003465, 0.003465
DataValue, 0.0034750000000000002, 1.51576629E-07, -1.884789705276489, 0.0034750000000000002, 0.0034750000000000002
DataValue, 0.0034850000000000003, 1.5730317700000002E-07, -1.9247337579727171, 0.0034850000000000003, 0.0034850000000000003
DataValue, 0.0034950000000000003, 1.5244938800000002E-07, -1.9644687175750732, 0.0034950000000000003, 0.0034950000000000003
DataValue, 0.0035050000000000003, -1.36559237E-07, -1.9648203849792481, 0.0035050000000000003, 0.0035050000000000003
DataValue, 0.0035150000000000003, -1.7295073500000002E-07, -1.9250351190567021, 0.0035150000000000003, 0.0035150000000000003
DataValue, 0.0035250000000000004, -1.7412703800000001E-07, -1.8851797580718992, 0.0035250000000000004, 0.0035250000000000004
DataValue, 0.0035350000000000004, -1.8170705100000003E-07, -1.8454008102416992, 0.0035350000000000004, 0.0035350000000000004
DataValue, 0.0035450000000000004, -1.85877354E-07, -1.8050991296768191, 0.0035450000000000004, 0.0035450000000000004
DataValue, 0.0035550000000000004, -1.8232043400000002E-07, -1.7651437520980842, 0.0035550000000000004, 0.0035550000000000004
DataValue, 0.003565, -1.87841579E-07, -1.7253355979919431, 0.003565, 0.003565
DataValue, 0.003575, -1.85152516E-07, -1.6854039430618291, 0.003575, 0.003575
DataValue, 0.003585, -1.94993277E-07, -1.6457217931747441, 0.003585, 0.003585
DataValue, 0.003595, -1.8868699700000002E-07, -1.6054475307464602, 0.003595, 0.003595
DataValue, 0.003605, -1.8599932600000002E-07, -1.5654470920562742, 0.003605, 0.003605
DataValue, 0.003615, -1.93802265E-07, -1.525520324707031, 0.003615, 0.003615
DataValue, 0.003625, -1.9199787000000003E-07, -1.4857033491134641, 0.003625, 0.003625
DataValue, 0.003635, -1.88642133E-07, -1.4458919763565061, 0.003635, 0.003635
DataValue, 0.0036450000000000002, -1.9455023900000003E-07, -1.405112504959106, 0.0036450000000000002, 0.0036450000000000002
DataValue, 0.0036550000000000003, -1.8869541000000002E-07, -1.3652346134185791, 0.0036550000000000003, 0.0036550000000000003
DataValue, 0.0036650000000000003, -1.92028708E-07, -1.3256849050521851, 0.0036650000000000003, 0.0036650000000000003
DataValue, 0.0036750000000000003, -1.94426164E-07, -1.2857453823089602, 0.0036750000000000003, 0.0036750000000000003
DataValue, 0.0036850000000000003, -1.89577278E-07, -1.2456421852111821, 0.0036850000000000003, 0.0036850000000000003
DataValue, 0.0036950000000000004, -1.9077180000000003E-07, -1.205458402633667, 0.0036950000000000004, 0.0036950000000000004
DataValue, 0.0037050000000000004, -1.9091901000000003E-07, -1.165266156196594, 0.0037050000000000004, 0.0037050000000000004
DataValue, 0.0037150000000000004, -1.92440908E-07, -1.1256347894668581, 0.0037150000000000004, 0.0037150000000000004
DataValue, 0.0037250000000000004, -1.89958627E-07, -1.0859198570251472, 0.0037250000000000004, 0.0037250000000000004
DataValue, 0.003735, -1.8890430900000002E-07, -1.045654773712158, 0.003735, 0.003735
DataValue, 0.003745, -1.9334309800000002E-07, -1.0050115585327151, 0.003745, 0.003745
DataValue, 0.003755, -1.9193618100000003E-07, -0.965081572532654, 0.003755, 0.003755
DataValue, 0.003765, -1.8617878100000002E-07, -0.92549628019332908, 0.003765, 0.003765
DataValue, 0.003775, -1.8988431800000002E-07, -0.88579827547073409, 0.003775, 0.003775
DataValue, 0.003785, -1.9162422400000001E-07, -0.84557539224624612, 0.003785, 0.003785
DataValue, 0.003795, -1.87259047E-07, -0.805135667324066, 0.003795, 0.003795
DataValue, 0.0038050000000000002, -1.9391092100000003E-07, -0.76512968540191606, 0.0038050000000000002, 0.0038050000000000002
DataValue, 0.0038150000000000002, -1.8935576000000002E-07, -0.7253753542900081, 0.0038150000000000002, 0.0038150000000000002
DataValue, 0.0038250000000000003, -1.8684755800000002E-07, -0.68550348281860307, 0.0038250000000000003, 0.0038250000000000003
DataValue, 0.0038350000000000003, -1.87681053E-07, -0.64540624618530307, 0.0038350000000000003, 0.0038350000000000003
DataValue, 0.0038450000000000003, -1.9209601E-07, -0.605492472648621, 0.0038450000000000003, 0.0038450000000000003
DataValue, 0.0038550000000000004, -1.9012827600000002E-07, -0.56542521715164207, 0.0038550000000000004, 0.0038550000000000004
DataValue, 0.0038650000000000004, -1.87763064E-07, -0.525570929050446, 0.0038650000000000004, 0.0038650000000000004
DataValue, 0.0038750000000000004, -1.8518265700000002E-07, -0.48568990826606706, 0.0038750000000000004, 0.0038750000000000004
DataValue, 0.0038850000000000004, -1.90620383E-07, -0.44555291533470104, 0.0038850000000000004, 0.0038850000000000004
DataValue, 0.0038950000000000005, -1.9092532000000002E-07, -0.40554586052894603, 0.0038950000000000005, 0.0038950000000000005
DataValue, 0.003905, -1.9124287600000001E-07, -0.365354657173157, 0.003905, 0.003905
DataValue, 0.003915, -1.88604275E-07, -0.325304299592972, 0.003915, 0.003915
DataValue, 0.0039250000000000005, -1.88253779E-07, -0.285627454519272, 0.0039250000000000005, 0.0039250000000000005
DataValue, 0.003935, -1.93533779E-07, -0.24589249491691603, 0.003935, 0.003935
DataValue, 0.0039450000000000006, -1.90407974E-07, -0.20575517416000402, 0.0039450000000000006, 0.0039450000000000006
DataValue, 0.003955, -1.9261966600000002E-07, -0.165664672851562, 0.003955, 0.003955
DataValue, 0.0039650000000000006, -1.91526084E-07, -0.12580193579196902, 0.0039650000000000006, 0.0039650000000000006
DataValue, 0.003975, -1.9373636900000002E-07, -0.086050100624561, 0.003975, 0.003975
DataValue, 0.003985, -1.9745873200000003E-07, -0.046185605227947006, 0.003985, 0.003985
DataValue, 0.003995, -1.9723580600000002E-07, -0.0063302656635640005, 0.003995, 0.003995
DataValue, 0.004005, -1.9760104E-07, 0.033961258828640005, 0.004005, 0.004005
DataValue, 0.004015, -2.0210852400000002E-07, 0.074439011514187012, 0.004015, 0.004015
DataValue, 0.004025, -2.0176503300000002E-07, 0.11427816003561, 0.004025, 0.004025
DataValue, 0.004035, -2.0513968500000002E-07, 0.153954654932022, 0.004035, 0.004035
DataValue, 0.004045, -2.07992798E-07, 0.194092333316803, 0.004045, 0.004045
DataValue, 0.0040550000000000004, -2.06210828E-07, 0.23488165438175201, 0.0040550000000000004, 0.0040550000000000004
DataValue, 0.004065, -2.1025564900000002E-07, 0.274505347013473, 0.004065, 0.004065
DataValue, 0.0040750000000000005, -2.0898683300000002E-07, 0.314126580953598, 0.0040750000000000005, 0.0040750000000000005
DataValue, 0.004085, -2.12519922E-07, 0.35391432046890303, 0.004085, 0.004085
DataValue, 0.0040950000000000005, -2.1458438900000002E-07, 0.39409318566322304, 0.0040950000000000005, 0.0040950000000000005
DataValue, 0.004105, -2.2479669300000002E-07, 0.43441146612167403, 0.004105, 0.004105
DataValue, 0.0041150000000000006, -2.3180959400000002E-07, 0.474472761154175, 0.0041150000000000006, 0.0041150000000000006
DataValue, 0.004125, -2.3257578600000002E-07, 0.51381903886795, 0.004125, 0.004125
DataValue, 0.0041350000000000007, -2.4572042900000003E-07, 0.553516983985901, 0.0041350000000000007, 0.0041350000000000007
DataValue, 0.004145, -2.5435335300000004E-07, 0.593596935272217, 0.004145, 0.004145
DataValue, 0.004155, -2.71136201E-07, 0.6342222094535831, 0.004155, 0.004155
DataValue, 0.004165, -2.8029140300000004E-07, 0.67425918579101607, 0.004165, 0.004165
DataValue, 0.004175, -2.9260323200000004E-07, 0.71372342109680209, 0.004175, 0.004175
DataValue, 0.004185, -3.0824134E-07, 0.75381743907928511, 0.004185, 0.004185
DataValue, 0.004195, -3.1722689200000004E-07, 0.79376608133316007, 0.004195, 0.004195
DataValue, 0.004205, -3.3546783100000005E-07, 0.83393263816833507, 0.004205, 0.004205
DataValue, 0.004215, -3.43380123E-07, 0.87403267621994007, 0.004215, 0.004215
