
SetupTitle, Endurance Measure 2V 1kHz After 1 Cycle
DataValue, 0.0014650000000000002, 2.8068363920000003E-06, -1.8604295253753662, 0.0014650000000000002, 0.0014650000000000002
DataValue, 0.0014750000000000002, 2.5604038000000003E-06, -1.9002013206481931, 0.0014750000000000002, 0.0014750000000000002
DataValue, 0.001485, 2.40716372E-06, -1.9405585527420042, 0.001485, 0.001485
DataValue, 0.001495, 2.345707117E-06, -1.9803993701934812, 0.001495, 0.001495
DataValue, 0.001505, 1.052131097E-06, -1.9804986715316773, 0.001505, 0.001505
DataValue, 0.001515, 5.8301481E-07, -1.9404745101928711, 0.001515, 0.001515
DataValue, 0.001525, 3.8011072000000005E-07, -1.9008332490921021, 0.001525, 0.001525
DataValue, 0.0015350000000000001, 2.48871743E-07, -1.8612667322158811, 0.0015350000000000001, 0.0015350000000000001
DataValue, 0.0015450000000000002, 1.29184272E-07, -1.82096540927887, 0.0015450000000000002, 0.0015450000000000002
DataValue, 0.0015550000000000002, 4.2958295000000005E-08, -1.7807109355926512, 0.0015550000000000002, 0.0015550000000000002
DataValue, 0.0015650000000000002, -3.4336441E-08, -1.7407307624816901, 0.0015650000000000002, 0.0015650000000000002
DataValue, 0.001575, -1.0308477300000001E-07, -1.7008357048034672, 0.001575, 0.001575
DataValue, 0.001585, -1.66080127E-07, -1.6611857414245612, 0.001585, 0.001585
DataValue, 0.001595, -2.2611452300000003E-07, -1.6208153963088992, 0.001595, 0.001595
DataValue, 0.001605, -2.6971784500000003E-07, -1.5808858871459961, 0.001605, 0.001605
DataValue, 0.0016150000000000001, -3.1212880500000004E-07, -1.5410197973251341, 0.0016150000000000001, 0.0016150000000000001
DataValue, 0.0016250000000000001, -3.4292023100000005E-07, -1.5013856887817381, 0.0016250000000000001, 0.0016250000000000001
DataValue, 0.0016350000000000002, -3.8525337200000004E-07, -1.4616856575012212, 0.0016350000000000002, 0.0016350000000000002
DataValue, 0.0016450000000000002, -4.2690658100000004E-07, -1.420969605445862, 0.0016450000000000002, 0.0016450000000000002
DataValue, 0.001655, -4.4722881400000005E-07, -1.3809119462966921, 0.001655, 0.001655
DataValue, 0.001665, -4.64572565E-07, -1.3411623239517212, 0.001665, 0.001665
DataValue, 0.001675, -4.9139640600000006E-07, -1.3016228675842292, 0.001675, 0.001675
DataValue, 0.001685, -5.2503526100000006E-07, -1.2617427110672002, 0.001685, 0.001685
DataValue, 0.0016950000000000001, -5.4485627700000007E-07, -1.2211872339248662, 0.0016950000000000001, 0.0016950000000000001
DataValue, 0.0017050000000000001, -5.60179785E-07, -1.1809045076370242, 0.0017050000000000001, 0.0017050000000000001
DataValue, 0.0017150000000000002, -5.82906409E-07, -1.1412390470504761, 0.0017150000000000002, 0.0017150000000000002
DataValue, 0.0017250000000000002, -5.966162460000001E-07, -1.1016052961349492, 0.0017250000000000002, 0.0017250000000000002
DataValue, 0.0017350000000000002, -6.26300164E-07, -1.0615022182464602, 0.0017350000000000002, 0.0017350000000000002
DataValue, 0.001745, -6.5403037300000007E-07, -1.020949125289917, 0.001745, 0.001745
DataValue, 0.001755, -6.639135680000001E-07, -0.98063337802887007, 0.001755, 0.001755
DataValue, 0.001765, -6.81694758E-07, -0.94130134582519509, 0.001765, 0.001765
DataValue, 0.001775, -7.0666732200000009E-07, -0.90124899148941007, 0.001775, 0.001775
DataValue, 0.0017850000000000001, -7.3443186500000009E-07, -0.86132824420928911, 0.0017850000000000001, 0.0017850000000000001
DataValue, 0.0017950000000000002, -7.62380807E-07, -0.821179747581482, 0.0017950000000000002, 0.0017950000000000002
DataValue, 0.0018050000000000002, -7.843026990000001E-07, -0.780972063541412, 0.0018050000000000002, 0.0018050000000000002
DataValue, 0.0018150000000000002, -8.0760696600000008E-07, -0.74121999740600608, 0.0018150000000000002, 0.0018150000000000002
DataValue, 0.001825, -8.3588884100000009E-07, -0.701562285423279, 0.001825, 0.001825
DataValue, 0.001835, -8.7185566100000006E-07, -0.66173803806304909, 0.001835, 0.001835
DataValue, 0.001845, -9.1948823E-07, -0.621423363685608, 0.001845, 0.001845
DataValue, 0.001855, -9.4001308100000012E-07, -0.58114421367645308, 0.001855, 0.001855
DataValue, 0.0018650000000000001, -9.75234684E-07, -0.54154950380325306, 0.0018650000000000001, 0.0018650000000000001
DataValue, 0.0018750000000000002, -1.010266374E-06, -0.50168758630752608, 0.0018750000000000002, 0.0018750000000000002
DataValue, 0.0018850000000000002, -1.058346243E-06, -0.46158415079116805, 0.0018850000000000002, 0.0018850000000000002
DataValue, 0.0018950000000000002, -1.1024430930000002E-06, -0.42171412706375105, 0.0018950000000000002, 0.0018950000000000002
DataValue, 0.0019050000000000002, -1.133698561E-06, -0.38144627213478105, 0.0019050000000000002, 0.0019050000000000002
DataValue, 0.001915, -1.176052706E-06, -0.341408312320709, 0.001915, 0.001915
DataValue, 0.001925, -1.2089891470000001E-06, -0.301539689302444, 0.001925, 0.001925
DataValue, 0.001935, -1.238792947E-06, -0.261842906475067, 0.001935, 0.001935
DataValue, 0.0019450000000000001, -1.278125069E-06, -0.22202850878238703, 0.0019450000000000001, 0.0019450000000000001
DataValue, 0.001955, -1.2996796390000002E-06, -0.181901827454567, 0.001955, 0.001955
DataValue, 0.001965, -1.3049138940000002E-06, -0.14187584817409502, 0.001965, 0.001965
DataValue, 0.001975, -1.3035091800000002E-06, -0.101898439228535, 0.001975, 0.001975
DataValue, 0.0019850000000000002, -1.3025095310000002E-06, -0.061800628900528, 0.0019850000000000002, 0.0019850000000000002
DataValue, 0.0019950000000000002, -1.285934786E-06, -0.021740486845374003, 0.0019950000000000002, 0.0019950000000000002
DataValue, 0.0020050000000000003, -1.256184305E-06, 0.018576316535473, 0.0020050000000000003, 0.0020050000000000003
DataValue, 0.0020150000000000003, -1.2112687950000002E-06, 0.058557238429785004, 0.0020150000000000003, 0.0020150000000000003
DataValue, 0.0020250000000000003, -1.154978349E-06, 0.098217420279980011, 0.0020250000000000003, 0.0020250000000000003
DataValue, 0.002035, -1.0876025270000001E-06, 0.138086378574371, 0.002035, 0.002035
DataValue, 0.002045, -1.032662908E-06, 0.178127512335777, 0.002045, 0.002045
DataValue, 0.002055, -9.78075832E-07, 0.21888406574726102, 0.002055, 0.002055
DataValue, 0.002065, -8.9904546E-07, 0.25843933224678, 0.002065, 0.002065
DataValue, 0.002075, -8.37635696E-07, 0.29839420318603505, 0.002075, 0.002075
DataValue, 0.002085, -7.7486959100000011E-07, 0.337943106889725, 0.002085, 0.002085
DataValue, 0.002095, -7.25697646E-07, 0.378173321485519, 0.002095, 0.002095
DataValue, 0.002105, -6.7855222600000008E-07, 0.418414771556854, 0.002105, 0.002105
DataValue, 0.002115, -6.35845481E-07, 0.45840379595756503, 0.002115, 0.002115
DataValue, 0.002125, -5.98786528E-07, 0.49796152114868203, 0.002125, 0.002125
DataValue, 0.002135, -5.6739713700000006E-07, 0.53763788938522306, 0.002135, 0.002135
DataValue, 0.002145, -5.50609968E-07, 0.577691316604614, 0.002145, 0.002145
DataValue, 0.0021550000000000002, -5.35945389E-07, 0.618194758892059, 0.0021550000000000002, 0.0021550000000000002
DataValue, 0.0021650000000000003, -5.1916379100000009E-07, 0.658233046531677, 0.0021650000000000003, 0.0021650000000000003
DataValue, 0.0021750000000000003, -5.1547664300000006E-07, 0.69787949323654208, 0.0021750000000000003, 0.0021750000000000003
DataValue, 0.0021850000000000003, -5.10600614E-07, 0.737758338451385, 0.0021850000000000003, 0.0021850000000000003
DataValue, 0.0021950000000000003, -5.13445173E-07, 0.7776769399642941, 0.0021950000000000003, 0.0021950000000000003
DataValue, 0.002205, -5.23111055E-07, 0.81810534000396706, 0.002205, 0.002205
DataValue, 0.002215, -5.2763869E-07, 0.858170032501221, 0.002215, 0.002215
DataValue, 0.002225, -5.3501730700000006E-07, 0.898067533969879, 0.002225, 0.002225
DataValue, 0.002235, -5.49546598E-07, 0.9377333521842961, 0.002235, 0.002235
DataValue, 0.002245, -5.7157149100000009E-07, 0.97774243354797408, 0.002245, 0.002245
DataValue, 0.002255, -6.030071520000001E-07, 1.0178377628326421, 0.002255, 0.002255
DataValue, 0.002265, -6.316907390000001E-07, 1.0580457448959351, 0.002265, 0.002265
DataValue, 0.002275, -6.6922422100000007E-07, 1.0978957414627082, 0.002275, 0.002275
DataValue, 0.002285, -7.26296264E-07, 1.1377594470977781, 0.002285, 0.002285
DataValue, 0.002295, -7.8690334200000009E-07, 1.177581191062927, 0.002295, 0.002295
DataValue, 0.002305, -8.7041792100000006E-07, 1.2177761793136601, 0.002305, 0.002305
DataValue, 0.0023150000000000002, -9.5181974300000008E-07, 1.2582690715789802, 0.0023150000000000002, 0.0023150000000000002
DataValue, 0.0023250000000000002, -1.047334422E-06, 1.2979961633682251, 0.0023250000000000002, 0.0023250000000000002
DataValue, 0.0023350000000000003, -1.150393132E-06, 1.337812662124634, 0.0023350000000000003, 0.0023350000000000003
DataValue, 0.0023450000000000003, -1.278530249E-06, 1.3776030540466311, 0.0023450000000000003, 0.0023450000000000003
DataValue, 0.0023550000000000003, -1.415670909E-06, 1.41740095615387, 0.0023550000000000003, 0.0023550000000000003
DataValue, 0.0023650000000000003, -1.5484772580000002E-06, 1.45780086517334, 0.0023650000000000003, 0.0023650000000000003
DataValue, 0.002375, -1.6866482610000001E-06, 1.4978652000427251, 0.002375, 0.002375
DataValue, 0.002385, -1.8465595990000001E-06, 1.5376141071319582, 0.002385, 0.002385
DataValue, 0.002395, -1.994303148E-06, 1.57752525806427, 0.002395, 0.002395
DataValue, 0.002405, -2.127481821E-06, 1.6175270080566411, 0.002405, 0.002405
DataValue, 0.002415, -2.2198050830000002E-06, 1.6580754518508911, 0.002415, 0.002415
DataValue, 0.002425, -2.243325071E-06, 1.6979701519012451, 0.002425, 0.002425
DataValue, 0.002435, -2.2214439920000004E-06, 1.7373683452606201, 0.002435, 0.002435
DataValue, 0.002445, -2.160217036E-06, 1.7772746086120612, 0.002445, 0.002445
DataValue, 0.002455, -2.066217348E-06, 1.8173270225524902, 0.002455, 0.002455
DataValue, 0.002465, -1.96423025E-06, 1.8576571941375732, 0.002465, 0.002465
DataValue, 0.002475, -1.8823343450000001E-06, 1.8976014852523802, 0.002475, 0.002475
DataValue, 0.0024850000000000002, -1.848405986E-06, 1.9373683929443362, 0.0024850000000000002, 0.0024850000000000002
DataValue, 0.0024950000000000003, -1.8694593110000002E-06, 1.9771722555160523, 0.0024950000000000003, 0.0024950000000000003
DataValue, 0.0025050000000000003, -8.6980389800000008E-07, 1.9773876667022712, 0.0025050000000000003, 0.0025050000000000003
DataValue, 0.0025150000000000003, -4.32620993E-07, 1.9375567436218262, 0.0025150000000000003, 0.0025150000000000003
DataValue, 0.0025250000000000003, -2.5481773500000004E-07, 1.8981014490127561, 0.0025250000000000003, 0.0025250000000000003
DataValue, 0.0025350000000000004, -1.4040307400000002E-07, 1.8581314086914063, 0.0025350000000000004, 0.0025350000000000004
DataValue, 0.002545, -4.9212026000000006E-08, 1.817659378051758, 0.002545, 0.002545
DataValue, 0.002555, 1.6947570000000003E-08, 1.7777897119522101, 0.002555, 0.002555
DataValue, 0.002565, 7.3653695000000011E-08, 1.7380932569503782, 0.002565, 0.002565
DataValue, 0.002575, 1.2382804500000002E-07, 1.6984714269638062, 0.002575, 0.002575
DataValue, 0.002585, 1.61920241E-07, 1.658294081687927, 0.002585, 0.002585
DataValue, 0.002595, 2.1800178700000002E-07, 1.618154764175415, 0.002595, 0.002595
DataValue, 0.002605, 2.44086806E-07, 1.5780224800109861, 0.002605, 0.002605
DataValue, 0.002615, 2.71603255E-07, 1.5383087396621702, 0.002615, 0.002615
DataValue, 0.002625, 2.98396259E-07, 1.498420357704163, 0.002625, 0.002625
DataValue, 0.002635, 3.2984033300000004E-07, 1.4584482908248901, 0.002635, 0.002635
DataValue, 0.002645, 3.5454510800000005E-07, 1.4182188510894782, 0.002645, 0.002645
DataValue, 0.0026550000000000002, 3.6937584000000004E-07, 1.3779692649841311, 0.0026550000000000002, 0.0026550000000000002
DataValue, 0.0026650000000000003, 3.8749558900000004E-07, 1.3381699323654182, 0.0026650000000000003, 0.0026650000000000003
DataValue, 0.0026750000000000003, 4.05538231E-07, 1.298553466796875, 0.0026750000000000003, 0.0026750000000000003
DataValue, 0.0026850000000000003, 4.22288224E-07, 1.258436322212219, 0.0026850000000000003, 0.0026850000000000003
DataValue, 0.0026950000000000003, 4.44662248E-07, 1.2182018756866462, 0.0026950000000000003, 0.0026950000000000003
DataValue, 0.0027050000000000004, 4.52402531E-07, 1.1782071590423582, 0.0027050000000000004, 0.0027050000000000004
DataValue, 0.002715, 4.6208731400000003E-07, 1.1383262872695921, 0.002715, 0.002715
DataValue, 0.002725, 4.77220851E-07, 1.098182678222656, 0.002725, 0.002725
DataValue, 0.002735, 4.95030065E-07, 1.0584067106246951, 0.002735, 0.002735
DataValue, 0.002745, 5.02546015E-07, 1.018470883369446, 0.002745, 0.002745
DataValue, 0.002755, 5.16598675E-07, 0.9782966375350951, 0.002755, 0.002755
DataValue, 0.002765, 5.2832194800000009E-07, 0.93802171945571911, 0.002765, 0.002765
DataValue, 0.002775, 5.38322183E-07, 0.89816612005233809, 0.002775, 0.002775
DataValue, 0.002785, 5.5273091E-07, 0.858422160148621, 0.002785, 0.002785
DataValue, 0.002795, 5.6626692E-07, 0.8185039162635801, 0.002795, 0.002795
DataValue, 0.002805, 5.7814997900000006E-07, 0.77851450443267811, 0.002805, 0.002805
DataValue, 0.0028150000000000002, 5.91756816E-07, 0.73828750848770108, 0.0028150000000000002, 0.0028150000000000002
DataValue, 0.0028250000000000003, 6.0386071300000005E-07, 0.69843757152557406, 0.0028250000000000003, 0.0028250000000000003
DataValue, 0.0028350000000000003, 6.2573212700000007E-07, 0.658660113811493, 0.0028350000000000003, 0.0028350000000000003
DataValue, 0.0028450000000000003, 6.40570534E-07, 0.61880630254745506, 0.0028450000000000003, 0.0028450000000000003
DataValue, 0.0028550000000000003, 6.6005651400000006E-07, 0.578265905380249, 0.0028550000000000003, 0.0028550000000000003
DataValue, 0.0028650000000000004, 6.7974224300000006E-07, 0.53830862045288108, 0.0028650000000000004, 0.0028650000000000004
DataValue, 0.0028750000000000004, 7.02769569E-07, 0.49826219677925104, 0.0028750000000000004, 0.0028750000000000004
DataValue, 0.002885, 7.2670047800000011E-07, 0.458735436201096, 0.002885, 0.002885
DataValue, 0.002895, 7.5467323800000007E-07, 0.41907632350921603, 0.002895, 0.002895
DataValue, 0.002905, 7.8564136200000006E-07, 0.37864580750465404, 0.002905, 0.002905
DataValue, 0.002915, 8.15210967E-07, 0.33857369422912603, 0.002915, 0.002915
DataValue, 0.002925, 8.48651439E-07, 0.298836410045624, 0.002925, 0.002925
DataValue, 0.002935, 8.8867130900000007E-07, 0.25913679599762, 0.002935, 0.002935
DataValue, 0.002945, 9.3129818900000008E-07, 0.219727635383606, 0.002945, 0.002945
DataValue, 0.002955, 9.8344855800000015E-07, 0.178939759731293, 0.002955, 0.002955
DataValue, 0.002965, 1.0233745800000001E-06, 0.138815179467201, 0.002965, 0.002965
DataValue, 0.002975, 1.068136612E-06, 0.099213801324368009, 0.002975, 0.002975
DataValue, 0.0029850000000000002, 1.113432859E-06, 0.059339910745621005, 0.0029850000000000002, 0.0029850000000000002
DataValue, 0.0029950000000000003, 1.161369596E-06, 0.019217804074287, 0.0029950000000000003, 0.0029950000000000003
DataValue, 0.0030050000000000003, 1.2143822230000002E-06, -0.02102928981185, 0.0030050000000000003, 0.0030050000000000003
DataValue, 0.0030150000000000003, 1.232902264E-06, -0.060898251831532, 0.0030150000000000003, 0.0030150000000000003
DataValue, 0.0030250000000000003, 1.251425033E-06, -0.10089959204196901, 0.0030250000000000003, 0.0030250000000000003
DataValue, 0.0030350000000000004, 1.2576932700000002E-06, -0.14079250395298, 0.0030350000000000004, 0.0030350000000000004
DataValue, 0.0030450000000000004, 1.2396808420000001E-06, -0.180778354406357, 0.0030450000000000004, 0.0030450000000000004
DataValue, 0.003055, 1.217024987E-06, -0.22070328891277302, 0.003055, 0.003055
DataValue, 0.003065, 1.1640684080000002E-06, -0.260690540075302, 0.003065, 0.003065
DataValue, 0.003075, 1.104986609E-06, -0.30044296383857705, 0.003075, 0.003075
DataValue, 0.003085, 1.038440132E-06, -0.340556621551514, 0.003085, 0.003085
DataValue, 0.003095, 9.93164235E-07, -0.38037171959877003, 0.003095, 0.003095
DataValue, 0.003105, 9.58309215E-07, -0.42039209604263306, 0.003105, 0.003105
DataValue, 0.003115, 9.1496872300000007E-07, -0.46025082468986506, 0.003115, 0.003115
DataValue, 0.003125, 8.80884102E-07, -0.500388085842133, 0.003125, 0.003125
DataValue, 0.003135, 8.4611315300000011E-07, -0.54028135538101207, 0.003135, 0.003135
DataValue, 0.0031450000000000002, 8.1437679000000007E-07, -0.580010533332825, 0.0031450000000000002, 0.0031450000000000002
DataValue, 0.0031550000000000003, 7.9014023400000011E-07, -0.620585381984711, 0.0031550000000000003, 0.0031550000000000003
DataValue, 0.0031650000000000003, 7.439860500000001E-07, -0.66076207160949707, 0.0031650000000000003, 0.0031650000000000003
DataValue, 0.0031750000000000003, 7.0435169200000008E-07, -0.70070958137512207, 0.0031750000000000003, 0.0031750000000000003
DataValue, 0.0031850000000000003, 6.669352500000001E-07, -0.740580976009369, 0.0031850000000000003, 0.0031850000000000003
DataValue, 0.0031950000000000004, 6.54048392E-07, -0.780241847038269, 0.0031950000000000004, 0.0031950000000000004
DataValue, 0.0032050000000000004, 6.48296066E-07, -0.82010555267334007, 0.0032050000000000004, 0.0032050000000000004
DataValue, 0.0032150000000000004, 6.506597860000001E-07, -0.86052972078323409, 0.0032150000000000004, 0.0032150000000000004
DataValue, 0.003225, 6.6239221E-07, -0.90088772773742709, 0.003225, 0.003225
DataValue, 0.003235, 6.86776616E-07, -0.94092077016830411, 0.003235, 0.003235
DataValue, 0.003245, 7.28098939E-07, -0.980309844017029, 0.003245, 0.003245
DataValue, 0.003255, 7.8705522800000006E-07, -1.0203372240066531, 0.003255, 0.003255
DataValue, 0.003265, 8.43658313E-07, -1.0608540773391721, 0.003265, 0.003265
DataValue, 0.003275, 9.1321277300000006E-07, -1.1008856296539311, 0.003275, 0.003275
DataValue, 0.003285, 9.8655186800000011E-07, -1.1406038999557502, 0.003285, 0.003285
DataValue, 0.003295, 1.0784432330000002E-06, -1.1802884340286262, 0.003295, 0.003295
DataValue, 0.003305, 1.1861696980000002E-06, -1.220381617546082, 0.003305, 0.003305
DataValue, 0.0033150000000000002, 1.2871087160000002E-06, -1.2607209682464602, 0.0033150000000000002, 0.0033150000000000002
DataValue, 0.0033250000000000003, 1.3886518670000001E-06, -1.3007926940917971, 0.0033250000000000003, 0.0033250000000000003
DataValue, 0.0033350000000000003, 1.514787641E-06, -1.3406099081039431, 0.0033350000000000003, 0.0033350000000000003
DataValue, 0.0033450000000000003, 1.6440085350000002E-06, -1.380088090896606, 0.0033450000000000003, 0.0033450000000000003
DataValue, 0.0033550000000000003, 1.8091295710000002E-06, -1.4200884103775022, 0.0033550000000000003, 0.0033550000000000003
DataValue, 0.0033650000000000004, 1.976758085E-06, -1.460906505584717, 0.0033650000000000004, 0.0033650000000000004
DataValue, 0.0033750000000000004, 2.1479363570000003E-06, -1.50053608417511, 0.0033750000000000004, 0.0033750000000000004
DataValue, 0.0033850000000000004, 2.3431605310000004E-06, -1.5406131744384772, 0.0033850000000000004, 0.0033850000000000004
DataValue, 0.003395, 2.53294138E-06, -1.5803846120834351, 0.003395, 0.003395
DataValue, 0.003405, 2.706618034E-06, -1.6202344894409182, 0.003405, 0.003405
DataValue, 0.003415, 2.774867198E-06, -1.6606841087341311, 0.003415, 0.003415
DataValue, 0.003425, 2.728307891E-06, -1.7001920938491821, 0.003425, 0.003425
DataValue, 0.003435, 2.5752569850000003E-06, -1.7400431632995612, 0.003435, 0.003435
DataValue, 0.003445, 2.3492380020000003E-06, -1.7798367738723762, 0.003445, 0.003445
DataValue, 0.003455, 2.155301672E-06, -1.8201873302459721, 0.003455, 0.003455
DataValue, 0.003465, 2.031164286E-06, -1.8608020544052122, 0.003465, 0.003465
DataValue, 0.0034750000000000002, 1.9446529220000003E-06, -1.9003192186355591, 0.0034750000000000002, 0.0034750000000000002
DataValue, 0.0034850000000000003, 1.941909431E-06, -1.9401519298553471, 0.0034850000000000003, 0.0034850000000000003
DataValue, 0.0034950000000000003, 2.012677896E-06, -1.9801843166351321, 0.0034950000000000003, 0.0034950000000000003
DataValue, 0.0035050000000000003, 9.3297700200000012E-07, -1.9802445173263552, 0.0035050000000000003, 0.0035050000000000003
DataValue, 0.0035150000000000003, 5.49702634E-07, -1.9405448436737061, 0.0035150000000000003, 0.0035150000000000003
DataValue, 0.0035250000000000004, 3.7142200400000004E-07, -1.9009459018707282, 0.0035250000000000004, 0.0035250000000000004
DataValue, 0.0035350000000000004, 2.41877302E-07, -1.8611270189285281, 0.0035350000000000004, 0.0035350000000000004
DataValue, 0.0035450000000000004, 1.2307589300000002E-07, -1.8205454349517822, 0.0035450000000000004, 0.0035450000000000004
DataValue, 0.0035550000000000004, 5.3625172000000007E-08, -1.7808693647384641, 0.0035550000000000004, 0.0035550000000000004
DataValue, 0.003565, -2.5479503E-08, -1.7408863306045532, 0.003565, 0.003565
DataValue, 0.003575, -9.9488723000000013E-08, -1.7007216215133671, 0.003575, 0.003575
DataValue, 0.003585, -1.578709E-07, -1.6613832712173462, 0.003585, 0.003585
DataValue, 0.003595, -2.1287223700000002E-07, -1.6210703849792481, 0.003595, 0.003595
DataValue, 0.003605, -2.52708475E-07, -1.5806342363357542, 0.003605, 0.003605
DataValue, 0.003615, -3.0234866700000004E-07, -1.5409687757492072, 0.003615, 0.003615
DataValue, 0.003625, -3.35540278E-07, -1.501295208930969, 0.003625, 0.003625
DataValue, 0.003635, -3.7875597100000003E-07, -1.4612642526626591, 0.003635, 0.003635
DataValue, 0.0036450000000000002, -4.1338807900000004E-07, -1.4206767082214362, 0.0036450000000000002, 0.0036450000000000002
DataValue, 0.0036550000000000003, -4.3764634900000005E-07, -1.3809570074081421, 0.0036550000000000003, 0.0036550000000000003
DataValue, 0.0036650000000000003, -4.5985143500000005E-07, -1.3408676385879521, 0.0036650000000000003, 0.0036650000000000003
DataValue, 0.0036750000000000003, -4.9158779800000008E-07, -1.3010599613189702, 0.0036750000000000003, 0.0036750000000000003
DataValue, 0.0036850000000000003, -5.09844938E-07, -1.2611870765686042, 0.0036850000000000003, 0.0036850000000000003
DataValue, 0.0036950000000000004, -5.30798729E-07, -1.2209565639495852, 0.0036950000000000004, 0.0036950000000000004
DataValue, 0.0037050000000000004, -5.5425437E-07, -1.1806710958480842, 0.0037050000000000004, 0.0037050000000000004
DataValue, 0.0037150000000000004, -5.7097219E-07, -1.1411359310150151, 0.0037150000000000004, 0.0037150000000000004
DataValue, 0.0037250000000000004, -5.8827669100000009E-07, -1.101387739181519, 0.0037250000000000004, 0.0037250000000000004
DataValue, 0.003735, -6.086325470000001E-07, -1.0608423948287962, 0.003735, 0.003735
DataValue, 0.003745, -6.3160240400000006E-07, -1.0204794406890871, 0.003745, 0.003745
DataValue, 0.003755, -6.5223656500000006E-07, -0.9808601140975951, 0.003755, 0.003755
DataValue, 0.003765, -6.67182974E-07, -0.94109892845153809, 0.003765, 0.003765
DataValue, 0.003775, -6.8875994E-07, -0.90102291107177712, 0.003775, 0.003775
DataValue, 0.003785, -7.064983830000001E-07, -0.86103355884552, 0.003785, 0.003785
DataValue, 0.003795, -7.42245049E-07, -0.820400953292847, 0.003795, 0.003795
DataValue, 0.0038050000000000002, -7.58886415E-07, -0.78061294555664107, 0.0038050000000000002, 0.0038050000000000002
DataValue, 0.0038150000000000002, -7.8005473400000007E-07, -0.741104543209076, 0.0038150000000000002, 0.0038150000000000002
DataValue, 0.0038250000000000003, -8.0616990800000011E-07, -0.70121973752975508, 0.0038250000000000003, 0.0038250000000000003
DataValue, 0.0038350000000000003, -8.4224535600000006E-07, -0.661007463932037, 0.0038350000000000003, 0.0038350000000000003
DataValue, 0.0038450000000000003, -8.7846734700000007E-07, -0.620982527732849, 0.0038450000000000003, 0.0038450000000000003
DataValue, 0.0038550000000000004, -9.01936289E-07, -0.580920994281769, 0.0038550000000000004, 0.0038550000000000004
DataValue, 0.0038650000000000004, -9.39707434E-07, -0.541073858737946, 0.0038650000000000004, 0.0038650000000000004
DataValue, 0.0038750000000000004, -9.70038286E-07, -0.501360893249512, 0.0038750000000000004, 0.0038750000000000004
DataValue, 0.0038850000000000004, -1.005391027E-06, -0.46135213971138006, 0.0038850000000000004, 0.0038850000000000004
DataValue, 0.0038950000000000005, -1.063459194E-06, -0.42110785841941806, 0.0038950000000000005, 0.0038950000000000005
DataValue, 0.003905, -1.095243874E-06, -0.38130122423172, 0.003905, 0.003905
DataValue, 0.003915, -1.1252489000000002E-06, -0.341010123491287, 0.003915, 0.003915
DataValue, 0.0039250000000000005, -1.1673212160000001E-06, -0.300814062356949, 0.0039250000000000005, 0.0039250000000000005
DataValue, 0.003935, -1.2071490120000002E-06, -0.261200726032257, 0.003935, 0.003935
DataValue, 0.0039450000000000006, -1.252079301E-06, -0.22114197909832, 0.0039450000000000006, 0.0039450000000000006
DataValue, 0.003955, -1.276564035E-06, -0.18102762103080702, 0.003955, 0.003955
DataValue, 0.0039650000000000006, -1.3012576120000001E-06, -0.141496658325195, 0.0039650000000000006, 0.0039650000000000006
DataValue, 0.003975, -1.309154868E-06, -0.101897738873959, 0.003975, 0.003975
DataValue, 0.003985, -1.3281270410000002E-06, -0.061742182821035003, 0.003985, 0.003985
DataValue, 0.003995, -1.3368942290000002E-06, -0.021588742733002, 0.003995, 0.003995
DataValue, 0.004005, -1.3131476630000002E-06, 0.018477384001017002, 0.004005, 0.004005
DataValue, 0.004015, -1.2851427300000002E-06, 0.058466404676437, 0.004015, 0.004015
DataValue, 0.004025, -1.240049073E-06, 0.098309665918350012, 0.004025, 0.004025
DataValue, 0.004035, -1.194773176E-06, 0.13778851926326702, 0.004035, 0.004035
DataValue, 0.004045, -1.131727345E-06, 0.17790710926055903, 0.004045, 0.004045
DataValue, 0.0040550000000000004, -1.0857077090000002E-06, 0.219061151146889, 0.0040550000000000004, 0.0040550000000000004
DataValue, 0.004065, -1.0038831990000002E-06, 0.258751273155212, 0.004065, 0.004065
DataValue, 0.0040750000000000005, -9.2665931100000006E-07, 0.298312157392502, 0.0040750000000000005, 0.0040750000000000005
DataValue, 0.004085, -8.68905886E-07, 0.33831280469894404, 0.004085, 0.004085
DataValue, 0.0040950000000000005, -8.088701410000001E-07, 0.37829196453094505, 0.0040950000000000005, 0.0040950000000000005
DataValue, 0.004105, -7.4857354100000007E-07, 0.41824084520340005, 0.004105, 0.004105
DataValue, 0.0041150000000000006, -6.97541168E-07, 0.45841011404991105, 0.0041150000000000006, 0.0041150000000000006
DataValue, 0.004125, -6.5492344000000008E-07, 0.49790024757385204, 0.004125, 0.004125
DataValue, 0.0041350000000000007, -6.12216695E-07, 0.53749316930770907, 0.0041350000000000007, 0.0041350000000000007
DataValue, 0.004145, -5.83385201E-07, 0.5776786804199221, 0.004145, 0.004145
DataValue, 0.004155, -5.7074015600000008E-07, 0.6182475686073301, 0.004155, 0.004155
DataValue, 0.004165, -5.4454858400000009E-07, 0.658124983310699, 0.004165, 0.004165
DataValue, 0.004175, -5.2882546700000008E-07, 0.697695374488831, 0.004175, 0.004175
DataValue, 0.004185, -5.2553014E-07, 0.73777836561203, 0.004185, 0.004185
DataValue, 0.004195, -5.22495611E-07, 0.77740865945816007, 0.004195, 0.004195
DataValue, 0.004205, -5.32202819E-07, 0.81774127483367909, 0.004205, 0.004205
